onset	duration	sample	event_type	task_role	letter	trial	memory_cond	value
11.094	2508.7	5548	show_cross	fixate	+	1	7	nonWM
16.3294227811	608.45	8166	show_letter	to_remember	F	1	7	F
17.7633850858	608.4	8883	show_letter	to_remember	M	1	7	M
19.1972473652	608.45	9600	show_letter	to_remember	B	1	7	B
20.6312096699	608.45	10317	show_letter	to_ignore	N	1	7	gN
22.0651719746	608.4	11034	show_letter	to_remember	L	1	7	L
23.499034254	608.45	11751	show_letter	to_remember	X	1	7	X
24.9329965587	608.4	12467	show_letter	to_remember	J	1	7	J
26.3668588381	608.45	13184	show_letter	to_remember	Y	1	7	Y
27.8008211428	1758.6	13901	show_dash	work_memory	-	1	7	WM
31.5356647878	541.75	15769	show_letter	probe_not_shown	P	1	7	rP
32.6026343681	0.0	16302	left_click	ignored_correct	n/a	1	7	255
33.0028354829	0.0	16502	sound_beep	feedback_correct	n/a	1	7	correct
34.0530008175	0.0	17028	left_click	indicate_ready	n/a	1	7	255
34.0701051391	2508.7	17036	show_cross	fixate	+	2	3	nonWM
39.3055279202	608.45	19654	show_letter	to_ignore	G	2	3	gG
40.7394902248	608.4	20371	show_letter	to_remember	L	2	3	L
42.1733525043	608.45	21088	show_letter	to_remember	X	2	3	X
43.6073148089	608.45	21805	show_letter	to_ignore	P	2	3	gP
45.0411770884	608.45	22522	show_letter	to_ignore	H	2	3	gH
46.475139393	608.45	23239	show_letter	to_ignore	M	2	3	gM
47.9091016977	608.4	23956	show_letter	to_remember	N	2	3	N
49.3429639771	608.45	24672	show_letter	to_ignore	R	2	3	gR
50.7769262818	1358.55	25389	show_dash	work_memory	-	2	3	WM
53.7114677226	408.4	26857	show_letter	probe_not_shown	Z	2	3	rZ
54.5160710135	0.0	27259	left_click	ignored_correct	n/a	2	3	255
54.9163721536	0.0	27459	sound_beep	feedback_correct	n/a	2	3	correct
55.4126975551	0.0	27707	left_click	indicate_ready	n/a	2	3	255
55.4288016239	2508.75	27715	show_cross	fixate	+	3	7	nonWM
60.6643244303	608.4	30333	show_letter	to_remember	W	3	7	W
62.0981867097	608.45	31050	show_letter	to_remember	D	3	7	D
63.5321490144	608.45	31767	show_letter	to_remember	R	3	7	R
64.9661113191	608.4	32484	show_letter	to_remember	Z	3	7	Z
66.3999735985	608.45	33201	show_letter	to_remember	M	3	7	M
67.8339359032	608.4	33918	show_letter	to_ignore	T	3	7	gT
69.2677981826	608.45	34635	show_letter	to_remember	H	3	7	H
70.7017604873	608.45	35352	show_letter	to_remember	L	3	7	L
72.135722792	1941.95	36069	show_dash	work_memory	-	3	7	WM
76.2373591107	441.75	38120	show_letter	probe_target	W	3	7	rW
77.1151809011	0.0	38559	right_click	remembered_correct	n/a	3	7	1
77.5154820411	0.0	38759	sound_beep	feedback_correct	n/a	3	7	correct
79.8840804908	0.0	39943	left_click	indicate_ready	n/a	3	7	255
79.8888817039	2508.7	39945	show_cross	fixate	+	4	5	nonWM
85.1243044849	608.45	42563	show_letter	to_remember	H	4	5	H
86.5582667896	608.45	43280	show_letter	to_remember	B	4	5	B
87.9922290943	608.4	43997	show_letter	to_remember	Q	4	5	Q
89.4260913737	608.45	44714	show_letter	to_ignore	K	4	5	gK
90.8600536784	608.4	45431	show_letter	to_remember	S	4	5	S
92.2939159578	608.45	46148	show_letter	to_remember	R	4	5	R
93.7278782625	608.45	46865	show_letter	to_ignore	T	4	5	gT
95.1618405672	608.4	47582	show_letter	to_ignore	J	4	5	gJ
96.5957028466	1641.95	48299	show_dash	work_memory	-	4	5	WM
100.0971875312	433.4	50050	show_letter	probe_target	Q	4	5	rQ
100.9536039132	0.0	50478	right_click	remembered_correct	n/a	4	5	1
101.3540050785	0.0	50678	sound_beep	feedback_correct	n/a	4	5	correct
101.771010439	0.0	50887	left_click	indicate_ready	n/a	4	5	255
101.7812130168	2508.7	50892	show_cross	fixate	+	5	7	nonWM
107.0166357979	608.45	53509	show_letter	to_remember	Z	5	7	Z
108.4505981026	608.45	54226	show_letter	to_remember	X	5	7	X
109.8845604073	608.4	54943	show_letter	to_remember	S	5	7	S
111.3184226867	608.45	55660	show_letter	to_remember	Y	5	7	Y
112.7523849914	608.4	56377	show_letter	to_remember	C	5	7	C
114.1862472708	608.45	57094	show_letter	to_remember	V	5	7	V
115.6202095755	608.45	57811	show_letter	to_remember	T	5	7	T
117.0541718801	608.4	58528	show_letter	to_ignore	W	5	7	gW
118.4880341596	1283.55	59245	show_dash	work_memory	-	5	7	WM
121.2725376918	408.4	60637	show_letter	probe_target	V	5	7	rV
122.0755405784	0.0	61039	right_click	remembered_correct	n/a	5	7	1
122.4758417184	0.0	61239	sound_beep	feedback_correct	n/a	5	7	correct
123.1831204193	0.0	61593	left_click	indicate_ready	n/a	5	7	255
123.1900221631	2508.7	61596	show_cross	fixate	+	6	3	nonWM
128.4254449442	608.45	64214	show_letter	to_remember	B	6	3	B
129.8594072489	608.4	64931	show_letter	to_ignore	F	6	3	gF
131.2932695283	608.45	65648	show_letter	to_ignore	H	6	3	gH
132.727231833	608.45	66365	show_letter	to_remember	R	6	3	R
134.1611941377	608.4	67082	show_letter	to_ignore	Z	6	3	gZ
135.5950564171	608.45	67799	show_letter	to_remember	G	6	3	G
137.0290187218	608.4	68516	show_letter	to_ignore	M	6	3	gM
138.4628810012	608.45	69232	show_letter	to_ignore	V	6	3	gV
139.8968433059	1641.9	69949	show_dash	work_memory	-	6	3	WM
143.3983279904	475.05	71700	show_letter	probe_target	B	6	3	rB
144.3314637564	0.0	72167	right_click	remembered_correct	n/a	6	3	1
144.7316648711	0.0	72367	sound_beep	feedback_correct	n/a	6	3	correct
147.2056899579	0.0	73604	left_click	indicate_ready	n/a	6	3	255
147.2164926873	2500.4	73609	show_cross	fixate	+	7	7	nonWM
152.4353112732	608.45	76219	show_letter	to_remember	P	7	7	P
153.8692735779	608.4	76936	show_letter	to_ignore	Y	7	7	gY
155.3031358573	608.45	77653	show_letter	to_remember	R	7	7	R
156.737098162	608.4	78370	show_letter	to_remember	T	7	7	T
158.1710604667	608.4	79087	show_letter	to_remember	B	7	7	B
159.6049227461	608.45	79803	show_letter	to_remember	G	7	7	G
161.0388850508	608.4	80520	show_letter	to_remember	V	7	7	V
162.4727473302	608.45	81237	show_letter	to_remember	M	7	7	M
163.9067096349	1425.2	81954	show_dash	work_memory	-	7	7	WM
166.9745847637	366.75	83488	show_letter	probe_target	P	7	7	rP
167.6947667248	0.0	83848	right_click	remembered_correct	n/a	7	7	1
168.0949678395	0.0	84048	sound_beep	feedback_correct	n/a	7	7	correct
168.9341798747	0.0	84468	left_click	indicate_ready	n/a	7	7	255
168.9420818712	2508.75	84472	show_cross	fixate	+	8	7	nonWM
174.1776046776	608.4	87090	show_letter	to_remember	Y	8	7	Y
175.611466957	608.45	87807	show_letter	to_remember	S	8	7	S
177.0454292617	608.45	88524	show_letter	to_remember	N	8	7	N
178.4793915664	608.4	89241	show_letter	to_remember	M	8	7	M
179.9132538458	608.45	89958	show_letter	to_remember	F	8	7	F
181.3472161505	608.4	90675	show_letter	to_remember	Q	8	7	Q
182.7810784299	608.45	91392	show_letter	to_remember	H	8	7	H
184.2150407346	608.45	92109	show_letter	to_ignore	W	8	7	gW
185.6490030393	1225.15	92826	show_dash	work_memory	-	8	7	WM
188.3166770534	541.8	94159	show_letter	probe_target	N	8	7	rN
189.3967499444	0.0	94699	right_click	remembered_correct	n/a	8	7	1
189.7969510592	0.0	94899	sound_beep	feedback_correct	n/a	8	7	correct
192.0337161999	0.0	96018	left_click	indicate_ready	n/a	8	7	255
192.0516207236	2508.7	96027	show_cross	fixate	+	9	7	nonWM
197.2870435047	608.45	98645	show_letter	to_remember	K	9	7	K
198.7210058094	608.4	99362	show_letter	to_remember	G	9	7	G
200.1549681141	608.4	100078	show_letter	to_remember	J	9	7	J
201.5888303935	608.45	100795	show_letter	to_remember	Z	9	7	Z
203.0227926982	608.4	101512	show_letter	to_remember	H	9	7	H
204.4566549776	608.45	102229	show_letter	to_remember	D	9	7	D
205.8906172823	608.45	102946	show_letter	to_ignore	P	9	7	gP
