onset	duration	sample	event_type	task_role	letter	trial	memory_cond	value
4.18	1257.05	1046	show_cross	fixate	+	1	5	nonWM
9.426219012	305.925	2358	show_letter	to_remember	R	1	5	R
10.8679242367	305.975	2718	show_letter	to_remember	C	1	5	C
12.3097294617	305.975	3078	show_letter	to_ignore	X	1	5	gX
13.7505346831	305.95	3439	show_letter	to_remember	H	1	5	H
15.1923399082	305.95	3799	show_letter	to_remember	N	1	5	N
16.6341451332	305.95	4160	show_letter	to_remember	P	1	5	P
18.0759503582	305.7	4520	show_letter	to_ignore	M	1	5	gM
19.5166555793	305.95	4880	show_letter	to_ignore	L	1	5	gL
20.9584608043	787.9	5241	show_dash	work_memory	-	1	5	WM
24.3278730149	272.225	6083	show_letter	probe_target	P	1	5	rP
25.3870768534	0.0	6348	right_click	remembered_correct	n/a	1	5	1
26.5206809615	0.0	6631	right_click	indicate_ready	n/a	1	5	1
26.540681034	1257.05	6636	show_cross	fixate	+	2	3	nonWM
31.786900046	305.95	7948	show_letter	to_remember	C	2	3	C
33.2277052674	305.95	8308	show_letter	to_ignore	V	2	3	gV
34.6694104921	305.975	8668	show_letter	to_ignore	W	2	3	gW
36.1112157171	305.95	9029	show_letter	to_remember	H	2	3	H
37.5530209421	305.7	9389	show_letter	to_ignore	N	2	3	gN
38.9938261635	305.95	9749	show_letter	to_ignore	X	2	3	gX
40.4356313886	305.975	10110	show_letter	to_remember	R	2	3	R
41.8774366136	305.95	10470	show_letter	to_ignore	M	2	3	gM
43.3191418383	561.425	10831	show_dash	work_memory	-	2	3	WM
45.782950767	314.175	11447	show_letter	probe_target	R	2	3	rR
47.0053551969	0.0	11752	right_click	remembered_correct	n/a	2	3	1
48.613561025	0.0	12154	right_click	indicate_ready	n/a	2	3	1
48.6323610931	1257.075	12159	show_cross	fixate	+	3	7	nonWM
53.8784801048	306.0	13471	show_letter	to_remember	Y	3	7	Y
55.3203853302	305.725	13831	show_letter	to_remember	D	3	7	D
56.7611905516	305.95	14191	show_letter	to_remember	Q	3	7	Q
58.2029957766	306.0	14552	show_letter	to_ignore	V	3	7	gV
59.644901002	305.925	14912	show_letter	to_remember	G	3	7	G
61.0866062267	305.7	15273	show_letter	to_remember	L	3	7	L
62.5273114477	305.975	15633	show_letter	to_remember	F	3	7	F
63.9691166727	305.975	15993	show_letter	to_remember	S	3	7	S
65.4109218978	620.175	16354	show_dash	work_memory	-	3	7	WM
68.1095316774	268.225	17028	show_letter	probe_target	G	3	7	rG
69.1511354521	0.0	17289	right_click	remembered_correct	n/a	3	7	1
70.1793391783	0.0	17546	right_click	indicate_ready	n/a	3	7	1
70.2042392685	1257.3	17552	show_cross	fixate	+	4	3	nonWM
75.4504582805	305.95	18864	show_letter	to_remember	V	4	3	V
76.8922635056	305.95	19224	show_letter	to_ignore	W	4	3	gW
78.3340687306	305.95	19585	show_letter	to_ignore	S	4	3	gS
79.7758739556	305.7	19945	show_letter	to_remember	R	4	3	R
81.2165791767	305.95	20305	show_letter	to_ignore	B	4	3	gB
82.6583844017	305.95	20666	show_letter	to_remember	N	4	3	N
84.1002896271	305.925	21026	show_letter	to_ignore	P	4	3	gP
85.5419948517	305.7	21386	show_letter	to_ignore	Z	4	3	gZ
86.9827000728	968.125	21747	show_dash	work_memory	-	4	3	WM
91.0731148962	305.95	22769	show_letter	probe_not_shown	X	4	3	rX
92.3251194334	0.0	23082	left_click	ignored_correct	n/a	4	3	255
94.8561286057	0.0	23715	right_click	indicate_ready	n/a	4	3	1
94.8776286836	1257.05	23720	show_cross	fixate	+	5	5	nonWM
100.1238476956	305.95	25032	show_letter	to_remember	V	5	5	V
101.5655529203	305.975	25392	show_letter	to_ignore	C	5	5	gC
103.0075581461	305.9	25753	show_letter	to_ignore	H	5	5	gH
104.4491633704	305.7	26113	show_letter	to_remember	M	5	5	M
105.8899685918	305.95	26473	show_letter	to_ignore	D	5	5	gD
107.3320738179	305.9	26834	show_letter	to_remember	Q	5	5	Q
108.7735790418	305.95	27194	show_letter	to_remember	Z	5	5	Z
110.2143842632	305.95	27555	show_letter	to_remember	Y	5	5	Y
111.6560894879	947.125	27915	show_dash	work_memory	-	5	5	WM
115.6626040073	247.2	28917	show_letter	probe_not_shown	J	5	5	rJ
116.6329075236	0.0	29159	left_click	ignored_correct	n/a	5	5	255
117.5293107722	0.0	29383	right_click	indicate_ready	n/a	5	5	1
117.5562108696	1257.075	29390	show_cross	fixate	+	6	7	nonWM
122.802529882	305.95	30702	show_letter	to_remember	W	6	7	W
124.2442351067	305.975	31062	show_letter	to_remember	L	6	7	L
125.6861403321	305.925	31423	show_letter	to_remember	D	6	7	D
127.1278455568	305.7	31783	show_letter	to_remember	J	6	7	J
128.5686507782	305.95	32143	show_letter	to_remember	C	6	7	C
130.0104560032	305.95	32504	show_letter	to_ignore	F	6	7	gF
131.4521612279	305.95	32864	show_letter	to_remember	V	6	7	V
132.8929664493	305.95	33224	show_letter	to_remember	S	6	7	S
134.3347716743	766.9	33585	show_dash	work_memory	-	6	7	WM
137.6202835808	251.475	34406	show_letter	probe_target	S	6	7	rS
138.5942871106	0.0	34650	right_click	remembered_correct	n/a	6	7	1
139.8070915057	0.0	34953	right_click	indicate_ready	n/a	6	7	1
139.8330915999	1257.025	34959	show_cross	fixate	+	7	7	nonWM
145.0792106116	305.975	36271	show_letter	to_remember	M	7	7	M
146.5210158366	305.925	36631	show_letter	to_ignore	Q	7	7	gQ
147.961821058	305.95	36991	show_letter	to_remember	W	7	7	W
149.4036262831	305.95	37352	show_letter	to_remember	B	7	7	B
