onset	duration	sample	event_type	task_role	letter	trial	memory_cond	value
9.448	2508.7	4725	show_cross	fixate	+	1	3	nonWM
14.683437756	608.45	7343	show_letter	to_ignore	J	1	3	gJ
16.1174041622	608.4	8060	show_letter	to_ignore	C	1	3	gC
17.5512705429	608.45	8777	show_letter	to_ignore	L	1	3	gL
18.9852369492	608.45	9494	show_letter	to_remember	S	1	3	S
20.4191033298	608.45	10211	show_letter	to_remember	G	1	3	G
21.8530697361	608.45	10928	show_letter	to_remember	V	1	3	V
23.2870361423	608.4	11645	show_letter	to_ignore	R	1	3	gR
24.720902523	608.45	12361	show_letter	to_ignore	T	1	3	gT
26.1548689293	1100.15	13078	show_dash	work_memory	-	1	3	WM
28.5724866776	608.45	14287	show_letter	probe_target	V	1	3	rV
29.9955502979	0.0	14999	right_click	remembered_correct	n/a	1	3	1
30.3958525829	0.0	15199	sound_beep	feedback_correct	n/a	1	3	correct
37.6942174568	0.0	18848	left_click	indicate_ready	n/a	1	3	255
37.7096213928	2508.75	18856	show_cross	fixate	+	2	3	nonWM
42.9451591743	608.4	21474	show_letter	to_ignore	S	2	3	gS
44.379025555	608.45	22191	show_letter	to_remember	Z	2	3	Z
45.8129919613	608.45	22907	show_letter	to_remember	F	2	3	F
47.246858342	608.45	23624	show_letter	to_ignore	D	2	3	gD
48.6808247482	608.45	24341	show_letter	to_ignore	G	2	3	gG
50.1147911545	608.4	25058	show_letter	to_remember	W	2	3	W
51.5486575352	608.45	25775	show_letter	to_ignore	V	2	3	gV
52.9826239414	608.45	26492	show_letter	to_ignore	Q	2	3	gQ
54.4165903477	1566.9	27209	show_dash	work_memory	-	2	3	WM
57.7679466843	516.75	28885	show_letter	probe_not_shown	L	2	3	rL
58.7863068951	0.0	29394	left_click	ignored_correct	n/a	2	3	255
59.1865091545	0.0	29594	sound_beep	feedback_correct	n/a	2	3	correct
63.4793060474	0.0	31741	left_click	indicate_ready	n/a	2	3	255
63.4870080154	2508.7	31745	show_cross	fixate	+	3	7	nonWM
