onset	duration	sample	event_type	task_role	letter	trial	memory_cond	value
73.8713311095	2508.3943285834	36941	show_cross	fixate	+	1	3	nonWM
79.104649701	608.521402347	39558	show_letter	to_ignore	F	1	3	gF
80.5385095922	608.521402347	40275	show_letter	to_ignore	B	1	3	gB
81.9723694833	608.4713964795	40992	show_letter	to_ignore	C	1	3	gC
83.4052293327	608.4713964795	41709	show_letter	to_remember	R	1	3	R
84.8380891821	608.4713964795	42425	show_letter	to_remember	M	1	3	M
86.2708490273	608.521402347	43142	show_letter	to_ignore	J	1	3	gJ
87.7048089227	608.4713964795	43859	show_letter	to_ignore	H	1	3	gH
89.1386688138	608.4713964795	44576	show_letter	to_remember	T	1	3	T
90.5724287008	1154.9855230511	45293	show_dash	work_memory	-	1	3	WM
93.0991342393	608.521402347	46556	show_letter	probe_not_shown	S	1	3	rS
94.5367942892	0.0	47275	left_click	ignored_correct	n/a	1	3	255
94.9369110017	0.0	47475	sound_beep	feedback_correct	n/a	1	3	correct
95.9080515655	0.0	47961	left_click	indicate_ready	n/a	1	3	255
95.9268523508	2508.444334451	47970	show_cross	fixate	+	2	7	nonWM
101.1602709464	608.4713964795	50587	show_letter	to_remember	X	2	7	X
102.5931307958	608.4713964795	51304	show_letter	to_ignore	C	2	7	gC
104.0259906452	608.4713964795	52020	show_letter	to_remember	J	2	7	J
105.4588504946	608.4713964795	52737	show_letter	to_remember	H	2	7	H
106.891710344	608.4713964795	53453	show_letter	to_remember	N	2	7	N
108.3255702352	608.4713964795	54170	show_letter	to_remember	D	2	7	D
109.7593301222	608.4713964795	54887	show_letter	to_remember	P	2	7	P
111.1921899716	608.4713964795	55604	show_letter	to_remember	S	2	7	S
112.625049821	1761.9567435038	56320	show_dash	work_memory	-	2	7	WM
116.365606061	608.521402347	58191	show_letter	probe_not_shown	L	2	7	rL
118.2962867039	0.0	59156	left_click	ignored_correct	n/a	2	7	255
118.6964034165	0.0	59356	sound_beep	feedback_correct	n/a	2	7	correct
121.1969078605	0.0	60607	left_click	indicate_ready	n/a	2	7	255
121.2151086208	2508.3943285834	60616	show_cross	fixate	+	3	5	nonWM
126.4475271746	608.4713964795	63232	show_letter	to_ignore	Z	3	5	gZ
127.880387024	608.4713964795	63949	show_letter	to_remember	T	3	5	T
129.3132468734	608.4713964795	64665	show_letter	to_remember	M	3	5	M
130.7461067228	608.4713964795	65382	show_letter	to_remember	S	3	5	S
132.1798666098	608.521402347	66099	show_letter	to_ignore	Y	3	5	gY
133.613726501	608.521402347	66816	show_letter	to_remember	V	3	5	V
135.0475863922	608.4713964795	67533	show_letter	to_remember	N	3	5	N
136.4804462416	608.4713964795	68249	show_letter	to_ignore	H	3	5	gH
137.913306091	1083.9771911148	68966	show_dash	work_memory	-	3	5	WM
140.2980056979	505.0092564962	70158	show_letter	probe_not_shown	Q	3	5	rQ
141.2909471723	0.0	70655	left_click	ignored_correct	n/a	3	5	255
141.6910638848	0.0	70855	sound_beep	feedback_correct	n/a	3	5	correct
143.9016562195	0.0	71960	left_click	indicate_ready	n/a	3	5	255
143.9206570131	2508.3943285834	71970	show_cross	fixate	+	4	5	nonWM
149.153075567	608.4713964795	74586	show_letter	to_remember	M	4	5	M
150.5859354164	608.4713964795	75303	show_letter	to_ignore	G	4	5	gG
152.0197953076	608.4713964795	76020	show_letter	to_remember	L	4	5	L
153.4535551946	608.4713964795	76737	show_letter	to_remember	Z	4	5	Z
154.886415044	608.4713964795	77453	show_letter	to_remember	B	4	5	B
156.3202749351	608.4713964795	78170	show_letter	to_remember	Y	4	5	Y
157.7531347845	608.4713964795	78887	show_letter	to_ignore	R	4	5	gR
159.1859946339	608.4713964795	79603	show_letter	to_ignore	C	4	5	gC
160.6197545209	1203.9912732607	80320	show_dash	work_memory	-	4	5	WM
163.2444641529	608.521402347	81633	show_letter	probe_not_shown	T	4	5	rT
165.1032417926	0.0	82562	left_click	ignored_correct	n/a	4	5	255
165.5033585051	0.0	82762	sound_beep	feedback_correct	n/a	4	5	correct
180.5825883523	0.0	90303	left_click	indicate_ready	n/a	4	5	255
180.6005891042	2508.444334451	90312	show_cross	fixate	+	5	5	nonWM
185.834107704	608.4713964795	92929	show_letter	to_ignore	S	5	5	gS
187.267867591	608.521402347	93646	show_letter	to_remember	C	5	5	C
188.7017274822	608.4713964795	94363	show_letter	to_remember	G	5	5	G
190.1345873316	608.4713964795	95080	show_letter	to_remember	P	5	5	P
191.567447181	608.4713964795	95796	show_letter	to_ignore	F	5	5	gF
