onset	duration	sample	event_type	task_role	letter	trial	memory_cond	value
9.11	2508.7	4556	show_cross	fixate	+	1	5	nonWM
14.3454282719	608.45	7174	show_letter	to_ignore	Z	1	5	gZ
15.7793920805	608.4	7891	show_letter	to_remember	T	1	5	T
17.2132558637	608.45	8608	show_letter	to_remember	M	1	5	M
18.6472196723	608.45	9325	show_letter	to_remember	S	1	5	S
20.0811834809	608.4	10042	show_letter	to_ignore	Y	1	5	gY
21.5150472641	608.45	10759	show_letter	to_remember	V	1	5	V
22.9490110727	608.4	11476	show_letter	to_remember	N	1	5	N
24.3828748559	608.45	12192	show_letter	to_ignore	H	1	5	gH
25.8168386645	1083.5	12909	show_dash	work_memory	-	1	5	WM
28.2011435826	450.05	14102	show_letter	probe_not_shown	Q	1	5	rQ
29.0937700494	0.0	14548	left_click	ignored_correct	n/a	1	5	255
29.4941716346	0.0	14748	sound_beep	feedback_correct	n/a	1	5	correct
29.9111774324	0.0	14957	left_click	indicate_ready	n/a	1	5	255
29.918479285	2500.4	14960	show_cross	fixate	+	2	7	nonWM
35.1374033696	608.4	17570	show_letter	to_remember	W	2	7	W
36.5712671528	608.45	18287	show_letter	to_remember	K	2	7	K
38.0052309614	608.4	19004	show_letter	to_remember	M	2	7	M
39.4390947446	608.45	19721	show_letter	to_remember	C	2	7	C
40.8730585532	608.4	20438	show_letter	to_remember	Q	2	7	Q
42.3070223618	608.4	21155	show_letter	to_ignore	G	2	7	gG
43.740886145	608.45	21871	show_letter	to_remember	B	2	7	B
45.1748499536	608.4	22588	show_letter	to_remember	T	2	7	T
46.6087137368	1150.2	23305	show_dash	work_memory	-	2	7	WM
49.1264525082	608.45	24564	show_letter	probe_target	B	2	7	rB
50.4001756624	0.0	25201	right_click	remembered_correct	n/a	2	7	1
50.8003771969	0.0	25401	sound_beep	feedback_correct	n/a	2	7	correct
55.9641872986	0.0	27983	left_click	indicate_ready	n/a	2	7	255
55.9792911306	2508.75	27991	show_cross	fixate	+	3	5	nonWM
61.2148194278	608.4	30608	show_letter	to_ignore	B	3	5	gB
62.6486832111	608.45	31325	show_letter	to_ignore	H	3	5	gH
64.0826470196	608.4	32042	show_letter	to_remember	D	3	5	D
65.5165108029	608.45	32759	show_letter	to_remember	R	3	5	R
66.9504746115	608.45	33476	show_letter	to_remember	N	3	5	N
68.38443842	608.4	34193	show_letter	to_remember	Z	3	5	Z
69.8183022033	608.45	34910	show_letter	to_remember	V	3	5	V
71.2522660119	608.4	35627	show_letter	to_ignore	L	3	5	gL
72.6861297951	1491.95	36344	show_dash	work_memory	-	3	5	WM
75.8874419947	608.45	37945	show_letter	probe_target	R	3	5	rR
77.3235063362	0.0	38663	right_click	remembered_correct	n/a	3	5	1
77.7238078961	0.0	38863	sound_beep	feedback_correct	n/a	3	5	correct
78.6947542333	0.0	39348	left_click	indicate_ready	n/a	3	5	255
78.7053569233	2508.7	39354	show_cross	fixate	+	4	5	nonWM
83.9407851951	608.45	41971	show_letter	to_ignore	S	4	5	gS
85.3747490037	608.4	42688	show_letter	to_remember	C	4	5	C
86.8087128123	608.4	43405	show_letter	to_remember	G	4	5	G
88.2425765955	608.45	44122	show_letter	to_remember	P	4	5	P
89.6765404041	608.4	44839	show_letter	to_ignore	F	4	5	gF
91.1104041874	608.45	45556	show_letter	to_remember	M	4	5	M
92.5443679959	608.4	46273	show_letter	to_ignore	J	4	5	gJ
93.9783318045	608.4	46990	show_letter	to_remember	L	4	5	L
