onset	duration	sample	event_type	task_role	letter	trial	memory_cond	value
4.8054360762	2508.444334451	2404	show_cross	fixate	+	1	3	nonWM
10.0394377917	608.4713964795	5021	show_letter	to_ignore	D	1	3	gD
11.4733300317	608.521402347	5738	show_letter	to_ignore	V	1	3	gV
12.907322285	608.4713964795	6455	show_letter	to_remember	G	1	3	G
14.3403144043	608.4713964795	7172	show_letter	to_ignore	H	1	3	gH
15.7733065236	608.4713964795	7889	show_letter	to_ignore	P	1	3	gP
17.2062986429	608.4713964795	8605	show_letter	to_ignore	J	1	3	gJ
18.6401908829	608.521402347	9322	show_letter	to_remember	M	1	3	M
20.0741831363	608.521402347	10039	show_letter	to_remember	Z	1	3	Z
21.5081753896	1170.487341995	10756	show_dash	work_memory	-	1	3	WM
24.0661183296	439.5015699916	12035	show_letter	probe_not_shown	Y	1	3	rY
24.928433939	0.0	12467	left_click	ignored_correct	n/a	1	3	255
25.3286876005	0.0	12667	sound_beep	feedback_correct	n/a	1	3	correct
37.9298770247	0.0	18968	right_click	indicate_ready	n/a	1	3	1
37.9488795724	2508.444334451	18978	show_cross	fixate	+	2	7	nonWM
43.1828812878	608.4713964795	21595	show_letter	to_remember	Z	2	7	Z
44.6167735278	608.4713964795	22312	show_letter	to_remember	X	2	7	X
46.0497656471	608.4713964795	23029	show_letter	to_remember	S	2	7	S
47.4827577664	608.4713964795	23745	show_letter	to_remember	Y	2	7	Y
48.9157498857	608.4713964795	24462	show_letter	to_remember	C	2	7	C
50.348742005	608.4713964795	25178	show_letter	to_remember	V	2	7	V
51.7826342449	608.521402347	25895	show_letter	to_remember	T	2	7	T
53.2166264983	608.521402347	26612	show_letter	to_ignore	W	2	7	gW
54.6506187517	1286.4509488684	27330	show_dash	work_memory	-	2	7	WM
57.4395926656	608.4713964795	28724	show_letter	probe_target	V	2	7	rV
58.6843595498	0.0	29347	right_click	remembered_correct	n/a	2	7	1
59.0845131979	0.0	29547	sound_beep	feedback_correct	n/a	2	7	correct
69.3384879342	0.0	34674	right_click	indicate_ready	n/a	2	7	1
69.3573904685	2508.444334451	34684	show_cross	fixate	+	3	5	nonWM
74.5912921705	608.4713964795	37301	show_letter	to_remember	L	3	5	L
76.0242842898	608.4713964795	38018	show_letter	to_remember	F	3	5	F
77.4572764091	608.4713964795	38734	show_letter	to_ignore	M	3	5	gM
78.8902685284	608.4713964795	39451	show_letter	to_ignore	J	3	5	gJ
80.3241607684	608.521402347	40168	show_letter	to_remember	K	3	5	K
81.7581530217	608.4713964795	40885	show_letter	to_ignore	N	3	5	gN
83.1917452215	608.1713612741	41602	show_letter	to_remember	R	3	5	R
84.624537314	608.2713730092	42318	show_letter	to_remember	H	3	5	H
86.0573294064	1755.8560276614	43035	show_dash	work_memory	-	3	5	WM
89.7860293081	608.4713964795	44899	show_letter	probe_not_shown	G	3	5	rG
91.6751825843	0.0	45844	left_click	ignored_correct	n/a	3	5	255
92.0754362458	0.0	46044	sound_beep	feedback_correct	n/a	3	5	correct
100.5624740913	0.0	50288	right_click	indicate_ready	n/a	3	5	1
100.5808765585	2508.3943285834	50297	show_cross	fixate	+	4	5	nonWM
105.8137781265	608.4713964795	52914	show_letter	to_remember	H	4	5	H
107.2467702458	608.4713964795	53631	show_letter	to_remember	B	4	5	B
108.6797623651	608.4713964795	54347	show_letter	to_remember	Q	4	5	Q
110.113654605	608.5714082146	55064	show_letter	to_ignore	K	4	5	gK
111.5476468584	608.521402347	55781	show_letter	to_remember	S	4	5	S
112.9816391118	608.4713964795	56498	show_letter	to_remember	R	4	5	R
114.4146312311	608.4713964795	57215	show_letter	to_ignore	T	4	5	gT
115.8476233504	608.4713964795	57932	show_letter	to_ignore	J	4	5	gJ
117.2806154697	1646.4431894384	58648	show_dash	work_memory	-	4	5	WM
120.7904860332	403.4973453479	60403	show_letter	probe_target	Q	4	5	rQ
121.5805919616	0.0	60798	right_click	remembered_correct	n/a	4	5	1
121.9807456097	0.0	60999	sound_beep	feedback_correct	n/a	4	5	correct
126.7756884611	0.0	63396	right_click	indicate_ready	n/a	4	5	1
126.7943909685	2508.444334451	63406	show_cross	fixate	+	5	3	nonWM
132.0282926706	608.521402347	66023	show_letter	to_ignore	D	5	3	gD
133.462284924	608.521402347	66740	show_letter	to_ignore	C	5	3	gC
134.8962771773	608.4713964795	67457	show_letter	to_remember	R	5	3	R
136.3292692966	608.4713964795	68174	show_letter	to_ignore	G	5	3	gG
137.7622614159	608.4713964795	68890	show_letter	to_remember	Z	5	3	Z
139.1952535352	608.4713964795	69607	show_letter	to_ignore	X	5	3	gX
140.6292457886	608.4713964795	70324	show_letter	to_ignore	L	5	3	gL
142.0631380286	608.521402347	71041	show_letter	to_remember	K	5	3	K
143.497130282	1587.9363243923	71758	show_dash	work_memory	-	5	3	WM
146.8890850367	302.4854928751	73454	show_letter	probe_target	K	5	3	rK
147.4773639064	0.0	73748	right_click	remembered_correct	n/a	5	3	1
147.8776175679	0.0	73949	sound_beep	feedback_correct	n/a	5	3	correct
151.8550508169	0.0	75937	right_click	indicate_ready	n/a	5	3	1
151.8739533512	2508.444334451	75947	show_cross	fixate	+	6	7	nonWM
157.1069549325	608.4713964795	78564	show_letter	to_remember	Y	6	7	Y
158.5409471859	608.4713964795	79281	show_letter	to_ignore	W	6	7	gW
159.9748394259	608.4713964795	79998	show_letter	to_remember	S	6	7	S
161.4078315452	608.4713964795	80714	show_letter	to_remember	J	6	7	J
162.8408236645	608.4713964795	81431	show_letter	to_remember	P	6	7	P
164.2738157838	608.4713964795	82148	show_letter	to_remember	C	6	7	C
165.7078080371	608.4713964795	82865	show_letter	to_remember	D	6	7	D
167.1417002771	608.521402347	83582	show_letter	to_remember	K	6	7	K
168.5756925305	1766.9573302598	84299	show_dash	work_memory	-	6	7	WM
172.3266954223	584.9686387259	86175	show_letter	probe_target	C	6	7	rC
173.4797500108	0.0	86751	right_click	remembered_correct	n/a	6	7	1
173.8799036588	0.0	86951	sound_beep	feedback_correct	n/a	6	7	correct
176.697081354	0.0	88360	right_click	indicate_ready	n/a	6	7	1
176.7155838346	2508.3943285834	88369	show_cross	fixate	+	7	3	nonWM
181.9484854025	608.4713964795	90986	show_letter	to_ignore	R	7	3	gR
183.3814775218	608.4713964795	91703	show_letter	to_ignore	X	7	3	gX
184.8144696411	608.4713964795	92419	show_letter	to_remember	S	7	3	S
186.2484618945	608.4713964795	93136	show_letter	to_remember	P	7	3	P
187.6824541479	608.4713964795	93853	show_letter	to_remember	N	7	3	N
189.1163463879	608.521402347	94570	show_letter	to_ignore	D	7	3	gD
190.5503386412	608.4713964795	95287	show_letter	to_ignore	G	7	3	gG
191.9833307605	608.4713964795	96004	show_letter	to_ignore	J	7	3	gJ
193.4163228798	1380.4619798826	96721	show_dash	work_memory	-	7	3	WM
196.3942221227	391.9959958089	98210	show_letter	probe_not_shown	M	7	3	rM
197.1614249805	0.0	98593	left_click	ignored_correct	n/a	7	3	255
197.5615786286	0.0	98793	sound_beep	feedback_correct	n/a	7	3	correct
202.6202568387	0.0	101323	right_click	indicate_ready	n/a	7	3	1
202.6391593729	2508.3943285834	101333	show_cross	fixate	+	8	7	nonWM
207.8720609409	608.4713964795	103949	show_letter	to_remember	F	8	7	F
209.3050530601	608.4713964795	104666	show_letter	to_remember	M	8	7	M
210.7380451794	608.4713964795	105382	show_letter	to_remember	B	8	7	B
212.1720374328	608.4713964795	106100	show_letter	to_ignore	N	8	7	gN
213.6059296728	608.521402347	106817	show_letter	to_remember	L	8	7	L
215.0399219262	608.4713964795	107534	show_letter	to_remember	X	8	7	X
216.4734141125	608.2213671417	108250	show_letter	to_remember	J	8	7	J
217.906206205	608.3213788768	108967	show_letter	to_remember	Y	8	7	Y
219.3389982975	1759.8564970662	109683	show_dash	work_memory	-	8	7	WM
223.0747991512	608.4713964795	111552	show_letter	probe_not_shown	P	8	7	rP
226.0382964632	0.0	113033	left_click	ignored_correct	n/a	8	7	255
226.4385501247	0.0	113234	sound_beep	feedback_correct	n/a	8	7	correct
229.071003054	0.0	114550	right_click	indicate_ready	n/a	8	7	1
229.0897055614	2508.444334451	114559	show_cross	fixate	+	9	3	nonWM
234.3236072635	608.4713964795	117177	show_letter	to_remember	B	9	3	B
235.7565993828	608.4713964795	117893	show_letter	to_ignore	F	9	3	gF
237.1905916362	608.4713964795	118610	show_letter	to_ignore	H	9	3	gH
238.6235837555	608.4713964795	119327	show_letter	to_remember	R	9	3	R
240.0575760088	608.4713964795	120044	show_letter	to_ignore	Z	9	3	gZ
241.4914682488	608.521402347	120761	show_letter	to_remember	G	9	3	G
242.9254605022	608.4713964795	121478	show_letter	to_ignore	M	9	3	gM
244.3584526215	608.4713964795	122195	show_letter	to_ignore	V	9	3	gV
245.7914447408	1646.943248114	122911	show_dash	work_memory	-	9	3	WM
249.3024154518	441.4517988265	124667	show_letter	probe_target	B	9	3	rB
250.1682315306	0.0	125100	left_click	ignored_incorrect	n/a	9	3	255
250.5683851786	0.0	125300	sound_buzz	feedback_incorrect	n/a	9	3	wrong
258.2379134218	0.0	129135	right_click	indicate_ready	n/a	9	3	1
258.2562158756	2508.444334451	129144	show_cross	fixate	+	10	7	nonWM
263.4901175776	608.4713964795	131762	show_letter	to_remember	P	10	7	P
264.9231096969	608.4713964795	132478	show_letter	to_ignore	Y	10	7	gY
266.3561018162	608.4713964795	133195	show_letter	to_remember	R	10	7	R
267.7890939355	608.4713964795	133911	show_letter	to_remember	T	10	7	T
269.2229861755	608.521402347	134628	show_letter	to_remember	B	10	7	B
270.6569784289	608.4713964795	135345	show_letter	to_remember	G	10	7	G
272.0899705481	608.4713964795	136062	show_letter	to_remember	V	10	7	V
273.5229626674	608.4713964795	136779	show_letter	to_remember	M	10	7	M
274.9559547867	1425.4672606873	137495	show_dash	work_memory	-	10	7	WM
278.0238660974	608.4713964795	139029	show_letter	probe_target	P	10	7	rP
279.2561313055	0.0	139646	right_click	remembered_correct	n/a	10	7	1
279.6562849536	0.0	139846	sound_beep	feedback_correct	n/a	10	7	correct
285.4007551068	0.0	142718	right_click	indicate_ready	n/a	10	7	1
285.4197576545	2508.444334451	142728	show_cross	fixate	+	11	5	nonWM
290.6536593565	608.521402347	145345	show_letter	to_remember	J	11	5	J
292.0875515965	608.521402347	146062	show_letter	to_remember	S	11	5	S
293.5206437292	608.4713964795	146779	show_letter	to_remember	Y	11	5	Y
294.9536358485	608.4713964795	147495	show_letter	to_ignore	T	11	5	gT
296.3876281019	608.4713964795	148212	show_letter	to_ignore	P	11	5	gP
297.8215203418	608.4713964795	148929	show_letter	to_remember	F	11	5	F
299.2545124611	608.4713964795	149646	show_letter	to_ignore	M	11	5	gM
300.6875045804	608.4713964795	150362	show_letter	to_remember	K	11	5	K
302.1204966997	1071.4757242246	151079	show_dash	work_memory	-	11	5	WM
304.4804130905	370.9935314334	152259	show_letter	probe_not_shown	V	11	5	rV
305.2060103703	0.0	152622	left_click	ignored_correct	n/a	11	5	255
305.6061640184	0.0	152822	sound_beep	feedback_correct	n/a	11	5	correct
309.3463654621	0.0	154692	right_click	indicate_ready	n/a	11	5	1
309.3653680097	2508.444334451	154702	show_cross	fixate	+	12	7	nonWM
314.5992697117	608.4713964795	157319	show_letter	to_remember	J	12	7	J
316.032261831	608.4713964795	158036	show_letter	to_remember	T	12	7	T
317.4652539503	608.4713964795	158752	show_letter	to_remember	L	12	7	L
318.8992462037	608.4713964795	159469	show_letter	to_remember	X	12	7	X
320.3332384571	608.4713964795	160187	show_letter	to_remember	S	12	7	S
321.7671306971	608.521402347	160904	show_letter	to_remember	G	12	7	G
323.2011229504	608.4713964795	161621	show_letter	to_remember	Q	12	7	Q
324.6341150697	608.4713964795	162337	show_letter	to_ignore	R	12	7	gR
326.067107189	1220.4432036882	163054	show_dash	work_memory	-	12	7	WM
328.7240634035	608.4713964795	164382	show_letter	probe_not_shown	Y	12	7	rY
334.8214808759	0.0	167431	left_click	ignored_correct	n/a	12	7	255
335.221634524	0.0	167632	sound_beep	feedback_correct	n/a	12	7	correct
357.9496816422	0.0	178997	right_click	indicate_ready	n/a	12	7	1
357.9686841898	2508.3443227158	179006	show_cross	fixate	+	13	5	nonWM
363.2014857444	608.4713964795	181623	show_letter	to_remember	D	13	5	D
364.6354779977	608.4713964795	182340	show_letter	to_remember	Q	13	5	Q
366.0693702377	608.521402347	183057	show_letter	to_remember	G	13	5	G
367.5033624911	608.521402347	183774	show_letter	to_ignore	M	13	5	gM
368.9373547445	608.4713964795	184491	show_letter	to_remember	P	13	5	P
370.3703468638	608.4713964795	185208	show_letter	to_ignore	V	13	5	gV
371.8033389831	608.4713964795	185925	show_letter	to_ignore	F	13	5	gF
373.2373312364	608.4713964795	186642	show_letter	to_remember	T	13	5	T
374.6712234764	1042.4723210394	187359	show_dash	work_memory	-	13	5	WM
376.9732321036	385.9952917016	188510	show_letter	probe_not_shown	B	13	5	rB
377.7285333658	0.0	188888	left_click	ignored_correct	n/a	13	5	255
378.1287870272	0.0	189088	sound_beep	feedback_correct	n/a	13	5	correct
387.9081981395	0.0	193978	right_click	indicate_ready	n/a	13	5	1
387.9270006603	2508.444334451	193987	show_cross	fixate	+	14	3	nonWM
393.1609023624	608.521402347	196605	show_letter	to_ignore	G	14	3	gG
394.5948946157	608.4713964795	197322	show_letter	to_remember	L	14	3	L
396.027886735	608.4713964795	198038	show_letter	to_remember	X	14	3	X
397.4608788543	608.4713964795	198755	show_letter	to_ignore	P	14	3	gP
398.8938709736	608.4713964795	199471	show_letter	to_ignore	H	14	3	gH
400.3268630929	608.4713964795	200188	show_letter	to_ignore	M	14	3	gM
401.7608553463	608.4713964795	200905	show_letter	to_remember	N	14	3	N
403.1948475997	608.4713964795	201622	show_letter	to_ignore	R	14	3	gR
404.6287398396	1361.9598088852	202339	show_dash	work_memory	-	14	3	WM
407.5687340006	317.9873118189	203809	show_letter	probe_not_shown	Z	14	3	rZ
408.1882170539	0.0	204119	left_click	ignored_correct	n/a	14	3	255
408.5883707019	0.0	204319	sound_beep	feedback_correct	n/a	14	3	correct
412.3285721456	0.0	206190	right_click	indicate_ready	n/a	14	3	1
412.3476747067	2508.3943285834	206199	show_cross	fixate	+	15	5	nonWM
417.5805762746	608.4713964795	208816	show_letter	to_remember	V	15	5	V
419.014568528	608.4713964795	209533	show_letter	to_remember	W	15	5	W
420.4485607814	608.4213906119	210250	show_letter	to_ignore	Q	15	5	gQ
421.8814528873	608.4713964795	210967	show_letter	to_remember	S	15	5	S
423.3144450066	608.4713964795	211683	show_letter	to_ignore	T	15	5	gT
424.7474371259	608.4713964795	212400	show_letter	to_remember	Z	15	5	Z
426.1804292452	608.4713964795	213116	show_letter	to_remember	K	15	5	K
427.6144214985	608.4713964795	213833	show_letter	to_ignore	X	15	5	gX
429.0484137519	1494.9254107293	214551	show_dash	work_memory	-	15	5	WM
432.2553437006	514.9604241408	216154	show_letter	probe_target	W	15	5	rW
433.2680794767	0.0	216661	right_click	remembered_correct	n/a	15	5	1
433.6682331248	0.0	216861	sound_beep	feedback_correct	n/a	15	5	correct
435.694204744	0.0	217874	right_click	indicate_ready	n/a	15	5	1
435.7132072917	2508.444334451	217883	show_cross	fixate	+	16	3	nonWM
440.9472090071	608.4713964795	220501	show_letter	to_ignore	K	16	3	gK
442.3811012471	608.4713964795	221218	show_letter	to_ignore	H	16	3	gH
443.8140933664	608.4713964795	221934	show_letter	to_remember	L	16	3	L
445.2470854857	608.4713964795	222651	show_letter	to_remember	V	16	3	V
446.680077605	608.4713964795	223367	show_letter	to_remember	R	16	3	R
448.1140698584	608.4713964795	224084	show_letter	to_ignore	C	16	3	gC
449.5479620983	608.521402347	224802	show_letter	to_ignore	J	16	3	gJ
450.9819543517	608.521402347	225519	show_letter	to_ignore	Y	16	3	gY
452.4159466051	1012.9688591785	226236	show_dash	work_memory	-	16	3	WM
454.657947187	442.4519161777	227357	show_letter	probe_target	R	16	3	rR
455.5260635742	0.0	227791	right_click	remembered_correct	n/a	16	3	1
455.9262172223	0.0	227991	sound_beep	feedback_correct	n/a	16	3	correct
464.0443056033	0.0	232051	right_click	indicate_ready	n/a	16	3	1
464.0628080839	2508.3443227158	232060	show_cross	fixate	+	17	5	nonWM
469.2957096518	608.4713964795	234677	show_letter	to_ignore	C	17	5	gC
470.7296018918	608.521402347	235394	show_letter	to_ignore	P	17	5	gP
472.1635941452	608.4713964795	236111	show_letter	to_remember	X	17	5	X
473.5965862645	608.521402347	236827	show_letter	to_ignore	Z	17	5	gZ
475.0305785179	608.4713964795	237544	show_letter	to_remember	T	17	5	T
476.4635706371	608.4713964795	238261	show_letter	to_remember	Y	17	5	Y
477.8965627564	608.4713964795	238977	show_letter	to_remember	J	17	5	J
479.3305550098	608.4713964795	239695	show_letter	to_remember	B	17	5	B
480.7644472498	1576.4849807209	240412	show_dash	work_memory	-	17	5	WM
484.1343990546	608.521402347	242097	show_letter	probe_not_shown	H	17	5	rH
485.8540296031	0.0	242957	left_click	ignored_correct	n/a	17	5	255
486.2542832646	0.0	243157	sound_beep	feedback_correct	n/a	17	5	correct
492.6053347414	0.0	246333	right_click	indicate_ready	n/a	17	5	1
492.6242372756	2508.444334451	246342	show_cross	fixate	+	18	7	nonWM
497.8582389911	608.4713964795	248959	show_letter	to_ignore	J	18	7	gJ
499.292131231	608.4713964795	249677	show_letter	to_remember	T	18	7	T
500.7251233503	608.4713964795	250393	show_letter	to_remember	V	18	7	V
502.1581154696	608.4713964795	251110	show_letter	to_remember	D	18	7	D
503.5911075889	608.4713964795	251826	show_letter	to_remember	X	18	7	X
505.0240997082	608.4713964795	252543	show_letter	to_remember	G	18	7	G
506.4580919616	608.4713964795	253260	show_letter	to_remember	N	18	7	N
507.8919842016	608.521402347	253977	show_letter	to_remember	R	18	7	R
509.3259764549	1692.9486462699	254694	show_dash	work_memory	-	18	7	WM
512.9279593679	608.4713964795	256495	show_letter	probe_target	R	18	7	rR
514.8370153124	0.0	257450	right_click	remembered_correct	n/a	18	7	1
515.2372689738	0.0	257650	sound_beep	feedback_correct	n/a	18	7	correct
518.9774704175	0.0	259520	right_click	indicate_ready	n/a	18	7	1
518.9958728847	2508.3943285834	259530	show_cross	fixate	+	19	3	nonWM
