onset	duration	sample	event_type	task_role	letter	trial	memory_cond	value
3.596	1254.35	900	show_cross	fixate	+	1	5	nonWM
8.8301039933	304.2	2209	show_letter	to_remember	K	1	5	K
10.2637050871	304.2	2567	show_letter	to_ignore	S	1	5	gS
11.6972061807	304.2	2925	show_letter	to_ignore	P	1	5	gP
13.1308072745	304.2	3284	show_letter	to_remember	F	1	5	F
14.5643083681	304.225	3642	show_letter	to_remember	D	1	5	D
15.9979094619	304.225	4000	show_letter	to_remember	L	1	5	L
17.4314105556	304.225	4359	show_letter	to_ignore	T	1	5	gT
18.8650116493	304.225	4717	show_letter	to_remember	Z	1	5	Z
20.2986127431	504.225	5076	show_dash	work_memory	-	1	5	WM
22.5322144472	304.225	5634	show_letter	probe_not_shown	Q	1	5	rQ
23.7554153804	0.0	5940	left_click	ignored_correct	n/a	1	5	255
24.1555156857	0.0	6040	sound_beep	feedback_correct	n/a	1	5	correct
33.5102228227	0.0	8379	right_click	indicate_ready	n/a	1	5	1
33.5173228281	1254.35	8380	show_cross	fixate	+	2	5	nonWM
38.7514268214	304.225	9689	show_letter	to_remember	V	2	5	V
40.1850279152	304.225	10047	show_letter	to_ignore	C	2	5	gC
41.6186290089	304.2	10406	show_letter	to_ignore	H	2	5	gH
43.0521301026	304.225	10764	show_letter	to_remember	M	2	5	M
44.4857311964	304.2	11122	show_letter	to_ignore	D	2	5	gD
45.91923229	304.225	11481	show_letter	to_remember	Q	2	5	Q
47.3528333838	304.2	11839	show_letter	to_remember	Z	2	5	Z
48.7863344775	304.225	12198	show_letter	to_remember	Y	2	5	Y
50.2199355712	945.975	12556	show_dash	work_memory	-	2	5	WM
54.2205386234	304.225	13556	show_letter	probe_not_shown	J	2	5	rJ
55.5236396176	0.0	13882	left_click	ignored_correct	n/a	2	5	255
55.9237399229	0.0	13982	sound_beep	feedback_correct	n/a	2	5	correct
65.9901476029	0.0	16499	right_click	indicate_ready	n/a	2	5	1
66.0057476148	1254.375	16502	show_cross	fixate	+	3	5	nonWM
71.2399516082	304.2	17811	show_letter	to_remember	Q	3	5	Q
72.6734527019	304.225	18169	show_letter	to_remember	M	3	5	M
74.1070537956	304.2	18528	show_letter	to_ignore	C	3	5	gC
75.5405548893	304.225	18886	show_letter	to_ignore	X	3	5	gX
76.974155983	304.2	19245	show_letter	to_ignore	S	3	5	gS
78.4076570767	304.225	19603	show_letter	to_remember	W	3	5	W
79.8412581705	304.2	19961	show_letter	to_remember	R	3	5	R
81.2747592641	304.225	20320	show_letter	to_remember	H	3	5	H
82.7083603579	916.8	20678	show_dash	work_memory	-	3	5	WM
86.5923633212	295.875	21649	show_letter	probe_target	Q	3	5	rQ
87.7666642171	0.0	21943	right_click	remembered_correct	n/a	3	5	1
88.1667645223	0.0	22043	sound_beep	feedback_correct	n/a	3	5	correct
96.9149711967	0.0	24230	right_click	indicate_ready	n/a	3	5	1
96.9272712061	1254.375	24233	show_cross	fixate	+	4	3	nonWM
102.1614751994	304.2	25541	show_letter	to_ignore	P	4	3	gP
103.5949762931	304.225	25900	show_letter	to_ignore	R	4	3	gR
105.0285773869	304.2	26258	show_letter	to_remember	K	4	3	K
106.4620784805	304.225	26617	show_letter	to_ignore	W	4	3	gW
107.8956795743	304.2	26975	show_letter	to_remember	C	4	3	C
109.329180668	304.225	27333	show_letter	to_ignore	Z	4	3	gZ
110.7627817617	304.2	27692	show_letter	to_ignore	Y	4	3	gY
112.1963828555	304.2	28050	show_letter	to_remember	X	4	3	X
113.6298839491	533.425	28408	show_dash	work_memory	-	4	3	WM
115.880285666	225.025	28971	show_letter	probe_not_shown	B	4	3	rB
116.7669863425	0.0	29193	left_click	ignored_correct	n/a	4	3	255
117.1671866479	0.0	29293	sound_beep	feedback_correct	n/a	4	3	correct
136.8036016293	0.0	34202	right_click	indicate_ready	n/a	4	3	1
136.8169016394	1254.35	34205	show_cross	fixate	+	5	7	nonWM
142.0510056327	304.225	35514	show_letter	to_remember	M	5	7	M
143.4844067263	304.25	35872	show_letter	to_ignore	Q	5	7	gQ
144.9181078201	304.225	36231	show_letter	to_remember	W	5	7	W
146.3517089139	304.2	36589	show_letter	to_remember	B	5	7	B
147.7852100076	304.225	36947	show_letter	to_remember	Z	5	7	Z
149.2188111013	304.2	37306	show_letter	to_remember	D	5	7	D
150.6524121951	304.2	37664	show_letter	to_remember	R	5	7	R
152.0859132887	304.225	38022	show_letter	to_remember	L	5	7	L
153.5195143825	766.775	38381	show_dash	work_memory	-	5	7	WM
156.8033168878	304.225	39202	show_letter	probe_not_shown	Y	5	7	rY
158.1316179012	0.0	39534	left_click	ignored_correct	n/a	5	7	255
158.5318182066	0.0	39634	sound_beep	feedback_correct	n/a	5	7	correct
180.5147349782	0.0	45130	right_click	indicate_ready	n/a	5	7	1
180.523734985	1254.35	45132	show_cross	fixate	+	6	5	nonWM
185.7578389783	304.225	46440	show_letter	to_remember	F	6	5	F
187.1914400721	304.225	46799	show_letter	to_ignore	C	6	5	gC
188.6249411658	304.225	47157	show_letter	to_remember	J	6	5	J
190.0585422595	304.225	47516	show_letter	to_ignore	Q	6	5	gQ
191.4921433533	304.2	47874	show_letter	to_ignore	T	6	5	gT
192.9256444469	304.225	48232	show_letter	to_remember	S	6	5	S
194.3592455407	304.2	48591	show_letter	to_remember	M	6	5	M
195.7927466344	304.225	48949	show_letter	to_remember	N	6	5	N
197.2263477281	996.0	49308	show_dash	work_memory	-	6	5	WM
201.4269509329	304.225	50358	show_letter	probe_not_shown	Z	6	5	rZ
203.4513524774	0.0	50864	left_click	ignored_correct	n/a	6	5	255
203.8515527827	0.0	50964	sound_beep	feedback_correct	n/a	6	5	correct
223.5144677843	0.0	55880	right_click	indicate_ready	n/a	6	5	1
223.5304677966	1254.375	55884	show_cross	fixate	+	7	3	nonWM
228.7646717899	304.2	57192	show_letter	to_ignore	D	7	3	gD
230.1981728836	304.225	57551	show_letter	to_ignore	B	7	3	gB
231.6317739774	304.2	57909	show_letter	to_ignore	G	7	3	gG
233.065275071	304.225	58267	show_letter	to_remember	J	7	3	J
234.4988761648	304.2	58626	show_letter	to_ignore	W	7	3	gW
235.9323772585	304.225	58984	show_letter	to_remember	L	7	3	L
237.3659783522	304.225	59342	show_letter	to_ignore	K	7	3	gK
238.799579446	304.2	59701	show_letter	to_remember	C	7	3	C
240.2330805396	566.75	60059	show_dash	work_memory	-	7	3	WM
242.7167824345	308.4	60680	show_letter	probe_target	L	7	3	rL
243.9199833525	0.0	60981	right_click	remembered_correct	n/a	7	3	1
244.3200836578	0.0	61081	sound_beep	feedback_correct	n/a	7	3	correct
252.0135895274	0.0	63004	right_click	indicate_ready	n/a	7	3	1
252.0181895309	1250.225	63006	show_cross	fixate	+	8	7	nonWM
257.2357935117	304.2	64310	show_letter	to_remember	Y	8	7	Y
258.6692946053	304.225	64668	show_letter	to_remember	D	8	7	D
260.1028956991	304.225	65027	show_letter	to_remember	Q	8	7	Q
261.5364967928	304.2	65385	show_letter	to_ignore	V	8	7	gV
262.9699978865	304.225	65743	show_letter	to_remember	G	8	7	G
264.4035989803	304.2	66102	show_letter	to_remember	L	8	7	L
265.8371000739	304.225	66460	show_letter	to_remember	F	8	7	F
267.2707011677	304.2	66819	show_letter	to_remember	S	8	7	S
268.7042022614	616.775	67177	show_dash	work_memory	-	8	7	WM
271.3880043089	304.2	67848	show_letter	probe_target	G	8	7	rG
273.1835056788	0.0	68297	right_click	remembered_correct	n/a	8	7	1
273.5837059841	0.0	68397	sound_beep	feedback_correct	n/a	8	7	correct
279.6426106067	0.0	69912	right_click	indicate_ready	n/a	8	7	1
279.6559106168	1254.375	69915	show_cross	fixate	+	9	5	nonWM
284.8901146102	304.225	71224	show_letter	to_ignore	M	9	5	gM
286.323715704	304.2	71582	show_letter	to_remember	F	9	5	F
287.7572167976	304.225	71940	show_letter	to_remember	G	9	5	G
289.1908178914	304.2	72299	show_letter	to_remember	K	9	5	K
290.6243189851	304.225	72657	show_letter	to_remember	Z	9	5	Z
292.0579200788	304.2	73015	show_letter	to_ignore	Q	9	5	gQ
293.4914211725	304.225	73374	show_letter	to_ignore	Y	9	5	gY
294.9250222662	304.2	73732	show_letter	to_remember	N	9	5	N
296.3585233599	779.3	74091	show_dash	work_memory	-	9	5	WM
299.6924259035	250.05	74924	show_letter	probe_target	K	9	5	rK
300.6807266575	0.0	75171	right_click	remembered_correct	n/a	9	5	1
301.0809269628	0.0	75271	sound_beep	feedback_correct	n/a	9	5	correct
302.4735280253	0.0	75619	right_click	indicate_ready	n/a	9	5	1
302.4762280273	1254.35	75620	show_cross	fixate	+	10	3	nonWM
307.7103320206	304.225	76929	show_letter	to_remember	C	10	3	C
309.1439331144	304.2	77287	show_letter	to_ignore	V	10	3	gV
310.5774342081	304.225	77645	show_letter	to_ignore	W	10	3	gW
312.0110353018	304.225	78004	show_letter	to_remember	H	10	3	H
313.4446363956	304.2	78362	show_letter	to_ignore	N	10	3	gN
314.8781374892	304.225	78721	show_letter	to_ignore	X	10	3	gX
316.311738583	304.2	79079	show_letter	to_remember	R	10	3	R
317.7452396767	304.225	79437	show_letter	to_ignore	M	10	3	gM
319.1788407704	558.425	79796	show_dash	work_memory	-	10	3	WM
321.6292426399	304.2	80408	show_letter	probe_target	R	10	3	rR
323.1427437946	0.0	80787	right_click	remembered_correct	n/a	10	3	1
323.5428440999	0.0	80887	sound_beep	feedback_correct	n/a	10	3	correct
335.6919533689	0.0	83924	right_click	indicate_ready	n/a	10	3	1
335.6980533736	1254.375	83926	show_cross	fixate	+	11	3	nonWM
340.9322573669	304.2	85234	show_letter	to_remember	P	11	3	P
342.3657584606	304.225	85592	show_letter	to_ignore	K	11	3	gK
343.7993595544	304.2	85951	show_letter	to_remember	B	11	3	B
345.2329606481	304.2	86309	show_letter	to_ignore	Y	11	3	gY
346.6664617418	304.225	86668	show_letter	to_remember	D	11	3	D
348.1000628355	304.2	87026	show_letter	to_ignore	M	11	3	gM
349.5335639292	304.225	87384	show_letter	to_ignore	C	11	3	gC
350.967165023	304.2	87743	show_letter	to_ignore	F	11	3	gF
352.4006661166	779.3	88101	show_dash	work_memory	-	11	3	WM
355.7345686602	291.7	88935	show_letter	probe_target	P	11	3	rP
356.8884695406	0.0	89223	right_click	remembered_correct	n/a	11	3	1
357.2886698459	0.0	89323	sound_beep	feedback_correct	n/a	11	3	correct
361.2121728393	0.0	90304	right_click	indicate_ready	n/a	11	3	1
361.2187728443	1254.3	90306	show_cross	fixate	+	12	5	nonWM
366.4528768376	304.225	91614	show_letter	to_remember	R	12	5	R
367.8864779314	304.2	91973	show_letter	to_remember	C	12	5	C
369.3200790251	304.2	92331	show_letter	to_ignore	X	12	5	gX
370.7535801188	304.225	92689	show_letter	to_remember	H	12	5	H
372.1871812125	304.2	93048	show_letter	to_remember	N	12	5	N
373.6206823062	304.225	93406	show_letter	to_remember	P	12	5	P
375.0542834	304.2	93765	show_letter	to_ignore	M	12	5	gM
376.4877844936	304.225	94123	show_letter	to_ignore	L	12	5	gL
377.9213855874	783.45	94481	show_dash	work_memory	-	12	5	WM
381.2718881436	300.05	95319	show_letter	probe_target	P	12	5	rP
382.4614890512	0.0	95616	right_click	remembered_correct	n/a	12	5	1
382.8615893565	0.0	95716	sound_beep	feedback_correct	n/a	12	5	correct
384.8869909017	0.0	96223	right_click	indicate_ready	n/a	12	5	1
384.8890909033	1250.2	96223	show_cross	fixate	+	13	7	nonWM
390.106594884	304.225	97528	show_letter	to_remember	B	13	7	B
391.5401959777	304.2	97886	show_letter	to_remember	N	13	7	N
392.9737970715	304.2	98244	show_letter	to_remember	R	13	7	R
394.4072981651	304.2	98603	show_letter	to_remember	G	13	7	G
395.8407992588	304.225	98961	show_letter	to_remember	Y	13	7	Y
397.2744003526	304.225	99320	show_letter	to_remember	Z	13	7	Z
398.7080014463	304.2	99678	show_letter	to_remember	M	13	7	M
400.14150254	304.225	100036	show_letter	to_ignore	X	13	7	gX
401.5751036337	583.425	100395	show_dash	work_memory	-	13	7	WM
404.1255055795	304.2	101032	show_letter	probe_target	Z	13	7	rZ
406.1099070935	0.0	101528	right_click	remembered_correct	n/a	13	7	1
406.5101073988	0.0	101629	sound_beep	feedback_correct	n/a	13	7	correct
421.7438190212	0.0	105437	right_click	indicate_ready	n/a	13	7	1
421.7616190348	1254.35	105441	show_cross	fixate	+	14	3	nonWM
426.9957230281	304.225	106750	show_letter	to_ignore	S	14	3	gS
428.4293241219	304.2	107108	show_letter	to_ignore	N	14	3	gN
429.8628252155	304.225	107467	show_letter	to_remember	R	14	3	R
431.2964263093	304.2	107825	show_letter	to_remember	X	14	3	X
432.730027403	304.2	108184	show_letter	to_remember	M	14	3	M
434.1635284967	304.225	108542	show_letter	to_ignore	T	14	3	gT
435.5971295905	304.2	108900	show_letter	to_ignore	B	14	3	gB
437.0306306841	304.225	109259	show_letter	to_ignore	G	14	3	gG
438.4642317779	816.8	109617	show_dash	work_memory	-	14	3	WM
441.9481344359	212.525	110488	show_letter	probe_target	R	14	3	rR
442.7828350727	0.0	110697	right_click	remembered_correct	n/a	14	3	1
443.183035378	0.0	110797	sound_beep	feedback_correct	n/a	14	3	correct
451.5359417508	0.0	112885	right_click	indicate_ready	n/a	14	3	1
451.5496417612	1254.35	112888	show_cross	fixate	+	15	3	nonWM
456.7837457545	304.225	114197	show_letter	to_ignore	P	15	3	gP
458.2173468483	304.2	114555	show_letter	to_remember	X	15	3	X
459.650847942	304.225	114914	show_letter	to_ignore	B	15	3	gB
461.0844490357	304.2	115272	show_letter	to_remember	Z	15	3	Z
462.5179501294	304.225	115630	show_letter	to_ignore	H	15	3	gH
463.9515512231	304.2	115989	show_letter	to_ignore	V	15	3	gV
465.3850523168	304.225	116347	show_letter	to_ignore	R	15	3	gR
466.8186534106	304.225	116706	show_letter	to_remember	F	15	3	F
468.2522545043	691.775	117064	show_dash	work_memory	-	15	3	WM
471.2360567808	304.2	117810	show_letter	probe_not_shown	Q	15	3	rQ
472.5222577621	0.0	118132	left_click	ignored_correct	n/a	15	3	255
472.9223580673	0.0	118232	sound_beep	feedback_correct	n/a	15	3	correct
477.6633616844	0.0	119417	right_click	indicate_ready	n/a	15	3	1
477.6703616898	1254.35	119419	show_cross	fixate	+	16	3	nonWM
482.9044656831	304.225	120727	show_letter	to_remember	V	16	3	V
