onset	duration	sample	event_type	task_role	letter	trial	memory_cond	value
4.288	1254.35	1073	show_cross	fixate	+	1	7	nonWM
9.5220790352	304.225	2382	show_letter	to_remember	K	1	7	K
10.955673293	304.2	2740	show_letter	to_ignore	G	1	7	gG
12.3891675512	304.225	3098	show_letter	to_remember	D	1	7	D
13.822761809	304.2	3457	show_letter	to_remember	H	1	7	H
15.2562560672	304.225	3815	show_letter	to_remember	R	1	7	R
16.689850325	304.2	4173	show_letter	to_remember	T	1	7	T
18.1234445828	304.2	4532	show_letter	to_remember	V	1	7	V
19.5569388411	304.225	4890	show_letter	to_remember	N	1	7	N
20.9905330989	604.25	5249	show_dash	work_memory	-	1	7	WM
23.6242225498	304.225	5907	show_letter	probe_target	D	1	7	rD
24.9510172354	0.0	6239	right_click	remembered_correct	n/a	1	7	1
25.3511156328	0.0	6339	sound_beep	feedback_correct	n/a	1	7	correct
50.7630138467	0.0	12692	right_click	indicate_ready	n/a	1	7	1
50.7783137855	1250.2	12696	show_cross	fixate	+	2	7	nonWM
55.9957928871	304.225	14000	show_letter	to_remember	F	2	7	F
57.4293871449	304.2	14358	show_letter	to_remember	W	2	7	W
58.8628814031	304.225	14717	show_letter	to_remember	C	2	7	C
60.296475661	304.2	15075	show_letter	to_ignore	R	2	7	gR
61.7299699192	304.225	15433	show_letter	to_remember	N	2	7	N
63.163564177	304.225	15792	show_letter	to_remember	Q	2	7	Q
64.5971584348	304.2	16150	show_letter	to_remember	H	2	7	H
66.030652693	304.225	16509	show_letter	to_remember	S	2	7	S
67.4642469508	991.825	16867	show_dash	work_memory	-	2	7	WM
71.6482301921	212.525	17913	show_letter	probe_not_shown	J	2	7	rJ
72.4886268259	0.0	18123	left_click	ignored_correct	n/a	2	7	255
72.8888252229	0.0	18223	sound_beep	feedback_correct	n/a	2	7	correct
88.6510620881	0.0	22164	right_click	indicate_ready	n/a	2	7	1
88.6674620224	1254.375	22168	show_cross	fixate	+	3	7	nonWM
93.9015410576	304.225	23476	show_letter	to_remember	L	3	7	L
95.3351353154	304.225	23835	show_letter	to_remember	C	3	7	C
96.7687295732	304.2	24193	show_letter	to_ignore	Z	3	7	gZ
98.2022238314	304.225	24552	show_letter	to_remember	M	3	7	M
99.6358180893	304.2	24910	show_letter	to_remember	T	3	7	T
101.0693123475	304.225	25268	show_letter	to_remember	B	3	7	B
102.5029066053	304.2	25627	show_letter	to_remember	G	3	7	G
103.9365008631	304.2	25985	show_letter	to_remember	K	3	7	K
105.3699951213	770.95	26343	show_dash	work_memory	-	3	7	WM
108.6704819014	304.225	27169	show_letter	probe_not_shown	D	3	7	rD
109.95407676	0.0	27490	right_click	remembered_incorrect	n/a	3	7	1
110.3541751574	0.0	27590	sound_buzz	feedback_incorrect	n/a	3	7	wrong
161.788969138	0.0	40448	right_click	indicate_ready	n/a	3	7	1
161.7952691128	1254.35	40450	show_cross	fixate	+	4	3	nonWM
167.029348148	304.225	41758	show_letter	to_ignore	D	4	3	gD
168.4629424058	304.225	42117	show_letter	to_ignore	N	4	3	gN
169.8965366636	304.2	42475	show_letter	to_ignore	K	4	3	gK
171.3300309218	304.225	42834	show_letter	to_remember	H	4	3	H
172.7636251796	304.2	43192	show_letter	to_ignore	J	4	3	gJ
174.1971194378	304.225	43550	show_letter	to_remember	C	4	3	C
175.6307136956	304.2	43909	show_letter	to_ignore	B	4	3	gB
177.0642079539	304.225	44267	show_letter	to_remember	M	4	3	M
178.4978022117	750.125	44625	show_dash	work_memory	-	4	3	WM
181.7148893258	304.225	45430	show_letter	probe_not_shown	S	4	3	rS
184.1732794788	0.0	46044	left_click	ignored_correct	n/a	4	3	255
184.5733778763	0.0	46144	sound_beep	feedback_correct	n/a	4	3	correct
210.6705733453	0.0	52669	right_click	indicate_ready	n/a	4	3	1
210.6859732836	1250.2	52672	show_cross	fixate	+	5	7	nonWM
215.9034523853	304.225	53977	show_letter	to_remember	Z	5	7	Z
217.3370466431	304.2	54335	show_letter	to_remember	P	5	7	P
218.7705409013	304.225	54694	show_letter	to_remember	W	5	7	W
220.2041351591	304.225	55052	show_letter	to_remember	Q	5	7	Q
221.6376294173	304.225	55410	show_letter	to_ignore	B	5	7	gB
223.0712236751	304.225	55769	show_letter	to_remember	G	5	7	G
224.5048179329	304.2	56127	show_letter	to_remember	J	5	7	J
225.9383121912	304.225	56486	show_letter	to_remember	M	5	7	M
227.371906449	554.25	56844	show_dash	work_memory	-	5	7	WM
229.805596701	304.225	57452	show_letter	probe_not_shown	V	5	7	rV
231.1037915011	0.0	57777	left_click	ignored_correct	n/a	5	7	255
231.5038898985	0.0	57877	sound_beep	feedback_correct	n/a	5	7	correct
235.243174921	0.0	58812	right_click	indicate_ready	n/a	5	7	1
235.2564748677	1254.35	58815	show_cross	fixate	+	6	5	nonWM
240.4905539029	304.2	60124	show_letter	to_ignore	J	6	5	gJ
241.9241481607	304.2	60482	show_letter	to_remember	Q	6	5	Q
243.3576424189	304.225	60840	show_letter	to_ignore	K	6	5	gK
244.7912366768	304.2	61199	show_letter	to_remember	F	6	5	F
246.224730935	304.225	61557	show_letter	to_remember	Z	6	5	Z
247.6583251928	304.225	61916	show_letter	to_remember	W	6	5	W
249.091819451	304.225	62274	show_letter	to_ignore	M	6	5	gM
250.5254137088	304.225	62632	show_letter	to_remember	H	6	5	H
251.9590079666	695.925	62991	show_dash	work_memory	-	6	5	WM
254.9593959487	233.375	63741	show_letter	probe_not_shown	B	6	5	rB
255.8868922337	0.0	63973	left_click	ignored_correct	n/a	6	5	255
256.2869906311	0.0	64073	sound_beep	feedback_correct	n/a	6	5	correct
258.1014833632	0.0	64526	right_click	indicate_ready	n/a	6	5	1
258.1098833296	1254.375	64528	show_cross	fixate	+	7	3	nonWM
263.3440623644	304.2	65837	show_letter	to_ignore	F	7	3	gF
264.7775566226	304.225	66195	show_letter	to_remember	S	7	3	S
266.2111508804	304.2	66554	show_letter	to_ignore	M	7	3	gM
267.6446451386	304.225	66912	show_letter	to_ignore	D	7	3	gD
269.0782393964	304.2	67271	show_letter	to_remember	Y	7	3	Y
270.5117336546	304.225	67629	show_letter	to_remember	N	7	3	N
271.9453279124	304.225	67987	show_letter	to_ignore	Q	7	3	gQ
273.3789221703	304.2	68346	show_letter	to_ignore	K	7	3	gK
274.8124164285	687.625	68704	show_dash	work_memory	-	7	3	WM
277.779504544	270.9	69446	show_letter	probe_not_shown	R	7	3	rR
278.8506002537	0.0	69714	left_click	ignored_correct	n/a	7	3	255
279.2506986512	0.0	69814	sound_beep	feedback_correct	n/a	7	3	correct
283.0688833576	0.0	70768	right_click	indicate_ready	n/a	7	3	1
283.0803833116	1254.35	70771	show_cross	fixate	+	8	7	nonWM
288.3144623467	304.225	72080	show_letter	to_remember	Z	8	7	Z
289.7480566045	304.225	72438	show_letter	to_remember	N	8	7	N
291.1816508624	304.2	72796	show_letter	to_remember	K	8	7	K
292.6151451206	304.225	73155	show_letter	to_remember	G	8	7	G
294.0487393784	304.2	73513	show_letter	to_remember	B	8	7	B
295.4822336366	304.225	73872	show_letter	to_remember	M	8	7	M
296.9158278944	304.2	74230	show_letter	to_remember	Y	8	7	Y
298.3493221526	304.225	74588	show_letter	to_ignore	R	8	7	gR
299.7829164104	762.625	74947	show_dash	work_memory	-	8	7	WM
303.0501033239	266.7	75764	show_letter	probe_target	K	8	7	rK
304.1079990865	0.0	76028	right_click	remembered_correct	n/a	8	7	1
304.508097484	0.0	76128	sound_beep	feedback_correct	n/a	8	7	correct
308.0100834569	0.0	77004	right_click	indicate_ready	n/a	8	7	1
308.0174834273	1254.35	77005	show_cross	fixate	+	9	7	nonWM
313.2516624621	304.2	78314	show_letter	to_remember	L	9	7	L
314.6851567203	304.225	78672	show_letter	to_remember	K	9	7	K
316.1187509781	304.2	79031	show_letter	to_remember	G	9	7	G
317.5522452363	304.225	79389	show_letter	to_remember	Z	9	7	Z
318.9858394941	304.2	79747	show_letter	to_remember	H	9	7	H
320.4193337523	304.225	80106	show_letter	to_remember	W	9	7	W
321.8529280101	304.2	80464	show_letter	to_ignore	M	9	7	gM
323.286522268	304.2	80823	show_letter	to_remember	D	9	7	D
324.7200165262	945.975	81181	show_dash	work_memory	-	9	7	WM
328.720600502	304.225	82181	show_letter	probe_not_shown	Q	9	7	rQ
330.5785930599	0.0	82646	left_click	ignored_correct	n/a	9	7	255
330.9786914574	0.0	82746	sound_beep	feedback_correct	n/a	9	7	correct
369.7570361327	0.0	92440	right_click	indicate_ready	n/a	9	7	1
369.7602361199	1254.35	92441	show_cross	fixate	+	10	3	nonWM
374.9943151551	304.225	93750	show_letter	to_ignore	Z	10	3	gZ
376.4279094129	304.2	94108	show_letter	to_remember	K	10	3	K
377.8614036711	304.225	94466	show_letter	to_ignore	H	10	3	gH
379.2949979289	304.225	94825	show_letter	to_remember	P	10	3	P
380.7285921867	304.2	95183	show_letter	to_remember	C	10	3	C
382.1620864449	304.225	95542	show_letter	to_ignore	S	10	3	gS
383.5956807027	304.2	95900	show_letter	to_ignore	V	10	3	gV
385.029174961	304.225	96258	show_letter	to_ignore	X	10	3	gX
386.4627692188	716.775	96617	show_dash	work_memory	-	10	3	WM
389.5465568668	295.875	97388	show_letter	probe_target	C	10	3	rC
390.7169521789	0.0	97680	right_click	remembered_correct	n/a	10	3	1
391.1170505763	0.0	97780	sound_beep	feedback_correct	n/a	10	3	correct
391.5079490106	0.0	97878	right_click	indicate_ready	n/a	10	3	1
