onset	duration	sample	event_type	task_role	letter	trial	memory_cond	value
3.084	1257.05	772	show_cross	fixate	+	1	7	nonWM
8.3300734837	305.975	2084	show_letter	to_remember	W	1	7	W
9.7718661962	305.975	2444	show_letter	to_remember	L	1	7	L
11.2126589137	305.95	2804	show_letter	to_remember	D	1	7	D
12.6544516262	305.95	3165	show_letter	to_remember	J	1	7	J
14.0963443381	305.925	3525	show_letter	to_remember	C	1	7	C
15.5380370511	305.7	3886	show_letter	to_ignore	F	1	7	gF
16.9787297691	305.95	4246	show_letter	to_remember	V	1	7	V
18.4205224816	305.975	4606	show_letter	to_remember	S	1	7	S
19.862315194	766.875	4967	show_dash	work_memory	-	1	7	WM
23.1477985875	305.7	5788	show_letter	probe_target	S	1	7	rS
24.4177921684	0.0	6105	right_click	remembered_correct	n/a	1	7	1
24.8178901461	0.0	6205	sound_beep	feedback_correct	n/a	1	7	correct
25.1559884371	0.0	6290	right_click	indicate_ready	n/a	1	7	1
25.1754883386	1257.075	6295	show_cross	fixate	+	2	3	nonWM
30.4216618218	305.95	7606	show_letter	to_ignore	D	2	3	gD
31.8634545343	305.95	7967	show_letter	to_ignore	B	2	3	gB
33.3051472472	305.725	8327	show_letter	to_ignore	G	2	3	gG
34.7460399642	305.95	8688	show_letter	to_remember	J	2	3	J
36.1878326767	305.95	9048	show_letter	to_ignore	W	2	3	gW
37.6296253892	305.95	9408	show_letter	to_remember	L	2	3	L
39.0713181021	305.7	9769	show_letter	to_ignore	K	2	3	gK
40.5121108196	305.95	10129	show_letter	to_remember	C	2	3	C
41.9539035321	569.95	10489	show_dash	work_memory	-	2	3	WM
44.4515909075	251.425	11114	show_letter	probe_target	L	2	3	rL
45.4311859562	0.0	11359	right_click	remembered_correct	n/a	2	3	1
45.8313839334	0.0	11459	sound_beep	feedback_correct	n/a	2	3	correct
46.2221819581	0.0	11557	right_click	indicate_ready	n/a	2	3	1
46.2451818418	1257.075	11562	show_cross	fixate	+	3	7	nonWM
51.4914553245	305.95	12874	show_letter	to_ignore	Q	3	7	gQ
52.9331480375	305.7	13234	show_letter	to_remember	P	3	7	P
54.373940755	305.95	13594	show_letter	to_remember	H	3	7	H
55.8157334675	305.95	13955	show_letter	to_remember	R	3	7	R
57.2575261799	305.95	14315	show_letter	to_remember	X	3	7	X
58.6983188975	305.95	14676	show_letter	to_remember	C	3	7	C
60.1400116104	305.975	15036	show_letter	to_remember	S	3	7	S
61.5820043219	305.9	15397	show_letter	to_remember	V	3	7	V
63.0235970353	741.675	15757	show_dash	work_memory	-	3	7	WM
66.2081809389	305.925	16553	show_letter	probe_not_shown	Z	3	7	rZ
69.555664019	0.0	17390	left_click	ignored_correct	n/a	3	7	255
69.9557619967	0.0	17490	sound_beep	feedback_correct	n/a	3	7	correct
70.8475574891	0.0	17713	left_click	indicate_ready	n/a	3	7	255
70.8673573891	1257.325	17718	show_cross	fixate	+	4	7	nonWM
76.1135308723	305.95	19029	show_letter	to_remember	M	4	7	M
77.5553235847	305.95	19390	show_letter	to_ignore	Q	4	7	gQ
78.9971162972	305.95	19750	show_letter	to_remember	W	4	7	W
80.4389090097	305.7	20111	show_letter	to_remember	B	4	7	B
81.8797017272	305.95	20471	show_letter	to_remember	Z	4	7	Z
83.3213944401	306.0	20831	show_letter	to_remember	D	4	7	D
84.7632871521	305.925	21192	show_letter	to_remember	R	4	7	R
86.2049798651	305.7	21552	show_letter	to_remember	L	4	7	L
87.6457725826	771.15	21912	show_dash	work_memory	-	4	7	WM
90.9482558902	305.95	22738	show_letter	probe_not_shown	Y	4	7	rY
92.4672482124	0.0	23118	left_click	ignored_correct	n/a	4	7	255
92.8673461901	0.0	23218	sound_beep	feedback_correct	n/a	4	7	correct
93.4427432818	0.0	23362	left_click	indicate_ready	n/a	4	7	255
93.4618431852	1257.3	23366	show_cross	fixate	+	5	5	nonWM
98.7090166634	305.7	24678	show_letter	to_remember	Q	5	5	Q
100.1497093814	305.975	25038	show_letter	to_remember	M	5	5	M
101.5916020934	305.975	25399	show_letter	to_ignore	C	5	5	gC
103.0333948058	305.95	25759	show_letter	to_ignore	X	5	5	gX
104.4750875188	305.725	26120	show_letter	to_ignore	S	5	5	gS
105.9158802363	305.975	26480	show_letter	to_remember	W	5	5	W
107.3576729488	305.95	26840	show_letter	to_remember	R	5	5	R
108.7994656612	305.7	27201	show_letter	to_remember	H	5	5	H
110.2402583788	922.1	27561	show_dash	work_memory	-	5	5	WM
114.145638639	305.95	28537	show_letter	probe_target	Q	5	5	rQ
115.5899313388	0.0	28898	right_click	remembered_correct	n/a	5	5	1
115.9900293165	0.0	28999	sound_beep	feedback_correct	n/a	5	5	correct
116.3281276076	0.0	29083	right_click	indicate_ready	n/a	5	5	1
116.358327455	1257.3	29091	show_cross	fixate	+	6	7	nonWM
121.6055009331	305.7	30402	show_letter	to_remember	P	6	7	P
123.0462936507	305.95	30763	show_letter	to_ignore	Q	6	7	gQ
124.4879863636	305.975	31123	show_letter	to_remember	S	6	7	S
125.9297790761	305.7	31483	show_letter	to_remember	W	6	7	W
127.3705717936	305.95	31844	show_letter	to_remember	D	6	7	D
128.8123645061	305.95	32204	show_letter	to_remember	F	6	7	F
130.254257218	305.925	32565	show_letter	to_remember	C	6	7	C
131.6958499315	305.7	32925	show_letter	to_remember	H	6	7	H
133.136642649	519.675	33285	show_dash	work_memory	-	6	7	WM
135.4333310404	171.725	33859	show_letter	probe_not_shown	X	6	7	rX
136.1024276584	0.0	34027	left_click	ignored_correct	n/a	6	7	255
136.5026256356	0.0	34127	sound_beep	feedback_correct	n/a	6	7	correct
136.7880241931	0.0	34198	left_click	indicate_ready	n/a	6	7	255
136.8081240915	1257.05	34203	show_cross	fixate	+	7	3	nonWM
142.0542975747	305.95	35515	show_letter	to_ignore	P	7	3	gP
143.4960902872	305.7	35875	show_letter	to_remember	X	7	3	X
144.9367830052	305.975	36235	show_letter	to_ignore	B	7	3	gB
146.3785757176	305.95	36596	show_letter	to_remember	Z	7	3	Z
147.8203684301	305.95	36956	show_letter	to_ignore	H	7	3	gH
149.2611611476	305.95	37316	show_letter	to_ignore	V	7	3	gV
150.7029538601	305.95	37677	show_letter	to_ignore	R	7	3	gR
152.1447465725	305.95	38037	show_letter	to_remember	F	7	3	F
153.5864392855	695.65	38398	show_dash	work_memory	-	7	3	WM
156.5860241241	226.45	39148	show_letter	probe_not_shown	Q	7	3	rQ
157.4587197131	0.0	39366	left_click	ignored_correct	n/a	7	3	255
157.8588176908	0.0	39466	sound_beep	feedback_correct	n/a	7	3	correct
158.1179163812	0.0	39530	left_click	indicate_ready	n/a	7	3	255
158.1458162401	1257.05	39537	show_cross	fixate	+	8	5	nonWM
163.3919897234	305.95	40849	show_letter	to_remember	R	8	5	R
164.8326824414	305.975	41209	show_letter	to_remember	C	8	5	C
166.2744751538	305.95	41570	show_letter	to_ignore	X	8	5	gX
167.7162678663	305.95	41930	show_letter	to_remember	H	8	5	H
169.1580605788	305.7	42291	show_letter	to_remember	N	8	5	N
170.5988532963	305.95	42651	show_letter	to_remember	P	8	5	P
172.0405460092	306.0	43011	show_letter	to_ignore	M	8	5	gM
173.4823387217	305.95	43372	show_letter	to_ignore	L	8	5	gL
174.9241314342	787.625	43732	show_dash	work_memory	-	8	5	WM
178.2926144082	305.95	44574	show_letter	probe_target	P	8	5	rP
179.6323076367	0.0	44909	right_click	remembered_correct	n/a	8	5	1
180.0325056139	0.0	45009	sound_beep	feedback_correct	n/a	8	5	correct
180.2652044377	0.0	45067	right_click	indicate_ready	n/a	8	5	1
180.2872043265	1257.1	45073	show_cross	fixate	+	9	5	nonWM
185.5334778092	305.95	46384	show_letter	to_ignore	M	9	5	gM
186.9752705217	305.95	46745	show_letter	to_remember	F	9	5	F
188.4170632341	305.7	47105	show_letter	to_remember	G	9	5	G
189.8578559517	305.95	47465	show_letter	to_remember	K	9	5	K
191.2995486646	305.975	47826	show_letter	to_remember	Z	9	5	Z
192.7415413761	305.9	48186	show_letter	to_ignore	Q	9	5	gQ
194.1831340895	305.7	48547	show_letter	to_ignore	Y	9	5	gY
195.6239268071	305.95	48907	show_letter	to_remember	N	9	5	N
197.0657195195	783.625	49267	show_dash	work_memory	-	9	5	WM
200.4182025744	280.7	50106	show_letter	probe_target	K	9	5	rK
201.5159970256	0.0	50380	right_click	remembered_correct	n/a	9	5	1
201.8323954263	0.0	50459	right_click	indicate_ready	n/a	9	5	1
201.8599952868	1257.075	50466	show_cross	fixate	+	10	3	nonWM
207.1061687701	305.95	51778	show_letter	to_remember	C	10	3	C
208.547861483	305.725	52138	show_letter	to_ignore	V	10	3	gV
209.9886542005	305.95	52498	show_letter	to_ignore	W	10	3	gW
211.430446913	305.95	52859	show_letter	to_remember	H	10	3	H
212.8722396255	305.7	53219	show_letter	to_ignore	N	10	3	gN
214.313032343	305.95	53579	show_letter	to_ignore	X	10	3	gX
215.7548250554	305.95	53940	show_letter	to_remember	R	10	3	R
217.1966177679	305.925	54300	show_letter	to_ignore	M	10	3	gM
218.6383104809	561.425	54661	show_dash	work_memory	-	10	3	WM
221.1018980287	305.975	55276	show_letter	probe_target	R	10	3	rR
222.8196893461	0.0	55706	right_click	remembered_correct	n/a	10	3	1
223.2197873238	0.0	55806	sound_beep	feedback_correct	n/a	10	3	correct
223.2678870807	0.0	55818	right_click	indicate_ready	n/a	10	3	1
223.2975869306	1257.075	55825	show_cross	fixate	+	11	5	nonWM
228.5437604138	305.95	57137	show_letter	to_remember	V	11	5	V
229.9855531262	305.95	57497	show_letter	to_ignore	C	11	5	gC
231.4273458387	305.7	57858	show_letter	to_ignore	H	11	5	gH
232.8681385562	305.95	58218	show_letter	to_remember	M	11	5	M
234.3099312687	305.95	58578	show_letter	to_ignore	D	11	5	gD
235.7518239806	305.925	58939	show_letter	to_remember	Q	11	5	Q
237.1934166941	305.7	59299	show_letter	to_remember	Z	11	5	Z
238.6342094116	305.95	59660	show_letter	to_remember	Y	11	5	Y
240.0760021241	947.1	60020	show_dash	work_memory	-	11	5	WM
244.0823818738	305.7	61022	show_letter	probe_not_shown	J	11	5	rJ
245.5207746035	0.0	61381	left_click	ignored_correct	n/a	11	5	255
245.9208725812	0.0	61481	sound_beep	feedback_correct	n/a	11	5	correct
245.942672471	0.0	61487	left_click	indicate_ready	n/a	11	5	255
245.9760723022	1257.05	61495	show_cross	fixate	+	12	3	nonWM
251.2222457854	305.95	62807	show_letter	to_remember	P	12	3	P
252.6640384978	305.95	63167	show_letter	to_ignore	K	12	3	gK
254.1057312108	305.725	63527	show_letter	to_remember	B	12	3	B
255.5465239283	305.975	63888	show_letter	to_ignore	Y	12	3	gY
256.9884166403	305.95	64248	show_letter	to_remember	D	12	3	D
258.4302093527	305.925	64609	show_letter	to_ignore	M	12	3	gM
259.8719020657	305.7	64969	show_letter	to_ignore	C	12	3	gC
261.3126947832	305.95	65329	show_letter	to_ignore	F	12	3	gF
262.7544874957	783.625	65690	show_dash	work_memory	-	12	3	WM
266.10707055	242.925	66528	show_letter	probe_target	P	12	3	rP
267.061865724	0.0	66766	right_click	remembered_correct	n/a	12	3	1
267.3518642582	0.0	66839	right_click	indicate_ready	n/a	12	3	1
267.3807641122	1257.05	66846	show_cross	fixate	+	13	3	nonWM
272.6269375954	305.95	68158	show_letter	to_ignore	S	13	3	gS
274.0688303073	305.925	68518	show_letter	to_ignore	N	13	3	gN
275.5104230208	305.7	68879	show_letter	to_remember	R	13	3	R
276.9512157383	305.975	69239	show_letter	to_remember	X	13	3	X
278.3930084508	305.975	69599	show_letter	to_remember	M	13	3	M
279.8348011632	305.95	69960	show_letter	to_ignore	T	13	3	gT
281.2755938807	305.95	70320	show_letter	to_ignore	B	13	3	gB
282.7173865932	305.95	70680	show_letter	to_ignore	G	13	3	gG
284.1590793062	817.125	71041	show_dash	work_memory	-	13	3	WM
287.6456616832	205.2	71912	show_letter	probe_target	R	13	3	rR
288.4447576442	0.0	72112	right_click	remembered_correct	n/a	13	3	1
288.7347561784	0.0	72185	right_click	indicate_ready	n/a	13	3	1
288.7683560086	1257.075	72193	show_cross	fixate	+	14	3	nonWM
294.0146294913	305.95	73505	show_letter	to_remember	Y	14	3	Y
295.4563222043	305.975	73865	show_letter	to_ignore	C	14	3	gC
296.8981149167	305.7	74226	show_letter	to_ignore	P	14	3	gP
298.3389076342	305.95	74586	show_letter	to_remember	K	14	3	K
299.7807003467	305.95	74946	show_letter	to_ignore	R	14	3	gR
301.2224930592	305.95	75307	show_letter	to_ignore	W	14	3	gW
302.6642857716	305.7	75667	show_letter	to_ignore	H	14	3	gH
304.1049784896	305.975	76027	show_letter	to_remember	L	14	3	L
305.5467712021	871.625	76388	show_dash	work_memory	-	14	3	WM
309.2511524783	188.475	77314	show_letter	probe_target	K	14	3	rK
309.9859487643	0.0	77497	right_click	remembered_correct	n/a	14	3	1
310.302347165	0.0	77577	right_click	indicate_ready	n/a	14	3	1
310.3241470549	1257.025	77582	show_cross	fixate	+	15	3	nonWM
315.5702205386	305.975	78894	show_letter	to_ignore	N	15	3	gN
317.012013251	305.95	79254	show_letter	to_ignore	B	15	3	gB
318.4528059686	305.95	79614	show_letter	to_remember	T	15	3	T
319.8944986815	305.975	79975	show_letter	to_remember	S	15	3	S
321.336291394	305.975	80335	show_letter	to_remember	X	15	3	X
322.7780841064	305.7	80696	show_letter	to_ignore	C	15	3	gC
324.2188768239	305.95	81056	show_letter	to_ignore	Q	15	3	gQ
325.6606695364	305.95	81416	show_letter	to_ignore	R	15	3	gR
327.1024622489	804.625	81777	show_dash	work_memory	-	15	3	WM
330.5378448847	159.475	82635	show_letter	probe_target	S	15	3	rS
331.1579417505	0.0	82790	right_click	remembered_correct	n/a	15	3	1
331.5581397276	0.0	82891	sound_beep	feedback_correct	n/a	15	3	correct
332.3181358862	0.0	83081	right_click	indicate_ready	n/a	15	3	1
332.3486357321	1257.05	83088	show_cross	fixate	+	16	5	nonWM
337.5948092153	305.95	84400	show_letter	to_ignore	H	16	5	gH
339.0365019283	305.975	84760	show_letter	to_remember	T	16	5	T
340.4782946407	305.725	85121	show_letter	to_remember	X	16	5	X
341.9190873582	305.95	85481	show_letter	to_remember	V	16	5	V
343.3608800707	305.95	85841	show_letter	to_ignore	F	16	5	gF
344.8027727827	305.925	86202	show_letter	to_remember	K	16	5	K
346.2444654956	305.7	86562	show_letter	to_ignore	C	16	5	gC
347.6852582131	305.95	86922	show_letter	to_remember	G	16	5	G
349.1269509261	532.175	87283	show_dash	work_memory	-	16	5	WM
351.4736390648	238.95	87869	show_letter	probe_target	X	16	5	rX
352.4091343363	0.0	88103	right_click	remembered_correct	n/a	16	5	1
352.8093323135	0.0	88203	sound_beep	feedback_correct	n/a	16	5	correct
353.094730871	0.0	88275	right_click	indicate_ready	n/a	16	5	1
353.1163307618	1257.075	88280	show_cross	fixate	+	17	5	nonWM
358.362504245	305.95	89592	show_letter	to_remember	T	17	5	T
359.804396957	305.925	89952	show_letter	to_remember	Y	17	5	Y
361.2460896699	305.7	90313	show_letter	to_remember	K	17	5	K
362.6868823874	305.95	90673	show_letter	to_remember	Z	17	5	Z
364.1286750999	305.95	91033	show_letter	to_remember	F	17	5	F
365.5703678129	305.725	91394	show_letter	to_ignore	Q	17	5	gQ
367.0111605304	305.975	91754	show_letter	to_ignore	G	17	5	gG
368.4529532428	305.95	92114	show_letter	to_ignore	W	17	5	gW
369.8947459553	921.85	92475	show_dash	work_memory	-	17	5	WM
373.8001262156	242.975	93451	show_letter	probe_not_shown	L	17	5	rL
374.7414214578	0.0	93686	left_click	ignored_correct	n/a	17	5	255
375.141619435	0.0	93786	sound_beep	feedback_correct	n/a	17	5	correct
