onset	duration	sample	event_type	task_role	letter	trial	memory_cond	value
5.6673349314	2508.3943285834	2835	show_cross	fixate	+	1	5	nonWM
10.9006390499	608.521402347	5452	show_letter	to_remember	J	1	5	J
12.3344949757	608.521402347	6169	show_letter	to_remember	S	1	5	S
13.7683509014	608.4713964795	6886	show_letter	to_remember	Y	1	5	Y
15.2012067882	608.4713964795	7603	show_letter	to_ignore	T	1	5	gT
16.634062675	608.4713964795	8319	show_letter	to_ignore	P	1	5	gP
18.0669185617	608.4713964795	9036	show_letter	to_remember	F	1	5	F
19.5007744875	608.4713964795	9753	show_letter	to_ignore	M	1	5	gM
20.9346304133	608.4713964795	10470	show_letter	to_remember	K	1	5	K
22.3683863351	1071.4757242246	11187	show_dash	work_memory	-	1	5	WM
24.7271783369	608.4713964795	12366	show_letter	probe_not_shown	V	1	5	rV
27.1100712787	0.0	13558	left_click	ignored_correct	n/a	1	5	255
27.5103868925	0.0	13758	sound_beep	feedback_correct	n/a	1	5	correct
46.702935474	0.0	23355	left_click	indicate_ready	n/a	1	5	255
46.7217362073	2508.6443579212	23365	show_cross	fixate	+	2	3	nonWM
51.9552403336	608.4213906119	25982	show_letter	to_ignore	F	2	3	gF
53.3889962555	608.4713964795	26699	show_letter	to_ignore	B	2	3	gB
54.8227521774	608.4713964795	27416	show_letter	to_ignore	C	2	3	gC
56.2556080641	608.4713964795	28132	show_letter	to_remember	R	2	3	R
57.6884639509	608.4713964795	28849	show_letter	to_remember	M	2	3	M
59.1213198377	608.4713964795	29565	show_letter	to_ignore	J	2	3	gJ
60.5540757205	608.521402347	30282	show_letter	to_ignore	H	2	3	gH
61.9879316463	608.521402347	30999	show_letter	to_remember	T	2	3	T
63.4217875721	1154.9855230511	31716	show_dash	work_memory	-	2	3	WM
65.9484861228	608.521402347	32979	show_letter	probe_not_shown	S	2	3	rS
67.1922346337	0.0	33601	left_click	ignored_correct	n/a	2	3	255
67.5924502436	0.0	33801	sound_beep	feedback_correct	n/a	2	3	correct
75.4723575896	0.0	37742	right_click	indicate_ready	n/a	2	3	1
75.4904582956	2508.444334451	37751	show_cross	fixate	+	3	5	nonWM
80.723862418	608.4713964795	40368	show_letter	to_remember	K	3	5	K
82.1573183282	608.1713612741	41085	show_letter	to_ignore	S	3	5	gS
83.5899742071	608.2713730092	41801	show_letter	to_ignore	P	3	5	gP
85.0234301173	608.4713964795	42518	show_letter	to_remember	F	3	5	F
86.4562860041	608.4713964795	43234	show_letter	to_remember	D	3	5	D
87.8900419259	608.521402347	43951	show_letter	to_remember	L	3	5	L
89.3238978517	608.4713964795	44668	show_letter	to_ignore	T	3	5	gT
90.7567537385	608.4713964795	45385	show_letter	to_remember	Z	3	5	Z
92.1896096252	1008.4683310981	46101	show_dash	work_memory	-	3	5	WM
94.4233967513	608.4713964795	47218	show_letter	probe_not_shown	Q	3	5	rQ
96.0669608565	0.0	48040	left_click	ignored_correct	n/a	3	5	255
