onset	duration	sample	event_type	task_role	letter	trial	memory_cond	value
5.437361919	2508.444334451	2720	show_cross	fixate	+	1	5	nonWM
10.6708914987	608.4713964795	5337	show_letter	to_remember	F	1	5	F
12.1046543937	608.521402347	6054	show_letter	to_ignore	C	1	5	gC
13.5385172931	608.4713964795	6771	show_letter	to_remember	J	1	5	J
14.9713801486	608.4713964795	7488	show_letter	to_ignore	Q	1	5	gQ
16.4042430042	608.4713964795	8204	show_letter	to_ignore	T	1	5	gT
17.8371058597	608.4713964795	8921	show_letter	to_remember	S	1	5	S
19.2709687591	608.4713964795	9638	show_letter	to_remember	M	1	5	M
20.7047316541	608.521402347	10355	show_letter	to_remember	N	1	5	N
22.1385945535	1992.933845767	11072	show_dash	work_memory	-	1	5	WM
26.3401788648	608.4713964795	13173	show_letter	probe_not_shown	Z	1	5	rZ
28.1834597242	0.0	14094	left_click	ignored_correct	n/a	1	5	255
28.5836772806	0.0	14295	sound_beep	feedback_correct	n/a	1	5	correct
37.0706495794	0.0	18539	right_click	indicate_ready	n/a	1	5	1
37.0890503866	2508.3943285834	18548	show_cross	fixate	+	2	7	nonWM
42.321479918	608.4713964795	21164	show_letter	to_ignore	P	2	7	gP
43.7553428174	608.4713964795	21881	show_letter	to_remember	W	2	7	W
45.1891057125	608.521402347	22598	show_letter	to_remember	F	2	7	F
46.6229686119	608.521402347	23315	show_letter	to_remember	S	2	7	S
48.0568315113	608.4713964795	24032	show_letter	to_remember	Z	2	7	Z
49.4896943668	608.4713964795	24749	show_letter	to_remember	T	2	7	T
50.9225572223	608.4713964795	25465	show_letter	to_remember	K	2	7	K
52.3564201217	608.4713964795	26182	show_letter	to_remember	Q	2	7	Q
53.7901830167	1273.4994291702	26899	show_dash	work_memory	-	2	7	WM
56.5539042531	608.521402347	28281	show_letter	probe_not_shown	L	2	7	rL
58.0617703989	0.0	29035	left_click	ignored_correct	n/a	2	7	255
58.4618879508	0.0	29235	sound_beep	feedback_correct	n/a	2	7	correct
67.4497822237	0.0	33730	right_click	indicate_ready	n/a	2	7	1
67.4687830572	2508.3943285834	33739	show_cross	fixate	+	3	7	nonWM
72.7012125886	608.4713964795	36356	show_letter	to_remember	P	3	7	P
74.1340754442	608.4713964795	37072	show_letter	to_ignore	Q	3	7	gQ
75.5669382997	608.4713964795	37789	show_letter	to_remember	S	3	7	S
77.0008011991	608.4713964795	38506	show_letter	to_remember	W	3	7	W
78.4345640941	608.4713964795	39223	show_letter	to_remember	D	3	7	D
79.8674269496	608.4713964795	39939	show_letter	to_remember	F	3	7	F
81.3002898052	608.4713964795	40656	show_letter	to_remember	C	3	7	C
82.7341527046	608.4713964795	41373	show_letter	to_remember	H	3	7	H
84.1670155601	1031.4210243085	42089	show_dash	work_memory	-	3	7	WM
86.4458155244	608.4213906119	43229	show_letter	probe_not_shown	X	3	7	rX
87.8607775947	0.0	43937	left_click	ignored_correct	n/a	3	7	255
88.2608951467	0.0	44137	sound_beep	feedback_correct	n/a	3	7	correct
94.1106517585	0.0	47062	right_click	indicate_ready	n/a	3	7	1
94.1289525613	2508.3943285834	47071	show_cross	fixate	+	4	5	nonWM
99.3623821367	608.4713964795	49688	show_letter	to_remember	Q	4	5	Q
