onset	duration	sample	event_type	task_role	letter	trial	memory_cond	value
12.5265299965	2508.444334451	6265	show_cross	fixate	+	1	7	nonWM
17.7604436764	608.521402347	8882	show_letter	to_remember	W	1	7	W
19.1944392115	608.521402347	9599	show_letter	to_ignore	T	1	7	gT
20.6284347465	608.4713964795	10316	show_letter	to_remember	M	1	7	M
22.0614301453	608.4713964795	11033	show_letter	to_remember	P	1	7	P
23.494425544	608.4713964795	11750	show_letter	to_remember	G	1	7	G
24.9274209427	608.4713964795	12466	show_letter	to_remember	H	1	7	H
26.3614164778	608.4713964795	13183	show_letter	to_remember	Z	1	7	Z
27.7954120129	608.4213906119	13900	show_letter	to_remember	N	1	7	N
29.2283073979	1533.4799346186	14617	show_dash	work_memory	-	1	7	WM
32.5122551866	608.521402347	16259	show_letter	probe_target	M	1	7	rM
33.9644532038	0.0	16985	right_click	remembered_correct	n/a	1	7	1
34.3647077812	0.0	17185	sound_beep	feedback_correct	n/a	1	7	correct
38.0248068607	0.0	19016	right_click	indicate_ready	n/a	1	7	1
38.04320937	2508.3943285834	19025	show_cross	fixate	+	2	5	nonWM
43.2761229135	608.4713964795	21642	show_letter	to_remember	K	2	5	K
44.7091183123	608.4713964795	22358	show_letter	to_ignore	W	2	5	gW
46.1420136973	608.521402347	23075	show_letter	to_remember	Z	2	5	Z
47.5761092461	608.4713964795	23792	show_letter	to_ignore	Q	2	5	gQ
49.0100047675	608.521402347	24509	show_letter	to_remember	D	2	5	D
50.4440003026	608.4713964795	25226	show_letter	to_remember	C	2	5	C
51.8769957013	608.4713964795	25943	show_letter	to_ignore	M	2	5	gM
53.3099911	608.4713964795	26659	show_letter	to_remember	P	2	5	P
54.7429864987	1193.4400352054	27376	show_dash	work_memory	-	2	5	WM
57.3459414294	608.4713964795	28677	show_letter	probe_not_shown	J	2	5	rJ
58.616714708	0.0	29313	left_click	ignored_correct	n/a	2	5	255
59.0168692718	0.0	29513	sound_beep	feedback_correct	n/a	2	5	correct
60.4887699756	0.0	30249	left_click	indicate_ready	n/a	2	5	255
60.506872444	2508.3943285834	30258	show_cross	fixate	+	3	3	nonWM
65.7397859875	608.4713964795	32875	show_letter	to_ignore	D	3	3	gD
67.1727813862	608.4713964795	33591	show_letter	to_ignore	M	3	3	gM
68.6057767849	608.4713964795	34308	show_letter	to_ignore	B	3	3	gB
70.03977232	608.4713964795	35025	show_letter	to_remember	Y	3	3	Y
71.4737678551	608.4713964795	35742	show_letter	to_ignore	H	3	3	gH
72.9076633765	608.4713964795	36459	show_letter	to_remember	Q	3	3	Q
74.3406587752	608.4713964795	37176	show_letter	to_remember	C	3	3	C
75.7736541739	608.4713964795	37892	show_letter	to_ignore	G	3	3	gG
77.2066495726	1683.4475314334	38609	show_dash	work_memory	-	3	3	WM
80.790638274	601.9706336966	40401	show_letter	probe_target	C	3	3	rC
81.9774000971	0.0	40995	right_click	remembered_correct	n/a	3	3	1
82.3776546745	0.0	41195	sound_beep	feedback_correct	n/a	3	3	correct
84.6932704245	0.0	42353	right_click	indicate_ready	n/a	3	3	1
84.7114729066	2508.444334451	42362	show_cross	fixate	+	4	5	nonWM
89.9454866001	608.4713964795	44979	show_letter	to_ignore	Z	4	5	gZ
91.3794821352	608.4713964795	45696	show_letter	to_remember	T	4	5	T
92.8133776566	608.521402347	46413	show_letter	to_remember	M	4	5	M
94.2473731917	608.4713964795	47130	show_letter	to_remember	S	4	5	S
95.6803685904	608.4713964795	47847	show_letter	to_ignore	Y	4	5	gY
97.1133639892	608.4713964795	48563	show_letter	to_remember	V	4	5	V
98.5462593742	608.521402347	49280	show_letter	to_remember	N	4	5	N
99.980354923	608.4713964795	49997	show_letter	to_ignore	H	4	5	gH
101.4142504444	1083.9771911148	50714	show_dash	work_memory	-	4	5	WM
103.7982755225	608.4713964795	51906	show_letter	probe_not_shown	Q	4	5	rQ
105.233271194	0.0	52624	left_click	ignored_correct	n/a	4	5	255
105.6335257714	0.0	52824	sound_beep	feedback_correct	n/a	4	5	correct
112.5634707168	0.0	56289	right_click	indicate_ready	n/a	4	5	1
112.582173267	2508.3943285834	56299	show_cross	fixate	+	5	3	nonWM
117.8160869469	608.4713964795	58916	show_letter	to_ignore	F	5	3	gF
119.2499824683	608.521402347	59633	show_letter	to_ignore	B	5	3	gB
120.6839780034	608.4713964795	60350	show_letter	to_ignore	C	5	3	gC
