onset	duration	sample	event_type	task_role	letter	trial	memory_cond	value
4.356	1257.05	1090	show_cross	fixate	+	1	3	nonWM
9.6021774858	305.95	2402	show_letter	to_remember	C	1	3	C
11.0438712986	305.975	2762	show_letter	to_ignore	V	1	3	gV
12.4846651154	305.95	3122	show_letter	to_ignore	W	1	3	gW
13.9264589279	305.95	3483	show_letter	to_remember	H	1	3	H
15.3682527403	305.95	3843	show_letter	to_ignore	N	1	3	gN
16.8100465528	305.7	4204	show_letter	to_ignore	X	1	3	gX
18.25074037	305.975	4564	show_letter	to_remember	R	1	3	R
19.6925341825	305.975	4924	show_letter	to_ignore	M	1	3	gM
21.1343279949	561.425	5285	show_dash	work_memory	-	1	3	WM
23.5979174223	142.5	5900	show_letter	probe_target	R	1	3	rR
24.1452150735	0.0	6037	right_click	remembered_correct	n/a	1	3	1
24.5453133565	0.0	6137	sound_beep	feedback_correct	n/a	1	3	correct
30.8954861044	0.0	7725	right_click	indicate_ready	n/a	1	3	1
30.9227859872	1257.075	7732	show_cross	fixate	+	2	7	nonWM
36.168963473	305.975	9043	show_letter	to_ignore	P	2	7	gP
37.6107572855	305.975	9404	show_letter	to_remember	W	2	7	W
39.0525510979	305.95	9764	show_letter	to_remember	F	2	7	F
40.4933449147	305.95	10124	show_letter	to_remember	S	2	7	S
41.9351387271	305.95	10485	show_letter	to_remember	Z	2	7	Z
43.3769325396	305.95	10845	show_letter	to_remember	T	2	7	T
44.8187263521	305.675	11206	show_letter	to_remember	K	2	7	K
46.2594201693	305.95	11566	show_letter	to_remember	Q	2	7	Q
47.7012139817	636.9	11926	show_dash	work_memory	-	2	7	WM
50.4668021131	234.725	12618	show_letter	probe_not_shown	L	2	7	rL
51.3836981781	0.0	12847	left_click	ignored_correct	n/a	2	7	255
51.7837964611	0.0	12947	sound_beep	feedback_correct	n/a	2	7	correct
53.6249885595	0.0	13407	right_click	indicate_ready	n/a	2	7	1
53.6512884467	1261.3	13414	show_cross	fixate	+	3	7	nonWM
58.9144658595	305.95	14730	show_letter	to_remember	Y	3	7	Y
60.3562596719	305.975	15090	show_letter	to_remember	D	3	7	D
61.7980534844	305.95	15451	show_letter	to_remember	Q	3	7	Q
63.2388473011	305.95	15811	show_letter	to_ignore	V	3	7	gV
64.680541114	305.95	16171	show_letter	to_remember	G	3	7	G
66.1223349265	305.975	16532	show_letter	to_remember	L	3	7	L
67.564128739	305.7	16892	show_letter	to_remember	F	3	7	F
69.0049225557	305.95	17252	show_letter	to_remember	S	3	7	S
70.4467163682	620.15	17613	show_dash	work_memory	-	3	7	WM
73.1453047871	305.95	18287	show_letter	probe_target	G	3	7	rG
74.9043972378	0.0	18727	right_click	remembered_correct	n/a	3	7	1
75.3044955208	0.0	18827	sound_beep	feedback_correct	n/a	3	7	correct
81.4700690609	0.0	20369	right_click	indicate_ready	n/a	3	7	1
81.4929689626	1257.075	20374	show_cross	fixate	+	4	3	nonWM
86.7391464484	305.95	21686	show_letter	to_ignore	P	4	3	gP
88.1809402608	305.7	22046	show_letter	to_remember	X	4	3	X
89.6217340776	305.95	22406	show_letter	to_ignore	B	4	3	gB
91.0635278901	305.95	22767	show_letter	to_remember	Z	4	3	Z
92.5053217025	305.95	23127	show_letter	to_ignore	H	4	3	gH
93.9470155154	305.7	23488	show_letter	to_ignore	V	4	3	gV
95.3878093322	305.95	23848	show_letter	to_ignore	R	4	3	gR
96.8296031446	305.95	24208	show_letter	to_remember	F	4	3	F
98.2713969571	695.625	24569	show_dash	work_memory	-	4	3	WM
101.2718840804	243.0	25319	show_letter	probe_not_shown	Q	4	3	rQ
102.221980003	0.0	25556	left_click	ignored_correct	n/a	4	3	255
102.6220782859	0.0	25657	sound_beep	feedback_correct	n/a	4	3	correct
104.9642682343	0.0	26242	right_click	indicate_ready	n/a	4	3	1
104.9922681141	1257.075	26249	show_cross	fixate	+	5	5	nonWM
110.2385455995	305.95	27561	show_letter	to_remember	R	5	5	R
111.6803394119	305.95	27921	show_letter	to_remember	C	5	5	C
113.1221332244	305.95	28282	show_letter	to_ignore	X	5	5	gX
114.5638270373	305.7	28642	show_letter	to_remember	H	5	5	H
116.004620854	305.95	29002	show_letter	to_remember	N	5	5	N
117.4464146665	305.95	29363	show_letter	to_remember	P	5	5	P
118.888208479	305.7	29723	show_letter	to_ignore	M	5	5	gM
120.3290022957	305.95	30083	show_letter	to_ignore	L	5	5	gL
121.7706961086	787.9	30444	show_dash	work_memory	-	5	5	WM
125.1401816483	234.725	31286	show_letter	probe_target	P	5	5	rP
126.0591777044	0.0	31516	right_click	remembered_correct	n/a	5	5	1
126.4592759873	0.0	31616	sound_beep	feedback_correct	n/a	5	5	correct
133.0732476031	0.0	33269	left_click	indicate_ready	n/a	5	5	255
133.10194748	1257.075	33276	show_cross	fixate	+	6	5	nonWM
138.3481249657	305.95	34588	show_letter	to_remember	V	6	5	V
139.7899187782	305.7	34948	show_letter	to_ignore	C	6	5	gC
141.2307125949	305.95	35309	show_letter	to_ignore	H	6	5	gH
142.6725064074	305.95	35669	show_letter	to_remember	M	6	5	M
144.1144002194	305.925	36030	show_letter	to_ignore	D	6	5	gD
145.5559940328	305.725	36390	show_letter	to_remember	Q	6	5	Q
146.9967878495	305.95	36750	show_letter	to_remember	Z	6	5	Z
148.438581662	305.975	37111	show_letter	to_remember	Y	6	5	Y
149.8803754745	946.85	37471	show_dash	work_memory	-	6	5	WM
153.8857582851	247.45	38472	show_letter	probe_not_shown	J	6	5	rJ
154.8537541309	0.0	38714	left_click	ignored_correct	n/a	6	5	255
155.2539524135	0.0	38814	sound_beep	feedback_correct	n/a	6	5	correct
157.0424447381	0.0	39262	right_click	indicate_ready	n/a	6	5	1
157.0712446145	1257.1	39269	show_cross	fixate	+	7	7	nonWM
162.3175220998	305.925	40580	show_letter	to_remember	M	7	7	M
163.7592159127	305.7	40941	show_letter	to_ignore	Q	7	7	gQ
165.2000097294	305.95	41301	show_letter	to_remember	W	7	7	W
166.6417035423	305.975	41661	show_letter	to_remember	B	7	7	B
168.0834973548	305.7	42022	show_letter	to_remember	Z	7	7	Z
169.5242911716	305.95	42382	show_letter	to_remember	D	7	7	D
170.966084984	305.95	42743	show_letter	to_remember	R	7	7	R
172.4079787961	305.925	43103	show_letter	to_remember	L	7	7	L
173.8496726089	770.875	43463	show_dash	work_memory	-	7	7	WM
