onset	duration	sample	event_type	task_role	letter	trial	memory_cond	value
2.996	1257.1	750	show_cross	fixate	+	1	3	nonWM
8.2423170111	305.975	2062	show_letter	to_ignore	S	1	3	gS
9.6841216861	305.975	2422	show_letter	to_remember	G	1	3	G
11.1259263611	305.7	2782	show_letter	to_ignore	N	1	3	gN
12.5667310329	305.95	3143	show_letter	to_ignore	B	1	3	gB
14.008535708	305.95	3503	show_letter	to_remember	L	1	3	L
15.4504403833	305.9	3864	show_letter	to_ignore	Q	1	3	gQ
16.892145058	305.7	4224	show_letter	to_ignore	Z	1	3	gZ
18.3328497295	305.975	4584	show_letter	to_remember	P	1	3	P
19.7746544045	800.375	4945	show_dash	work_memory	-	1	3	WM
23.1941654922	259.7	5800	show_letter	probe_not_shown	X	1	3	rX
24.2034687648	0.0	6052	left_click	ignored_correct	n/a	1	3	255
25.3372724412	0.0	6335	right_click	indicate_ready	n/a	1	3	1
25.3558725015	1257.3	6340	show_cross	fixate	+	2	5	nonWM
30.6030895155	305.7	7652	show_letter	to_remember	R	2	5	R
32.0438941873	305.95	8012	show_letter	to_ignore	B	2	5	gB
33.485598862	305.975	8372	show_letter	to_remember	Y	2	5	Y
34.9276035377	305.9	8733	show_letter	to_remember	C	2	5	C
36.369208212	305.7	9093	show_letter	to_ignore	Q	2	5	gQ
37.8100128838	305.95	9454	show_letter	to_ignore	F	2	5	gF
39.2518175588	305.95	9814	show_letter	to_remember	N	2	5	N
40.6936222339	305.95	10174	show_letter	to_remember	L	2	5	L
42.1343269053	628.675	10535	show_dash	work_memory	-	2	5	WM
44.8669357658	263.975	11218	show_letter	probe_not_shown	Z	2	5	rZ
45.9030391253	0.0	11477	left_click	ignored_correct	n/a	2	5	255
48.4606474183	0.0	12116	right_click	indicate_ready	n/a	2	5	1
48.4874475052	1257.05	12123	show_cross	fixate	+	3	3	nonWM
53.733664516	305.95	13434	show_letter	to_ignore	Y	3	3	gY
55.175469191	305.975	13795	show_letter	to_remember	T	3	3	T
56.617273866	305.95	14155	show_letter	to_ignore	W	3	3	gW
58.0579785375	305.975	14515	show_letter	to_ignore	N	3	3	gN
59.4997832125	305.95	14876	show_letter	to_ignore	J	3	3	gJ
60.9415878875	305.95	15236	show_letter	to_remember	V	3	3	V
62.3833925626	305.7	15597	show_letter	to_remember	Z	3	3	Z
63.8241972343	305.95	15957	show_letter	to_ignore	C	3	3	gC
65.2660019094	942.85	16318	show_dash	work_memory	-	3	3	WM
69.2556148456	305.9	17315	show_letter	probe_not_shown	B	3	3	rB
70.6612194033	0.0	17666	left_click	ignored_correct	n/a	3	3	255
