onset	duration	sample	event_type	task_role	letter	trial	memory_cond	value
4.012	2508.7	2007	show_cross	fixate	+	1	3	nonWM
9.2474427476	608.45	4625	show_letter	to_remember	B	1	3	B
10.681410521	608.4	5342	show_letter	to_ignore	F	1	3	gF
12.1152782688	608.45	6059	show_letter	to_ignore	H	1	3	gH
13.5492460423	608.45	6776	show_letter	to_remember	R	1	3	R
14.9832138157	608.4	7493	show_letter	to_ignore	Z	1	3	gZ
16.4170815635	608.45	8210	show_letter	to_remember	G	1	3	G
17.8510493369	608.4	8927	show_letter	to_ignore	M	1	3	gM
19.2849170847	608.45	9643	show_letter	to_ignore	V	1	3	gV
20.7188848581	1641.95	10360	show_dash	work_memory	-	1	3	WM
24.2203828964	408.35	12111	show_letter	probe_target	B	1	3	rB
25.0272898459	0.0	12515	right_click	remembered_correct	n/a	1	3	1
25.4275925126	0.0	12715	sound_beep	feedback_correct	n/a	1	3	correct
26.4514551053	0.0	13227	left_click	indicate_ready	n/a	1	3	255
26.4545559006	2500.45	13228	show_cross	fixate	+	2	5	nonWM
31.6733943896	608.45	15838	show_letter	to_ignore	Z	2	5	gZ
33.1073621631	608.45	16555	show_letter	to_remember	W	2	5	W
34.5413299365	608.4	17272	show_letter	to_ignore	T	2	5	gT
35.9751976843	608.45	17989	show_letter	to_remember	R	2	5	R
37.4091654577	608.45	18706	show_letter	to_remember	H	2	5	H
38.8430332055	608.45	19423	show_letter	to_remember	L	2	5	L
40.2770009789	608.45	20140	show_letter	to_remember	D	2	5	D
41.7109687524	608.4	20856	show_letter	to_ignore	J	2	5	gJ
43.1448365002	1416.9	21573	show_dash	work_memory	-	2	5	WM
46.1961190705	441.75	23099	show_letter	probe_target	H	2	5	rH
47.0746443882	0.0	23538	right_click	remembered_correct	n/a	2	5	1
47.4748470292	0.0	23738	sound_beep	feedback_correct	n/a	2	5	correct
48.2086352258	0.0	24105	left_click	indicate_ready	n/a	2	5	255
48.2136365085	2508.75	24108	show_cross	fixate	+	3	7	nonWM
53.4491792817	608.4	26726	show_letter	to_remember	Y	3	7	Y
54.8830470295	608.45	27443	show_letter	to_ignore	W	3	7	gW
56.3170148029	608.45	28160	show_letter	to_remember	S	3	7	S
57.7508825507	608.45	28876	show_letter	to_remember	J	3	7	J
59.1848503242	608.45	29593	show_letter	to_remember	P	3	7	P
60.6188180976	608.4	30310	show_letter	to_remember	C	3	7	C
62.0526858454	608.45	31027	show_letter	to_remember	D	3	7	D
63.4866536188	608.45	31744	show_letter	to_remember	K	3	7	K
64.9206213923	1766.9	32461	show_dash	work_memory	-	3	7	WM
68.6720835395	425.1	34337	show_letter	probe_target	C	3	7	rC
69.5170002375	0.0	34760	right_click	remembered_correct	n/a	3	7	1
69.9173029041	0.0	34960	sound_beep	feedback_correct	n/a	3	7	correct
70.4664437437	0.0	35234	left_click	indicate_ready	n/a	3	7	255
70.4728453856	2500.4	35237	show_cross	fixate	+	4	7	nonWM
75.6916838746	608.45	37847	show_letter	to_remember	Y	4	7	Y
77.125651648	608.4	38564	show_letter	to_remember	S	4	7	S
78.5596194215	608.4	39281	show_letter	to_remember	N	4	7	N
