onset	duration	sample	event_type	task_role	letter	trial	memory_cond	value
5.582	2508.7	2792	show_cross	fixate	+	1	5	nonWM
10.8174320156	608.45	5410	show_letter	to_ignore	Z	1	5	gZ
12.2513968496	608.4	6127	show_letter	to_ignore	C	1	5	gC
13.6852616581	608.45	6844	show_letter	to_remember	R	1	5	R
15.1192264921	608.45	7561	show_letter	to_remember	F	1	5	F
16.5531913261	608.4	8278	show_letter	to_remember	Q	1	5	Q
17.9870561346	608.45	8995	show_letter	to_remember	V	1	5	V
19.4210209686	608.4	9712	show_letter	to_remember	P	1	5	P
20.8548857771	608.45	10428	show_letter	to_ignore	N	1	5	gN
22.2888506111	1791.95	11145	show_dash	work_memory	-	1	5	WM
26.0904178182	341.7	13046	show_letter	probe_target	F	1	5	rF
26.7610884524	0.0	13382	right_click	remembered_correct	n/a	1	5	1
27.1613902985	0.0	13582	sound_beep	feedback_correct	n/a	1	5	correct
28.1851507669	0.0	14094	right_click	indicate_ready	n/a	1	5	1
28.1912523193	2500.4	14097	show_cross	fixate	+	2	5	nonWM
33.4100801104	608.45	16706	show_letter	to_ignore	C	2	5	gC
34.8440449444	608.45	17423	show_letter	to_ignore	P	2	5	gP
36.2780097784	608.4	18140	show_letter	to_remember	X	2	5	X
37.7118745869	608.45	18857	show_letter	to_ignore	Z	2	5	gZ
39.1458394209	608.4	19574	show_letter	to_remember	T	2	5	T
40.5797042294	608.45	20291	show_letter	to_remember	Y	2	5	Y
42.0136690634	608.45	21008	show_letter	to_remember	J	2	5	J
43.4476338974	608.4	21725	show_letter	to_remember	B	2	5	B
44.8814987059	1575.25	22442	show_dash	work_memory	-	2	5	WM
48.2495556179	366.75	24126	show_letter	probe_not_shown	H	2	5	rH
48.9665380349	0.0	24484	left_click	ignored_correct	n/a	2	5	255
49.366839881	0.0	24684	sound_beep	feedback_correct	n/a	2	5	correct
49.7841460534	0.0	24893	left_click	indicate_ready	n/a	2	5	255
49.8002501506	2508.7	24901	show_cross	fixate	+	3	3	nonWM
55.0356821662	608.45	27519	show_letter	to_ignore	D	3	3	gD
56.4696470002	608.4	28236	show_letter	to_ignore	V	3	3	gV
