onset	duration	sample	event_type	task_role	letter	trial	memory_cond	value
3.868	2508.7	1935	show_cross	fixate	+	1	7	nonWM
9.1034387543	608.45	4553	show_letter	to_remember	X	1	7	X
10.537405434	608.4	5270	show_letter	to_ignore	C	1	7	gC
11.9712720881	608.45	5987	show_letter	to_remember	J	1	7	J
13.4052387678	608.45	6704	show_letter	to_remember	H	1	7	H
14.8392054475	608.4	7421	show_letter	to_remember	N	1	7	N
16.2730721016	608.45	8138	show_letter	to_remember	D	1	7	D
17.7070387813	608.4	8855	show_letter	to_remember	P	1	7	P
19.1409054354	608.45	9571	show_letter	to_remember	S	1	7	S
20.5748721151	1758.6	10288	show_dash	work_memory	-	1	7	WM
24.309727155	450.1	12156	show_letter	probe_not_shown	L	1	7	rL
25.1980543092	0.0	12600	left_click	ignored_correct	n/a	1	7	255
25.5983566705	0.0	12800	sound_beep	feedback_correct	n/a	1	7	correct
30.1556220091	0.0	15079	left_click	indicate_ready	n/a	1	7	255
30.1621236716	2500.4	15082	show_cross	fixate	+	2	3	nonWM
35.38095818	608.45	17691	show_letter	to_ignore	J	2	3	gJ
36.8149248597	608.45	18408	show_letter	to_ignore	C	2	3	gC
38.2487915138	608.45	19125	show_letter	to_ignore	L	2	3	gL
39.6827581935	608.45	19842	show_letter	to_remember	S	2	3	S
41.1167248732	608.4	20559	show_letter	to_remember	G	2	3	G
42.5505915273	608.45	21276	show_letter	to_remember	V	2	3	V
43.984558207	608.45	21993	show_letter	to_ignore	R	2	3	gR
45.4184248611	608.45	22710	show_letter	to_ignore	T	2	3	gT
46.8523915408	1100.2	23427	show_dash	work_memory	-	2	3	WM
49.2701097756	425.05	24636	show_letter	probe_target	V	2	3	rV
50.1177265198	0.0	25060	right_click	remembered_correct	n/a	2	3	1
50.5179288555	0.0	25260	sound_beep	feedback_correct	n/a	2	3	correct
53.8621840152	0.0	26932	left_click	indicate_ready	n/a	2	3	255
53.8719865218	2508.75	26937	show_cross	fixate	+	3	7	nonWM
59.1074252761	608.45	29555	show_letter	to_remember	T	3	7	T
60.5413919557	608.45	30272	show_letter	to_ignore	H	3	7	gH
61.9753586354	608.4	30989	show_letter	to_remember	X	3	7	X
63.4092252895	608.45	31706	show_letter	to_remember	S	3	7	S
64.8431919692	608.4	32423	show_letter	to_remember	W	3	7	W
66.2770586233	608.45	33140	show_letter	to_remember	Q	3	7	Q
67.711025303	608.45	33857	show_letter	to_remember	K	3	7	K
69.1449919827	608.4	34573	show_letter	to_remember	D	3	7	D
70.5788586368	1158.55	35290	show_dash	work_memory	-	3	7	WM
73.1133067207	375.05	36558	show_letter	probe_not_shown	F	3	7	rF
73.8504952272	0.0	36926	left_click	ignored_correct	n/a	3	7	255
74.2508976141	0.0	37126	sound_beep	feedback_correct	n/a	3	7	correct
79.9946663535	0.0	39998	left_click	indicate_ready	n/a	3	7	255
79.9994675812	2508.7	40001	show_cross	fixate	+	4	3	nonWM
85.235006361	608.4	42619	show_letter	to_ignore	S	4	3	gS
86.6688730152	608.45	43335	show_letter	to_remember	Z	4	3	Z
88.1028396948	608.4	44052	show_letter	to_remember	F	4	3	F
89.536706349	608.45	44769	show_letter	to_ignore	D	4	3	gD
90.9706730286	608.45	45486	show_letter	to_ignore	G	4	3	gG
92.4045396828	608.45	46203	show_letter	to_remember	W	4	3	W
93.8385063624	608.45	46920	show_letter	to_ignore	V	4	3	gV
95.2724730421	608.4	47637	show_letter	to_ignore	Q	4	3	gQ
