onset	duration	sample	event_type	task_role	letter	trial	memory_cond	value
10.328	2508.7	5165	show_cross	fixate	+	1	5	nonWM
15.5634397526	608.45	7783	show_letter	to_ignore	Z	1	5	gZ
16.9974067057	608.4	8500	show_letter	to_remember	W	1	5	W
18.4312736333	608.45	9217	show_letter	to_ignore	T	1	5	gT
19.8652405864	608.4	9934	show_letter	to_remember	R	1	5	R
21.2991075139	608.45	10651	show_letter	to_remember	H	1	5	H
22.733074467	608.45	11368	show_letter	to_remember	L	1	5	L
24.1670414202	608.4	12085	show_letter	to_remember	D	1	5	D
25.6009083477	608.45	12801	show_letter	to_ignore	J	1	5	gJ
27.0348753008	1416.9	13518	show_dash	work_memory	-	1	5	WM
30.0861561257	416.7	15044	show_letter	probe_target	H	1	5	rH
30.90586589	0.0	15454	right_click	remembered_correct	n/a	1	5	1
31.3061683276	0.0	15654	sound_beep	feedback_correct	n/a	1	5	correct
36.4438830724	0.0	18223	left_click	indicate_ready	n/a	1	5	255
36.455386016	2500.4	18229	show_cross	fixate	+	2	3	nonWM
41.6742215195	608.45	20838	show_letter	to_ignore	G	2	3	gG
43.1081884727	608.45	21555	show_letter	to_remember	L	2	3	L
44.5421554258	608.4	22272	show_letter	to_remember	X	2	3	X
45.9760223533	608.45	22989	show_letter	to_ignore	P	2	3	gP
47.4099893064	608.4	23706	show_letter	to_ignore	H	2	3	gH
48.843856234	608.45	24423	show_letter	to_ignore	M	2	3	gM
50.2778231871	608.45	25140	show_letter	to_remember	N	2	3	N
51.7117901402	608.4	25857	show_letter	to_ignore	R	2	3	gR
53.1456570678	1358.55	26574	show_dash	work_memory	-	2	3	WM
56.0802080214	366.75	28041	show_letter	probe_not_shown	Z	2	3	rZ
56.8024928545	0.0	28402	left_click	ignored_correct	n/a	2	3	255
57.2026952666	0.0	28602	sound_beep	feedback_correct	n/a	2	3	correct
60.705391609	0.0	30354	left_click	indicate_ready	n/a	2	3	255
60.7154941943	2508.75	30359	show_cross	fixate	+	3	3	nonWM
65.9509339469	608.45	32976	show_letter	to_ignore	H	3	3	gH
67.3849009	608.45	33693	show_letter	to_remember	M	3	3	M
68.8188678531	608.4	34410	show_letter	to_ignore	W	3	3	gW
70.2527347807	608.45	35127	show_letter	to_ignore	N	3	3	gN
71.6867017338	608.4	35844	show_letter	to_remember	G	3	3	G
73.1206686869	608.4	36561	show_letter	to_ignore	B	3	3	gB
74.5545356144	608.45	37278	show_letter	to_remember	T	3	3	T
75.9885025676	608.4	37995	show_letter	to_ignore	L	3	3	gL
77.4223694951	1033.5	38712	show_dash	work_memory	-	3	3	WM
79.7066540451	300.05	39854	show_letter	probe_target	T	3	3	rT
80.2992056794	0.0	40151	right_click	remembered_correct	n/a	3	3	1
80.6994080915	0.0	40351	sound_beep	feedback_correct	n/a	3	3	correct
81.0375946337	0.0	40520	left_click	indicate_ready	n/a	3	3	255
81.0405954016	2508.7	40521	show_cross	fixate	+	4	3	nonWM
86.2760351542	608.45	43139	show_letter	to_ignore	P	4	3	gP
87.7100021073	608.45	43856	show_letter	to_ignore	M	4	3	gM
89.1438690348	608.45	44573	show_letter	to_remember	D	4	3	D
90.577835988	608.45	45290	show_letter	to_ignore	Z	4	3	gZ
92.0118029411	608.4	46007	show_letter	to_ignore	B	4	3	gB
93.4456698686	608.45	46724	show_letter	to_remember	R	4	3	R
94.8796368217	608.45	47441	show_letter	to_ignore	N	4	3	gN
96.3135037493	608.45	48158	show_letter	to_remember	G	4	3	G
97.7474707024	1425.25	48875	show_dash	work_memory	-	4	3	WM
100.8154558019	283.35	50409	show_letter	probe_not_shown	F	4	3	rF
101.3697976583	0.0	50686	left_click	ignored_correct	n/a	4	3	255
