onset	duration	sample	event_type	task_role	letter	trial	memory_cond	value
13.302	5017.4	13303	show_cross	fixate	+	1	5	nonWM
18.5372637978	1216.9	18538	show_letter	to_remember	L	1	5	L
19.9711825575	1216.8	19972	show_letter	to_remember	F	1	5	F
21.4050012951	1216.9	21406	show_letter	to_ignore	M	1	5	gM
22.8389200548	1216.9	22840	show_letter	to_ignore	J	1	5	gJ
24.2727387924	1216.9	24274	show_letter	to_remember	K	1	5	K
25.7066575521	1216.9	25708	show_letter	to_ignore	N	1	5	gN
27.1405763119	1216.8	27142	show_letter	to_remember	R	1	5	R
28.5743950494	1216.9	28575	show_letter	to_remember	H	1	5	H
30.0083138092	3500.5	30009	show_dash	work_memory	-	1	5	WM
33.7263403255	1216.9	33727	show_letter	probe_not_shown	G	1	5	rG
34.9643155271	0.0	34965	left_click	ignored_correct	n/a	1	5	255
35.3647045335	0.0	35366	sound_beep	feedback_correct	n/a	1	5	correct
37.363548876	0.0	37365	right_click	indicate_ready	n/a	1	5	1
37.3777520334	5017.5	37379	show_cross	fixate	+	2	3	nonWM
42.6131158534	1216.8	42614	show_letter	to_ignore	H	2	3	gH
44.0469345909	1216.9	44048	show_letter	to_remember	M	2	3	M
45.4808533507	1216.8	45482	show_letter	to_ignore	W	2	3	gW
46.9146720882	1216.9	46916	show_letter	to_ignore	N	2	3	gN
48.348590848	1216.9	48350	show_letter	to_remember	G	2	3	G
49.7825096078	1216.8	49784	show_letter	to_ignore	B	2	3	gB
51.2163283453	1216.9	51217	show_letter	to_remember	T	2	3	T
52.6502471051	1216.8	52651	show_letter	to_ignore	L	2	3	gL
54.0840658426	2067.0	54085	show_dash	work_memory	-	2	3	WM
56.3682736214	883.5	56369	show_letter	probe_target	T	2	3	rT
57.2434681769	0.0	57244	left_click	ignored_incorrect	n/a	2	3	255
57.6436571388	0.0	57645	sound_buzz	feedback_incorrect	n/a	2	3	wrong
58.5880670809	0.0	58589	right_click	indicate_ready	n/a	2	3	1
58.6024702827	5017.5	58603	show_cross	bad_trial	+	3	3	nonWM
63.8378341027	1216.8	63839	show_letter	bad_trial	B	3	3	B
65.2716528402	1216.9	65273	show_letter	bad_trial	F	3	3	gF
66.7055716	1216.8	66707	show_letter	bad_trial	H	3	3	gH
68.1394903598	1216.8	68140	show_letter	bad_trial	R	3	3	R
69.5733090973	1216.9	69574	show_letter	bad_trial	Z	3	3	gZ
71.0072278571	1216.8	71008	show_letter	bad_trial	G	3	3	G
72.4410465946	783.5	72442	show_letter	bad_trial	M	3	3	gM
73.2211200047	0.0	73222	right_click	remembered_incorrect	n/a	3	3	1
73.6214089889	0.0	73622	sound_buzz	bad_trial	n/a	3	3	wrong
76.8860347143	0.0	76887	right_click	remembered_incorrect	n/a	3	3	1
76.892736204	5000.8	76894	show_cross	fixate	+	4	7	nonWM
82.1113963108	1216.9	82112	show_letter	to_ignore	J	4	7	gJ
83.5453150706	1216.8	83546	show_letter	to_remember	T	4	7	T
84.9792338304	1216.8	84980	show_letter	to_remember	V	4	7	V
86.4130525679	1216.9	86414	show_letter	to_remember	D	4	7	D
87.8469713276	1216.8	87848	show_letter	to_remember	X	4	7	X
89.2807900652	1216.9	89282	show_letter	to_remember	G	4	7	G
90.7147088249	1216.8	90716	show_letter	to_remember	N	4	7	N
92.1485275625	1216.9	92150	show_letter	to_remember	R	4	7	R
93.5824463222	3383.9	93583	show_dash	work_memory	-	4	7	WM
97.1838469127	650.1	97185	show_letter	probe_target	R	4	7	rR
97.8204884379	0.0	97821	right_click	remembered_correct	n/a	4	7	1
98.2206773998	0.0	98222	sound_beep	feedback_correct	n/a	4	7	correct
100.2725335269	0.0	100274	right_click	indicate_ready	n/a	4	7	1
100.2850363062	5017.4	100286	show_cross	fixate	+	5	5	nonWM
105.520300104	1216.9	105521	show_letter	to_remember	V	5	5	V
106.9542188638	1216.8	106955	show_letter	to_remember	W	5	5	W
108.3880376013	1216.9	108389	show_letter	to_ignore	Q	5	5	gQ
109.8219563611	1216.8	109823	show_letter	to_remember	S	5	5	S
111.2558751208	1216.8	111257	show_letter	to_ignore	T	5	5	gT
112.6896938584	1216.9	112691	show_letter	to_remember	Z	5	5	Z
114.1236126181	1216.8	114125	show_letter	to_remember	K	5	5	K
115.5574313557	1216.9	115558	show_letter	to_ignore	X	5	5	gX
116.9913501154	2983.8	116992	show_dash	work_memory	-	5	5	WM
120.1925617439	866.8	120194	show_letter	probe_target	W	5	5	rW
121.0490521415	0.0	121050	right_click	remembered_correct	n/a	5	5	1
121.4492411034	0.0	121450	sound_beep	feedback_correct	n/a	5	5	correct
122.7628331146	0.0	122764	right_click	indicate_ready	n/a	5	5	1
122.7768362275	5017.5	122778	show_cross	fixate	+	6	7	nonWM
128.0122000475	1216.8	128013	show_letter	to_remember	K	6	7	K
129.4461188073	1216.8	129447	show_letter	to_remember	G	6	7	G
130.8799375448	1216.9	130881	show_letter	to_remember	J	6	7	J
132.3138563046	1216.8	132315	show_letter	to_remember	Z	6	7	Z
133.7476750421	1216.9	133749	show_letter	to_remember	H	6	7	H
135.1815938019	1216.8	135183	show_letter	to_remember	D	6	7	D
136.6154125394	1216.9	136616	show_letter	to_ignore	P	6	7	gP
138.0493312992	1216.9	138050	show_letter	to_remember	V	6	7	V
139.4832500589	3333.8	139484	show_dash	work_memory	-	6	7	WM
143.0345395096	700.1	143036	show_letter	probe_target	G	6	7	rG
143.7239927749	0.0	143725	right_click	remembered_correct	n/a	6	7	1
144.1242817591	0.0	144125	sound_beep	feedback_correct	n/a	6	7	correct
145.0686917011	0.0	145070	right_click	indicate_ready	n/a	6	7	1
145.0852953921	5000.8	145086	show_cross	fixate	+	7	5	nonWM
150.3039554989	1216.9	150305	show_letter	to_remember	D	7	5	D
151.7378742587	1216.8	151739	show_letter	to_remember	Q	7	5	Q
153.1717930184	1216.8	153173	show_letter	to_remember	G	7	5	G
154.605611756	1216.9	154607	show_letter	to_ignore	M	7	5	gM
156.0395305157	1216.8	156041	show_letter	to_remember	P	7	5	P
157.4733492533	1216.9	157474	show_letter	to_ignore	V	7	5	gV
158.907268013	1216.8	158908	show_letter	to_ignore	F	7	5	gF
160.3411867728	1216.8	160342	show_letter	to_remember	T	7	5	T
161.7750055103	2083.7	161776	show_dash	work_memory	-	7	5	WM
164.0759170024	1216.8	164077	show_letter	probe_not_shown	B	7	5	rB
165.7662927724	0.0	165767	right_click	remembered_incorrect	n/a	7	5	1
166.1664817343	0.0	166167	sound_buzz	feedback_incorrect	n/a	7	5	wrong
166.952756523	0.0	166954	right_click	indicate_ready	n/a	7	5	1
166.9603582129	3850.6	166961	show_cross	bad_trial	+	8	0	nonWM
170.802212256	0.0	170803	right_click	remembered_incorrect	n/a	8	0	1
171.2025012402	0.0	171204	sound_buzz	bad_trial	n/a	8	0	wrong
173.0961221916	0.0	173097	right_click	remembered_incorrect	n/a	8	0	1
173.1126258604	5017.5	173114	show_cross	fixate	+	9	5	nonWM
178.3479896804	1216.8	178349	show_letter	to_ignore	Z	9	5	gZ
179.7818084179	1216.9	179783	show_letter	to_remember	W	9	5	W
181.2157271777	1216.8	181217	show_letter	to_ignore	T	9	5	gT
182.6496459374	1216.8	182651	show_letter	to_remember	R	9	5	R
184.083464675	1216.9	184084	show_letter	to_remember	H	9	5	H
185.5173834347	1216.8	185518	show_letter	to_remember	L	9	5	L
186.9512021723	1216.9	186952	show_letter	to_remember	D	9	5	D
