onset	duration	sample	event_type	task_role	letter	trial	memory_cond	value
24.621	5017.4	24622	show_cross	fixate	+	1	7	nonWM
29.8562573087	1216.9	29857	show_letter	to_remember	M	1	7	M
31.2901742911	1216.8	31291	show_letter	to_ignore	Q	1	7	gQ
32.7239912514	1216.9	32725	show_letter	to_remember	W	1	7	W
34.1579082338	1216.8	34159	show_letter	to_remember	B	1	7	B
35.5917251941	1216.9	35593	show_letter	to_remember	Z	1	7	Z
37.0256421765	1216.9	37027	show_letter	to_remember	D	1	7	D
38.459559159	1216.8	38461	show_letter	to_remember	R	1	7	R
39.8933761193	1216.9	39894	show_letter	to_remember	L	1	7	L
41.3272931017	3067.1	41328	show_dash	work_memory	-	1	7	WM
44.6118191807	900.2	44613	show_letter	probe_not_shown	Y	1	7	rY
45.4948143761	0.0	45496	left_click	ignored_correct	n/a	1	7	255
45.8951028641	0.0	45896	sound_beep	feedback_correct	n/a	1	7	correct
48.0523797528	0.0	48053	right_click	indicate_ready	n/a	1	7	1
48.0631821408	5017.4	48064	show_cross	fixate	+	2	7	nonWM
53.2984394494	1216.9	53299	show_letter	to_remember	H	2	7	H
54.7323564319	1216.9	54733	show_letter	to_remember	D	2	7	D
56.1662734143	1216.8	56167	show_letter	to_remember	W	2	7	W
57.6000903746	1216.9	57601	show_letter	to_remember	Y	2	7	Y
59.034007357	1216.8	59035	show_letter	to_ignore	K	2	7	gK
60.4678243173	1216.9	60469	show_letter	to_remember	P	2	7	P
61.9017412997	1216.9	61903	show_letter	to_remember	X	2	7	X
63.3355582601	1216.9	63337	show_letter	to_remember	V	2	7	V
64.7694752425	3117.2	64770	show_dash	work_memory	-	2	7	WM
68.1041123991	766.8	68105	show_letter	probe_target	X	2	7	rX
68.855078408	0.0	68856	right_click	remembered_correct	n/a	2	7	1
69.255366896	0.0	69256	sound_beep	feedback_correct	n/a	2	7	correct
70.6743805839	0.0	70675	right_click	indicate_ready	n/a	2	7	1
70.6883836794	5017.5	70689	show_cross	fixate	+	3	7	nonWM
75.9237410102	1216.8	75925	show_letter	to_remember	P	3	7	P
77.3575579705	1216.9	77359	show_letter	to_ignore	Q	3	7	gQ
78.7914749529	1216.9	78792	show_letter	to_remember	S	3	7	S
80.2252919132	1216.9	80226	show_letter	to_remember	W	3	7	W
81.6592088956	1216.9	81660	show_letter	to_remember	D	3	7	D
83.0931258781	1216.8	83094	show_letter	to_remember	F	3	7	F
84.5269428384	1216.9	84528	show_letter	to_remember	C	3	7	C
85.9608598208	1216.8	85962	show_letter	to_remember	H	3	7	H
87.3946767811	2050.4	87396	show_dash	work_memory	-	3	7	WM
89.6622780582	850.1	89663	show_letter	probe_not_shown	X	3	7	rX
90.5016636132	0.0	90503	left_click	ignored_correct	n/a	3	7	255
90.9019521012	0.0	90903	sound_beep	feedback_correct	n/a	3	7	correct
92.5319124211	0.0	92533	right_click	indicate_ready	n/a	3	7	1
92.5467156935	5017.4	92548	show_cross	fixate	+	4	5	nonWM
97.7819730021	1216.9	97783	show_letter	to_remember	Q	4	5	Q
99.2158899846	1216.8	99217	show_letter	to_remember	M	4	5	M
100.6497069449	1216.9	100651	show_letter	to_ignore	C	4	5	gC
102.0836239273	1216.9	102085	show_letter	to_ignore	X	4	5	gX
103.5175409097	1216.8	103519	show_letter	to_ignore	S	4	5	gS
104.95135787	1216.9	104952	show_letter	to_remember	W	4	5	W
106.3852748524	1216.8	106386	show_letter	to_remember	R	4	5	R
107.8190918127	1216.9	107820	show_letter	to_remember	H	4	5	H
109.2530087952	3667.2	109254	show_dash	work_memory	-	4	5	WM
113.1377675619	733.5	113139	show_letter	probe_target	Q	4	5	rQ
113.8619276451	0.0	113863	right_click	remembered_correct	n/a	4	5	1
114.262116111	0.0	114263	sound_beep	feedback_correct	n/a	4	5	correct
117.3949086477	0.0	117396	right_click	indicate_ready	n/a	4	5	1
117.4061111241	5017.4	117407	show_cross	fixate	+	5	3	nonWM
122.6412684107	1217.0	122642	show_letter	to_ignore	P	5	3	gP
124.0752854152	1216.8	124076	show_letter	to_remember	X	5	3	X
125.5092023976	1216.8	125510	show_letter	to_ignore	B	5	3	gB
126.943019358	1216.9	126944	show_letter	to_remember	Z	5	3	Z
128.3769363404	1216.8	128378	show_letter	to_ignore	H	5	3	gH
129.8107533007	1216.9	129812	show_letter	to_ignore	V	5	3	gV
131.2446702831	1216.8	131246	show_letter	to_ignore	R	5	3	gR
132.6784872434	1216.9	132679	show_letter	to_remember	F	5	3	F
134.1124042258	2767.1	134113	show_dash	work_memory	-	5	3	WM
137.096863972	1166.9	137098	show_letter	probe_not_shown	Q	5	3	rQ
138.2504189775	0.0	138251	left_click	ignored_correct	n/a	5	3	255
138.6506074434	0.0	138652	sound_beep	feedback_correct	n/a	5	3	correct
140.8342901694	0.0	140835	right_click	indicate_ready	n/a	5	3	1
140.8482932649	5017.5	140849	show_cross	fixate	+	6	5	nonWM
146.0836505957	1216.8	146085	show_letter	to_remember	R	6	5	R
147.517467556	1216.9	147518	show_letter	to_remember	C	6	5	C
148.9513845384	1216.8	148952	show_letter	to_ignore	X	6	5	gX
150.3852014987	1216.9	150386	show_letter	to_remember	H	6	5	H
151.8191184812	1216.9	151820	show_letter	to_remember	N	6	5	N
153.2530354636	1216.8	153254	show_letter	to_remember	P	6	5	P
154.6868524239	1216.9	154688	show_letter	to_ignore	M	6	5	gM
156.1207694063	1216.8	156122	show_letter	to_ignore	L	6	5	gL
157.5545863666	3133.9	157556	show_dash	work_memory	-	6	5	WM
160.9059272157	950.1	160907	show_letter	probe_target	P	6	5	rP
161.8479354566	0.0	161849	right_click	remembered_correct	n/a	6	5	1
162.2481239224	0.0	162249	sound_beep	feedback_correct	n/a	6	5	correct
165.0382407071	0.0	165039	right_click	indicate_ready	n/a	6	5	1
165.0407412599	5000.8	165042	show_cross	fixate	+	7	5	nonWM
170.2593948981	1216.9	170260	show_letter	to_ignore	H	7	5	gH
171.6933118805	1216.8	171694	show_letter	to_remember	T	7	5	T
173.1272288629	1216.8	173128	show_letter	to_remember	X	7	5	X
174.5610458233	1216.9	174562	show_letter	to_remember	V	7	5	V
175.9949628057	1216.8	175996	show_letter	to_ignore	F	7	5	gF
177.428779766	1216.9	177430	show_letter	to_remember	K	7	5	K
178.8626967484	1216.8	178864	show_letter	to_ignore	C	7	5	gC
180.2965137087	1216.9	180298	show_letter	to_remember	G	7	5	G
181.7304306911	2100.3	181731	show_dash	work_memory	-	7	5	WM
184.0479430016	666.8	184049	show_letter	probe_target	X	7	5	rX
184.7071887348	0.0	184708	right_click	remembered_correct	n/a	7	5	1
185.1073772007	0.0	185108	sound_beep	feedback_correct	n/a	7	5	correct
186.2100209517	0.0	186211	right_click	indicate_ready	n/a	7	5	1
186.2154221456	5000.8	186216	show_cross	fixate	+	8	3	nonWM
191.4340757839	1216.9	191435	show_letter	to_ignore	D	8	3	gD
192.8679927663	1216.9	192869	show_letter	to_ignore	B	8	3	gB
194.3019097487	1216.8	194303	show_letter	to_ignore	G	8	3	gG
195.735726709	1216.9	195737	show_letter	to_remember	J	8	3	J
197.1696436915	1216.8	197171	show_letter	to_ignore	W	8	3	gW
198.6034606518	1216.9	198604	show_letter	to_remember	L	8	3	L
200.0373776342	1216.9	200038	show_letter	to_ignore	K	8	3	gK
201.4712946166	1216.8	201472	show_letter	to_remember	C	8	3	C
202.9051115769	2267.0	202906	show_dash	work_memory	-	8	3	WM
205.3893607463	633.5	205390	show_letter	probe_target	L	8	3	rL
206.0107981216	0.0	206012	right_click	remembered_correct	n/a	8	3	1
206.4110866096	0.0	206412	sound_beep	feedback_correct	n/a	8	3	correct
207.4082070335	0.0	207409	right_click	indicate_ready	n/a	8	3	1
207.4235104165	5017.5	207425	show_cross	fixate	+	9	7	nonWM
212.6588677473	1216.8	212660	show_letter	to_remember	Y	9	7	Y
214.0926847076	1216.9	214094	show_letter	to_remember	D	9	7	D
215.52660169	1216.8	215528	show_letter	to_remember	Q	9	7	Q
216.9604186503	1216.9	216961	show_letter	to_ignore	V	9	7	gV
218.3943356327	1216.8	218395	show_letter	to_remember	G	9	7	G
219.8282526152	1216.8	219829	show_letter	to_remember	L	9	7	L
221.2620695755	1216.9	221263	show_letter	to_remember	F	9	7	F
222.6959865579	1216.8	222697	show_letter	to_remember	S	9	7	S
224.1298035182	2467.1	224131	show_dash	work_memory	-	9	7	WM
226.8141969316	700.1	226815	show_letter	probe_target	G	9	7	rG
227.4991483473	0.0	227500	right_click	remembered_correct	n/a	9	7	1
227.8993368132	0.0	227900	sound_beep	feedback_correct	n/a	9	7	correct
229.2656388486	0.0	229267	right_click	indicate_ready	n/a	9	7	1
229.2817424084	5017.5	229283	show_cross	fixate	+	10	5	nonWM
234.5170997392	1216.8	234518	show_letter	to_ignore	M	10	5	gM
235.9510167216	1216.8	235952	show_letter	to_remember	F	10	5	F
237.3848336819	1216.9	237386	show_letter	to_remember	G	10	5	G
238.8187506644	1216.8	238820	show_letter	to_remember	K	10	5	K
240.2525676247	1216.9	240254	show_letter	to_remember	Z	10	5	Z
241.6864846071	1216.8	241687	show_letter	to_ignore	Q	10	5	gQ
243.1204015895	1216.8	243121	show_letter	to_ignore	Y	10	5	gY
244.5542185498	1216.9	244555	show_letter	to_remember	N	10	5	N
245.9881355323	3117.1	245989	show_dash	work_memory	-	10	5	WM
249.3226726667	1216.9	249324	show_letter	probe_target	K	10	5	rK
253.6278243658	0.0	253629	right_click	remembered_correct	n/a	10	5	1
254.0280128316	0.0	254029	sound_beep	feedback_correct	n/a	10	5	correct
255.3416032146	0.0	255343	right_click	indicate_ready	n/a	10	5	1
255.3583069071	1833.6	255359	show_cross	bad_trial	+	11	0	nonWM
257.1872112057	0.0	257188	right_click	remembered_incorrect	n/a	11	0	1
257.5873996715	0.0	257588	sound_buzz	bad_trial	n/a	11	0	wrong
258.8746842393	0.0	258876	right_click	remembered_incorrect	n/a	11	0	1
258.8762845931	5017.5	258877	show_cross	fixate	+	12	5	nonWM
