onset	duration	sample	event_type	task_role	letter	trial	memory_cond	value
3.248	1257.075	813	show_cross	fixate	+	1	5	nonWM
8.4942899935	305.95	2125	show_letter	to_remember	K	1	5	K
9.9361872433	305.9	2485	show_letter	to_ignore	Z	1	5	gZ
11.3777844936	305.7	2845	show_letter	to_remember	J	1	5	J
12.8185817455	305.95	3206	show_letter	to_remember	V	1	5	V
14.2603789955	305.925	3566	show_letter	to_remember	R	1	5	R
15.7021762455	305.95	3927	show_letter	to_ignore	H	1	5	gH
17.1428734976	305.975	4287	show_letter	to_ignore	M	1	5	gM
18.5846707476	305.975	4647	show_letter	to_remember	S	1	5	S
20.0264679976	754.125	5008	show_dash	work_memory	-	1	5	WM
23.2609618282	276.75	5816	show_letter	probe_target	R	1	5	rR
24.3413597675	0.0	6086	right_click	remembered_correct	n/a	1	5	1
24.7414590044	0.0	6186	sound_beep	feedback_correct	n/a	1	5	correct
25.0005585102	0.0	6251	right_click	indicate_ready	n/a	1	5	1
25.0217584698	1257.05	6256	show_cross	fixate	+	2	7	nonWM
30.2680484632	305.925	7568	show_letter	to_remember	W	2	7	W
31.7097457134	305.7	7928	show_letter	to_remember	Z	2	7	Z
33.1504429655	305.975	8289	show_letter	to_remember	V	2	7	V
34.5922402155	305.975	8649	show_letter	to_remember	D	2	7	D
36.0340374655	305.95	9010	show_letter	to_ignore	F	2	7	gF
37.4748347174	305.95	9370	show_letter	to_remember	X	2	7	X
38.9166319674	306.0	9730	show_letter	to_remember	M	2	7	M
40.3584292173	305.95	10091	show_letter	to_remember	Y	2	7	Y
41.8001264675	620.175	10451	show_dash	work_memory	-	2	7	WM
44.4987213203	226.225	11126	show_letter	probe_not_shown	G	2	7	rG
45.3811196373	0.0	11346	left_click	ignored_correct	n/a	2	7	255
45.781318874	0.0	11446	sound_beep	feedback_correct	n/a	2	7	correct
46.1194182291	0.0	11531	left_click	indicate_ready	n/a	2	7	255
46.141518187	1257.075	11536	show_cross	fixate	+	3	3	nonWM
51.3877081806	305.95	12848	show_letter	to_remember	P	3	3	P
52.8285054325	305.95	13208	show_letter	to_ignore	T	3	3	gT
54.2702026827	305.95	13569	show_letter	to_ignore	Z	3	3	gZ
55.7119999327	305.975	13929	show_letter	to_ignore	Q	3	3	gQ
57.1537971827	305.7	14289	show_letter	to_remember	V	3	3	V
58.5945944345	305.95	14650	show_letter	to_ignore	B	3	3	gB
60.0363916845	305.975	15010	show_letter	to_remember	X	3	3	X
61.4781889345	305.95	15371	show_letter	to_ignore	G	3	3	gG
62.9198861847	678.65	15731	show_dash	work_memory	-	3	3	WM
65.8524805912	201.225	16464	show_letter	probe_target	V	3	3	rV
66.631679105	0.0	16659	right_click	remembered_correct	n/a	3	3	1
66.9744784512	0.0	16745	right_click	indicate_ready	n/a	3	3	1
66.9922784172	1257.075	16749	show_cross	fixate	+	4	7	nonWM
72.2384684109	305.95	18061	show_letter	to_remember	T	4	7	T
73.6802656609	305.95	18421	show_letter	to_ignore	H	4	7	gH
75.1221629107	305.925	18782	show_letter	to_remember	X	4	7	X
76.5638601608	305.7	19142	show_letter	to_remember	S	4	7	S
78.0046574127	305.95	19502	show_letter	to_remember	W	4	7	W
79.4464546627	305.95	19863	show_letter	to_remember	Q	4	7	Q
80.8881519129	305.95	20223	show_letter	to_remember	K	4	7	K
82.328849165	305.975	20583	show_letter	to_remember	D	4	7	D
83.7707464148	582.4	20944	show_dash	work_memory	-	4	7	WM
86.3183415556	217.975	21581	show_letter	probe_not_shown	F	4	7	rF
87.1704399303	0.0	21794	left_click	ignored_correct	n/a	4	7	255
87.5707391668	0.0	21894	sound_beep	feedback_correct	n/a	4	7	correct
88.1195381201	0.0	22031	left_click	indicate_ready	n/a	4	7	255
88.1460380695	1257.075	22038	show_cross	fixate	+	5	3	nonWM
93.3924280628	305.925	23349	show_letter	to_remember	Q	5	3	Q
94.8340253132	305.7	23710	show_letter	to_ignore	P	5	3	gP
96.2748225651	305.95	24070	show_letter	to_remember	J	5	3	J
97.7166198151	305.975	24430	show_letter	to_ignore	T	5	3	gT
99.158417065	305.95	24791	show_letter	to_ignore	Z	5	3	gZ
100.5992143169	305.95	25151	show_letter	to_ignore	K	5	3	gK
102.0409115671	305.975	25511	show_letter	to_remember	D	5	3	D
103.4827088171	305.95	25872	show_letter	to_ignore	C	5	3	gC
104.9245060671	745.875	26232	show_dash	work_memory	-	5	3	WM
108.1259999607	230.475	27032	show_letter	probe_target	J	5	3	rJ
109.0272982416	0.0	27258	right_click	remembered_correct	n/a	5	3	1
109.4273974785	0.0	27358	sound_beep	feedback_correct	n/a	5	3	correct
109.7918967833	0.0	27449	right_click	indicate_ready	n/a	5	3	1
109.8187967319	1257.05	27456	show_cross	fixate	+	6	5	nonWM
115.0649867256	305.95	28767	show_letter	to_remember	L	6	5	L
116.5067839756	305.7	29128	show_letter	to_ignore	G	6	5	gG
117.9474812277	305.975	29488	show_letter	to_remember	Q	6	5	Q
119.3892784777	305.95	29848	show_letter	to_remember	F	6	5	F
120.8311757275	305.925	30209	show_letter	to_remember	Z	6	5	Z
122.2728729776	305.7	30569	show_letter	to_remember	T	6	5	T
123.7136702295	305.95	30929	show_letter	to_ignore	R	6	5	gR
125.1554674795	305.975	31290	show_letter	to_ignore	M	6	5	gM
126.5971647297	926.125	31650	show_dash	work_memory	-	6	5	WM
130.5195572483	209.5	32631	show_letter	probe_target	L	6	5	rL
131.332355698	0.0	32834	right_click	remembered_correct	n/a	6	5	1
131.7324549349	0.0	32934	sound_beep	feedback_correct	n/a	6	5	correct
132.07055429	0.0	33019	right_click	indicate_ready	n/a	6	5	1
132.0943542446	1257.325	33025	show_cross	fixate	+	7	7	nonWM
137.3415442364	305.7	34336	show_letter	to_ignore	C	7	7	gC
138.7823414883	305.95	34697	show_letter	to_remember	Z	7	7	Z
140.2241387383	305.975	35057	show_letter	to_remember	L	7	7	L
141.6659359882	305.95	35417	show_letter	to_remember	K	7	7	K
143.1076332384	305.725	35778	show_letter	to_remember	R	7	7	R
144.5484304903	305.95	36138	show_letter	to_remember	G	7	7	G
145.9902277403	305.95	36499	show_letter	to_remember	B	7	7	B
147.4320249903	305.95	36859	show_letter	to_remember	T	7	7	T
148.8728222422	519.675	37219	show_dash	work_memory	-	7	7	WM
151.1694178617	234.725	37793	show_letter	probe_target	Z	7	7	rZ
152.0818161215	0.0	38021	right_click	remembered_correct	n/a	7	7	1
152.4819153584	0.0	38121	sound_beep	feedback_correct	n/a	7	7	correct
152.7937147636	0.0	38199	right_click	indicate_ready	n/a	7	7	1
152.8122147284	1257.05	38204	show_cross	fixate	+	8	3	nonWM
158.058404722	305.95	39516	show_letter	to_ignore	J	8	3	gJ
159.500201972	305.95	39876	show_letter	to_ignore	C	8	3	gC
160.941999222	305.7	40236	show_letter	to_ignore	L	8	3	gL
162.3826964741	305.95	40597	show_letter	to_remember	S	8	3	S
163.8244937241	306.0	40957	show_letter	to_remember	G	8	3	G
165.2661909742	305.975	41318	show_letter	to_remember	V	8	3	V
166.708088224	305.7	41678	show_letter	to_ignore	R	8	3	gR
168.1488854759	305.95	42038	show_letter	to_ignore	T	8	3	gT
169.5908827255	557.35	42399	show_dash	work_memory	-	8	3	WM
172.0382780575	238.7	43011	show_letter	probe_target	V	8	3	rV
172.9630762936	0.0	43242	right_click	remembered_correct	n/a	8	3	1
173.3631755304	0.0	43342	sound_beep	feedback_correct	n/a	8	3	correct
180.5035619112	0.0	45127	right_click	indicate_ready	n/a	8	3	1
180.5359618494	1257.05	45135	show_cross	fixate	+	9	3	nonWM
185.7821518431	305.95	46447	show_letter	to_ignore	J	9	3	gJ
187.2239490931	305.95	46807	show_letter	to_ignore	Q	9	3	gQ
188.665746343	305.7	47167	show_letter	to_remember	D	9	3	D
190.1064435951	305.975	47528	show_letter	to_remember	H	9	3	H
191.5482408451	306.0	47888	show_letter	to_ignore	X	9	3	gX
192.9901380949	305.925	48249	show_letter	to_remember	G	9	3	G
194.4317353453	305.725	48609	show_letter	to_ignore	C	9	3	gC
195.872632597	305.95	48969	show_letter	to_ignore	W	9	3	gW
197.314429847	838.125	49330	show_dash	work_memory	-	9	3	WM
200.884823037	117.225	50222	show_letter	probe_target	D	9	3	rD
201.3321221838	0.0	50334	right_click	remembered_correct	n/a	9	3	1
201.7322214207	0.0	50434	sound_beep	feedback_correct	n/a	9	3	correct
201.8594211781	0.0	50466	right_click	indicate_ready	n/a	9	3	1
201.8907211184	1257.075	50474	show_cross	fixate	+	10	5	nonWM
207.136911112	305.95	51785	show_letter	to_remember	K	10	5	K
208.578708362	305.7	52146	show_letter	to_ignore	W	10	5	gW
210.0194056141	305.975	52506	show_letter	to_remember	Z	10	5	Z
211.4612028641	305.975	52866	show_letter	to_ignore	Q	10	5	gQ
212.9030001141	305.7	53227	show_letter	to_remember	D	10	5	D
214.343797366	305.95	53587	show_letter	to_remember	C	10	5	C
