onset	duration	sample	event_type	task_role	letter	trial	memory_cond	value
66.1212244843	608.45	33062	show_letter	to_remember	Z	4	3	Z
67.555187541	608.4	33779	show_letter	to_ignore	X	4	3	gX
68.9890505723	608.45	34496	show_letter	to_ignore	L	4	3	gL
70.4230136289	608.45	35213	show_letter	to_remember	K	4	3	K
71.8568766602	1583.6	35929	show_dash	work_memory	-	4	3	WM
75.2416336269	475.1	37622	show_letter	probe_target	K	4	3	rK
76.1875731237	0.0	38095	right_click	remembered_correct	n/a	4	3	1
76.5877744483	0.0	38295	sound_beep	feedback_correct	n/a	4	3	correct
76.978773443	0.0	38490	left_click	indicate_ready	n/a	4	3	255
76.9923768872	75.0	38497	show_cross	bad_trial	+	5	0	nonWM
77.1370135069	0.0	38570	left_click	bad_trial	n/a	5	0	255
77.5372148315	0.0	38770	sound_buzz	bad_trial	n/a	5	0	wrong
78.139067211	0.0	39071	left_click	bad_trial	n/a	5	0	255
78.1428681733	2508.7	39072	show_cross	fixate	+	6	7	nonWM
83.3782936998	608.45	41690	show_letter	to_remember	Z	6	7	Z
84.8122567564	608.45	42407	show_letter	to_remember	X	6	7	X
86.2462198131	608.4	43124	show_letter	to_remember	S	6	7	S
87.6800828444	608.45	43841	show_letter	to_remember	Y	6	7	Y
89.114045901	608.45	44558	show_letter	to_remember	C	6	7	C
90.5480089577	608.4	45275	show_letter	to_remember	V	6	7	V
91.981871989	608.45	45992	show_letter	to_remember	T	6	7	T
93.4158350456	608.4	46709	show_letter	to_ignore	W	6	7	gW
94.8496980769	1283.55	47426	show_dash	work_memory	-	6	7	WM
97.6342030693	466.75	48818	show_letter	probe_target	V	6	7	rV
98.55053507	0.0	49276	right_click	remembered_correct	n/a	6	7	1
98.9509364453	0.0	49476	sound_beep	feedback_correct	n/a	6	7	correct
99.3680420498	0.0	49685	left_click	indicate_ready	n/a	6	7	255
99.3849463297	2508.7	49693	show_cross	fixate	+	7	3	nonWM
104.6203718562	608.45	52311	show_letter	to_ignore	K	7	3	gK
106.0543349128	608.45	53028	show_letter	to_ignore	H	7	3	gH
107.4882979694	608.4	53745	show_letter	to_remember	L	7	3	L
108.9221610008	608.45	54462	show_letter	to_remember	V	7	3	V
110.3561240574	608.4	55179	show_letter	to_remember	R	7	3	R
111.790087114	608.4	55896	show_letter	to_ignore	C	7	3	gC
113.2239501454	608.45	56613	show_letter	to_ignore	J	7	3	gJ
114.657913202	608.4	57330	show_letter	to_ignore	Y	7	3	gY
116.0917762333	1008.5	58047	show_dash	work_memory	-	7	3	WM
118.3260419138	508.4	59164	show_letter	probe_target	R	7	3	rR
119.3310963777	0.0	59667	right_click	remembered_correct	n/a	7	3	1
119.7315977782	0.0	59867	sound_beep	feedback_correct	n/a	7	3	correct
120.0431766651	0.0	60023	left_click	indicate_ready	n/a	7	3	255
120.060080945	2508.75	60031	show_cross	fixate	+	8	7	nonWM
125.2956064968	608.4	62649	show_letter	to_remember	J	8	7	J
126.7295695534	608.4	63366	show_letter	to_remember	T	8	7	T
128.1634325847	608.45	64083	show_letter	to_remember	L	8	7	L
129.5973956414	608.4	64800	show_letter	to_remember	X	8	7	X
131.0312586727	608.45	65517	show_letter	to_remember	S	8	7	S
132.4652217293	608.45	66234	show_letter	to_remember	G	8	7	G
133.899184786	608.4	66951	show_letter	to_remember	Q	8	7	Q
135.3330478173	608.45	67668	show_letter	to_ignore	R	8	7	gR
136.7670108739	1216.85	68385	show_dash	work_memory	-	8	7	WM
139.418082083	458.4	69710	show_letter	probe_not_shown	Y	8	7	rY
140.3234112979	0.0	70163	left_click	ignored_correct	n/a	8	7	255
140.7237126479	0.0	70363	sound_beep	feedback_correct	n/a	8	7	correct
140.8772515215	0.0	70440	left_click	indicate_ready	n/a	8	7	255
140.8853535728	2508.75	70444	show_cross	fixate	+	9	7	nonWM
146.1208791246	608.4	73061	show_letter	to_remember	Y	9	7	Y
147.5547421559	608.45	73778	show_letter	to_remember	S	9	7	S
148.9887052125	608.4	74495	show_letter	to_remember	N	9	7	N
150.4225682439	608.45	75212	show_letter	to_remember	M	9	7	M
151.8565313005	608.45	75929	show_letter	to_remember	F	9	7	F
153.2904943571	608.4	76646	show_letter	to_remember	Q	9	7	Q
154.7243573885	608.45	77363	show_letter	to_remember	H	9	7	H
156.1583204451	608.4	78080	show_letter	to_ignore	W	9	7	gW
157.5921834764	1225.2	78797	show_dash	work_memory	-	9	7	WM
160.2599589147	516.75	80131	show_letter	probe_target	N	9	7	rN
161.2894195578	0.0	80646	right_click	remembered_correct	n/a	9	7	1
161.6896208824	0.0	80846	sound_beep	feedback_correct	n/a	9	7	correct
162.1069265376	0.0	81054	left_click	indicate_ready	n/a	9	7	255
162.1107274999	2508.75	81056	show_cross	fixate	+	10	7	nonWM
167.3462530517	608.45	83674	show_letter	to_remember	F	10	7	F
168.7802161083	608.4	84391	show_letter	to_remember	M	10	7	M
170.2140791397	608.45	85108	show_letter	to_remember	B	10	7	B
171.6480421963	608.4	85825	show_letter	to_ignore	N	10	7	gN
173.0819052276	608.45	86542	show_letter	to_remember	L	10	7	L
174.5158682843	608.45	87259	show_letter	to_remember	X	10	7	X
175.9498313409	608.4	87976	show_letter	to_remember	J	10	7	J
177.3836943722	608.45	88693	show_letter	to_remember	Y	10	7	Y
178.8176574289	1758.6	89410	show_dash	work_memory	-	10	7	WM
182.5525030324	408.4	91277	show_letter	probe_not_shown	P	10	7	rP
183.3627081634	0.0	91682	left_click	ignored_correct	n/a	10	7	255
183.7630095134	0.0	91883	sound_beep	feedback_correct	n/a	10	7	correct
184.127501797	0.0	92065	left_click	indicate_ready	n/a	10	7	255
184.1365040762	2508.7	92069	show_cross	fixate	+	11	7	nonWM
189.3719296027	608.45	94687	show_letter	to_remember	Y	11	7	Y
190.8058926594	608.45	95404	show_letter	to_ignore	W	11	7	gW
192.239855716	608.4	96121	show_letter	to_remember	S	11	7	S
193.6737187473	608.45	96838	show_letter	to_remember	J	11	7	J
195.107681804	608.4	97555	show_letter	to_remember	P	11	7	P
196.5415448353	608.45	98272	show_letter	to_remember	C	11	7	C
197.9755078919	608.45	98989	show_letter	to_remember	D	11	7	D
199.4094709486	608.4	99706	show_letter	to_remember	K	11	7	K
200.8433339799	1766.95	100423	show_dash	work_memory	-	11	7	WM
204.5948838126	450.05	102298	show_letter	probe_target	C	11	7	rC
205.4889101659	0.0	102745	right_click	remembered_correct	n/a	11	7	1
205.8891114905	0.0	102946	sound_beep	feedback_correct	n/a	11	7	correct
205.9635303322	0.0	102983	left_click	indicate_ready	n/a	11	7	255
205.9788342069	2508.7	102990	show_cross	fixate	+	12	7	nonWM
211.2142597333	608.45	105608	show_letter	to_ignore	J	12	7	gJ
212.64822279	608.45	106325	show_letter	to_remember	T	12	7	T
214.0821858466	608.4	107042	show_letter	to_remember	V	12	7	V
215.5160488779	608.45	107759	show_letter	to_remember	D	12	7	D
216.9500119346	608.4	108476	show_letter	to_remember	X	12	7	X
218.3838749659	608.45	109193	show_letter	to_remember	G	12	7	G
219.8178380225	608.45	109910	show_letter	to_remember	N	12	7	N
221.2518010792	608.4	110627	show_letter	to_remember	R	12	7	R
222.6856641105	1691.95	111344	show_dash	work_memory	-	12	7	WM
226.287175956	608.45	113145	show_letter	probe_target	R	12	7	rR
227.6418189301	0.0	113822	right_click	remembered_correct	n/a	12	7	1
228.0420202547	0.0	114022	sound_beep	feedback_correct	n/a	12	7	correct
228.5648526275	0.0	114283	left_click	indicate_ready	n/a	12	7	255
228.571454299	2508.7	114287	show_cross	fixate	+	13	5	nonWM
233.8069798508	608.4	116904	show_letter	to_remember	V	13	5	V
235.2408428821	608.45	117621	show_letter	to_remember	W	13	5	W
236.6748059387	608.4	118338	show_letter	to_ignore	Q	13	5	gQ
238.10866897	608.45	119055	show_letter	to_remember	S	13	5	S
239.5426320267	608.45	119772	show_letter	to_ignore	T	13	5	gT
240.9765950833	608.4	120489	show_letter	to_remember	Z	13	5	Z
242.4104581146	608.45	121206	show_letter	to_remember	K	13	5	K
243.8444211713	608.4	121923	show_letter	to_ignore	X	13	5	gX
245.2782842026	1491.9	122640	show_dash	work_memory	-	13	5	WM
248.4795947235	491.75	124241	show_letter	probe_target	W	13	5	rW
249.4519409061	0.0	124727	right_click	remembered_correct	n/a	13	5	1
249.852242256	0.0	124927	sound_beep	feedback_correct	n/a	13	5	correct
250.0057811296	0.0	125004	left_click	indicate_ready	n/a	13	5	255
250.013583105	2508.75	125008	show_cross	fixate	+	14	5	nonWM
255.2491086568	608.4	127626	show_letter	to_remember	D	14	5	D
256.6829716881	608.45	128342	show_letter	to_remember	Q	14	5	Q
258.1169347447	608.45	129059	show_letter	to_remember	G	14	5	G
259.5508978014	608.4	129776	show_letter	to_ignore	M	14	5	gM
260.9847608327	608.45	130493	show_letter	to_remember	P	14	5	P
262.4187238893	608.45	131210	show_letter	to_ignore	V	14	5	gV
263.8525869206	608.45	131927	show_letter	to_ignore	F	14	5	gF
265.2863499266	608.55	132644	show_letter	to_remember	T	14	5	T
266.7205130339	1041.8	133361	show_dash	work_memory	-	14	5	WM
269.0213955808	425.1	134512	show_letter	probe_not_shown	B	14	5	rB
269.8644090184	0.0	134933	left_click	ignored_correct	n/a	14	5	255
270.264610343	0.0	135133	sound_beep	feedback_correct	n/a	14	5	correct
270.9456827797	0.0	135474	left_click	indicate_ready	n/a	14	5	255
270.9555852869	2508.7	135479	show_cross	fixate	+	15	5	nonWM
276.1910108133	608.45	138097	show_letter	to_ignore	Z	15	5	gZ
277.62497387	608.45	138813	show_letter	to_remember	W	15	5	W
279.0589369266	608.4	139530	show_letter	to_ignore	T	15	5	gT
280.4927999579	608.45	140247	show_letter	to_remember	R	15	5	R
281.9267630146	608.4	140964	show_letter	to_remember	H	15	5	H
283.3606260459	608.45	141681	show_letter	to_remember	L	15	5	L
284.7945891025	608.45	142398	show_letter	to_remember	D	15	5	D
286.2284521338	608.45	143115	show_letter	to_ignore	J	15	5	gJ
287.6624151905	1416.9	143832	show_dash	work_memory	-	15	5	WM
290.7136877242	383.4	145358	show_letter	probe_target	H	15	5	rH
291.4632775084	0.0	145733	right_click	remembered_correct	n/a	15	5	1
291.863478833	0.0	145933	sound_beep	feedback_correct	n/a	15	5	correct
292.0698310781	0.0	146036	left_click	indicate_ready	n/a	15	5	255
292.0809338892	2508.7	146041	show_cross	fixate	+	16	5	nonWM
297.3163594156	608.45	148659	show_letter	to_ignore	C	16	5	gC
298.7503224723	608.45	149376	show_letter	to_ignore	P	16	5	gP
300.1842855289	608.4	150093	show_letter	to_remember	X	16	5	X
301.6181485602	608.45	150810	show_letter	to_ignore	Z	16	5	gZ
303.0521116169	608.45	151527	show_letter	to_remember	T	16	5	T
304.4860746735	608.4	152244	show_letter	to_remember	Y	16	5	Y
305.9199377048	608.45	152961	show_letter	to_remember	J	16	5	J
307.3539007615	608.4	153678	show_letter	to_remember	B	16	5	B
308.7877637928	1575.25	154395	show_dash	work_memory	-	16	5	WM
312.1558165302	608.45	156079	show_letter	probe_not_shown	H	16	5	rH
313.9060596639	0.0	156954	left_click	ignored_correct	n/a	16	5	255
314.3063610138	0.0	157154	sound_beep	feedback_correct	n/a	16	5	correct
315.7785337446	0.0	157890	left_click	indicate_ready	n/a	16	5	255
315.7907368342	2508.7	157896	show_cross	fixate	+	17	3	nonWM
321.0261623607	608.45	160514	show_letter	to_ignore	D	17	3	gD
322.4601254173	608.4	161231	show_letter	to_ignore	V	17	3	gV
323.8939884486	608.45	161948	show_letter	to_remember	G	17	3	G
325.3279515053	608.4	162665	show_letter	to_ignore	H	17	3	gH
326.7618145366	608.45	163382	show_letter	to_ignore	P	17	3	gP
328.1957775932	608.45	164099	show_letter	to_ignore	J	17	3	gJ
329.6297406499	608.4	164816	show_letter	to_remember	M	17	3	M
331.0636036812	608.45	165533	show_letter	to_remember	Z	17	3	Z
332.4975667378	1166.85	166250	show_dash	work_memory	-	17	3	WM
335.0486126221	591.75	167525	show_letter	probe_not_shown	Y	17	3	rY
336.2170084413	0.0	168110	left_click	ignored_correct	n/a	17	3	255
336.6173097912	0.0	168310	sound_beep	feedback_correct	n/a	17	3	correct
337.0082087606	0.0	168505	left_click	indicate_ready	n/a	17	3	255
337.0161107613	2508.7	168509	show_cross	fixate	+	18	5	nonWM
342.2515362878	608.45	171127	show_letter	to_remember	L	18	5	L
343.6854993444	608.45	171844	show_letter	to_remember	F	18	5	F
345.1194624011	608.4	172561	show_letter	to_ignore	M	18	5	gM
346.5533254324	608.45	173278	show_letter	to_ignore	J	18	5	gJ
347.987288489	608.4	173995	show_letter	to_remember	K	18	5	K
349.4211515203	608.45	174712	show_letter	to_ignore	N	18	5	gN
350.855114577	608.45	175429	show_letter	to_remember	R	18	5	R
352.2890776336	608.4	176146	show_letter	to_remember	H	18	5	H
353.7229406649	1750.3	176862	show_dash	work_memory	-	18	5	WM
357.4411820645	466.75	178722	show_letter	probe_not_shown	G	18	5	rG
358.3697171548	0.0	179186	left_click	ignored_correct	n/a	18	5	255
358.7699184794	0.0	179386	sound_beep	feedback_correct	n/a	18	5	correct
359.2663441665	0.0	179634	left_click	indicate_ready	n/a	18	5	255
359.2752464204	2508.75	179639	show_cross	fixate	+	19	3	nonWM
364.5107719723	608.4	182256	show_letter	to_ignore	G	19	3	gG
365.9446350036	608.45	182973	show_letter	to_remember	L	19	3	L
367.3785980602	608.4	183690	show_letter	to_remember	X	19	3	X
368.8124610915	608.45	184407	show_letter	to_ignore	P	19	3	gP
370.2464241482	608.45	185124	show_letter	to_ignore	H	19	3	gH
371.6803872048	608.4	185841	show_letter	to_ignore	M	19	3	gM
373.1142502361	608.45	186558	show_letter	to_remember	N	19	3	N
374.5482132928	608.4	187275	show_letter	to_ignore	R	19	3	gR
375.9820763241	1358.55	187992	show_dash	work_memory	-	19	3	WM
378.916719329	408.35	189459	show_letter	probe_not_shown	Z	19	3	rZ
379.731225549	0.0	189867	left_click	ignored_correct	n/a	19	3	255
380.131526899	0.0	190067	sound_beep	feedback_correct	n/a	19	3	correct
380.4168991507	0.0	190209	left_click	indicate_ready	n/a	19	3	255
380.4340034812	2508.7	190218	show_cross	fixate	+	20	3	nonWM
385.6694290077	608.45	192836	show_letter	to_ignore	P	20	3	gP
387.1033920644	608.4	193553	show_letter	to_ignore	M	20	3	gM
388.5372550957	608.45	194270	show_letter	to_remember	D	20	3	D
389.9712181523	608.45	194987	show_letter	to_ignore	Z	20	3	gZ
391.4051812089	608.4	195704	show_letter	to_ignore	B	20	3	gB
392.8390442403	608.45	196421	show_letter	to_remember	R	20	3	R
394.2730072969	608.4	197138	show_letter	to_ignore	N	20	3	gN
395.7068703282	608.45	197854	show_letter	to_remember	G	20	3	G
397.1408333849	1425.25	198571	show_dash	work_memory	-	20	3	WM
400.2087101225	366.75	200105	show_letter	probe_not_shown	F	20	3	rF
400.9344938794	0.0	200468	left_click	ignored_correct	n/a	20	3	255
401.3347952293	0.0	200668	sound_beep	feedback_correct	n/a	20	3	correct
402.2004143903	0.0	201101	left_click	indicate_ready	n/a	20	3	255
402.2096167202	2508.7	201106	show_cross	fixate	+	21	5	nonWM
407.4450422467	608.45	203724	show_letter	to_remember	J	21	5	J
408.8790053033	608.45	204441	show_letter	to_remember	S	21	5	S
410.3128683346	608.45	205157	show_letter	to_remember	Y	21	5	Y
411.7468313913	608.45	205874	show_letter	to_ignore	T	21	5	gT
413.1807944479	608.4	206591	show_letter	to_ignore	P	21	5	gP
414.6146574792	608.45	207308	show_letter	to_remember	F	21	5	F
416.0486205359	608.45	208025	show_letter	to_ignore	M	21	5	gM
417.4825835925	608.4	208742	show_letter	to_remember	K	21	5	K
418.9164466238	1066.85	209459	show_dash	work_memory	-	21	5	WM
421.2674418584	358.4	210635	show_letter	probe_not_shown	V	21	5	rV
421.9795221458	0.0	210991	left_click	ignored_correct	n/a	21	5	255
422.3797234704	0.0	211191	sound_beep	feedback_correct	n/a	21	5	correct
423.1926292853	0.0	211597	left_click	indicate_ready	n/a	21	5	255
423.2015315392	2500.4	211602	show_cross	fixate	+	22	3	nonWM
428.4203528617	608.45	214211	show_letter	to_remember	B	22	3	B
429.8543159184	608.4	214928	show_letter	to_ignore	F	22	3	gF
431.2881789497	608.45	215645	show_letter	to_ignore	H	22	3	gH
432.7221420063	608.45	216362	show_letter	to_remember	R	22	3	R
434.156105063	608.4	217079	show_letter	to_ignore	Z	22	3	gZ
435.5899680943	608.45	217796	show_letter	to_remember	G	22	3	G
437.0239311509	608.45	218513	show_letter	to_ignore	M	22	3	gM
438.4577941822	608.45	219230	show_letter	to_ignore	V	22	3	gV
439.8917572389	1641.95	219947	show_dash	work_memory	-	22	3	WM
443.3932437596	516.75	221698	show_letter	probe_target	B	22	3	rB
444.4223043013	0.0	222212	right_click	remembered_correct	n/a	22	3	1
444.822505626	0.0	222412	sound_beep	feedback_correct	n/a	22	3	correct
445.1343845888	0.0	222568	left_click	indicate_ready	n/a	22	3	255
445.1438869946	2500.4	222573	show_cross	fixate	+	23	7	nonWM
450.3627083172	608.45	225182	show_letter	to_remember	K	23	7	K
451.7966713738	608.45	225899	show_letter	to_remember	G	23	7	G
453.2305344051	608.45	226616	show_letter	to_remember	J	23	7	J
454.6644974618	608.45	227333	show_letter	to_remember	Z	23	7	Z
456.0984605184	608.4	228050	show_letter	to_remember	H	23	7	H
457.5323235497	608.45	228767	show_letter	to_remember	D	23	7	D
458.9662866064	608.45	229484	show_letter	to_ignore	P	23	7	gP
460.400249663	608.4	230201	show_letter	to_remember	V	23	7	V
461.8341126943	1666.95	230918	show_dash	work_memory	-	23	7	WM
465.3856118774	608.4	232694	show_letter	probe_target	G	23	7	rG
467.3398066485	0.0	233671	right_click	remembered_correct	n/a	23	7	1
467.7400079731	0.0	233871	sound_beep	feedback_correct	n/a	23	7	correct
468.6320338198	0.0	234317	left_click	indicate_ready	n/a	23	7	255
468.6369350608	2508.75	234319	show_cross	fixate	+	24	7	nonWM
473.8724606126	608.4	236937	show_letter	to_remember	W	24	7	W
475.3063236439	608.45	237654	show_letter	to_remember	D	24	7	D
476.7402867005	608.4	238371	show_letter	to_remember	R	24	7	R
478.1741497318	608.45	239088	show_letter	to_remember	Z	24	7	Z
479.6081127885	608.45	239805	show_letter	to_remember	M	24	7	M
481.0420758451	608.4	240522	show_letter	to_ignore	T	24	7	gT
482.4759388764	608.45	241239	show_letter	to_remember	H	24	7	H
483.9099019331	608.4	241956	show_letter	to_remember	L	24	7	L
485.3437649644	1942.0	242673	show_dash	work_memory	-	24	7	WM
489.4455034593	516.75	244724	show_letter	probe_target	W	24	7	rW
490.4676622537	0.0	245235	right_click	remembered_correct	n/a	24	7	1
490.8679636036	0.0	245435	sound_beep	feedback_correct	n/a	24	7	correct
491.258862573	0.0	245630	left_click	indicate_ready	n/a	24	7	255
491.2629636113	2508.7	245632	show_cross	fixate	+	25	5	nonWM
496.4983891378	608.45	248250	show_letter	to_remember	H	25	5	H
497.9323521945	608.4	248967	show_letter	to_remember	B	25	5	B
499.3662152258	608.45	249684	show_letter	to_remember	Q	25	5	Q
500.8001782824	608.4	250401	show_letter	to_ignore	K	25	5	gK
502.2341413391	608.4	251118	show_letter	to_remember	S	25	5	S
503.6680043704	608.45	251835	show_letter	to_remember	R	25	5	R
505.101967427	608.4	252552	show_letter	to_ignore	T	25	5	gT
506.5358304583	608.45	253269	show_letter	to_ignore	J	25	5	gJ
507.969793515	1641.9	253986	show_dash	work_memory	-	25	5	WM
511.4711800104	408.45	255737	show_letter	probe_target	Q	25	5	rQ
512.2769840271	0.0	256139	right_click	remembered_correct	n/a	25	5	1
512.6771853517	0.0	256340	sound_beep	feedback_correct	n/a	25	5	correct
512.7780108791	0.0	256390	left_click	indicate_ready	n/a	25	5	255
