onset	duration	sample	event_type	task_role	letter	trial	memory_cond	value
14.676	636.9	3670	show_cross	bad_trial	+	1	0	nonWM
17.1928959195	0.0	4299	right_click	remembered_incorrect	n/a	1	0	1
17.5929952708	0.0	4399	sound_buzz	bad_trial	n/a	1	0	wrong
33.8055689862	0.0	8452	right_click	remembered_incorrect	n/a	1	0	1
33.8339689402	1257.075	8459	show_cross	fixate	+	2	5	nonWM
39.0802604346	305.95	9771	show_letter	to_remember	K	2	5	K
40.5220580971	305.925	10132	show_letter	to_ignore	W	2	5	gW
41.9637557598	305.725	10492	show_letter	to_remember	Z	2	5	Z
43.4045534239	305.95	10852	show_letter	to_ignore	Q	2	5	gQ
44.8463510863	305.95	11213	show_letter	to_remember	D	2	5	D
46.2882487487	305.925	11573	show_letter	to_remember	C	2	5	C
47.7299464113	305.7	11933	show_letter	to_ignore	M	2	5	gM
49.1706440756	305.95	12294	show_letter	to_remember	P	2	5	P
50.6124417381	599.175	12654	show_dash	work_memory	-	2	5	WM
53.2270374992	251.475	13308	show_letter	probe_not_shown	J	2	5	rJ
54.2154358967	0.0	13555	left_click	ignored_correct	n/a	2	5	255
54.6156352479	0.0	13655	sound_beep	feedback_correct	n/a	2	5	correct
58.3555291846	0.0	14590	right_click	indicate_ready	n/a	2	5	1
58.3733291558	1257.05	14594	show_cross	fixate	+	3	7	nonWM
63.6195206504	305.95	15906	show_letter	to_remember	W	3	7	W
65.061218313	305.975	16266	show_letter	to_ignore	T	3	7	gT
66.5020159771	305.95	16627	show_letter	to_remember	M	3	7	M
67.9438136396	305.95	16987	show_letter	to_remember	P	3	7	P
69.3856113021	305.95	17347	show_letter	to_remember	G	3	7	G
70.8274089646	305.7	17708	show_letter	to_remember	H	3	7	H
72.2681066289	305.975	18068	show_letter	to_remember	Z	3	7	Z
73.7099042913	306.0	18428	show_letter	to_remember	N	3	7	N
75.1517019538	766.9	18789	show_dash	work_memory	-	3	7	WM
78.4371966272	305.7	19610	show_letter	probe_target	M	3	7	rM
79.6620946414	0.0	19917	right_click	remembered_correct	n/a	3	7	1
80.0621939927	0.0	20017	sound_beep	feedback_correct	n/a	3	7	correct
83.749288015	0.0	20938	right_click	indicate_ready	n/a	3	7	1
83.7673879857	1257.075	20943	show_cross	fixate	+	4	3	nonWM
89.0136794801	305.925	22254	show_letter	to_ignore	F	4	3	gF
90.4553771428	305.7	22615	show_letter	to_ignore	B	4	3	gB
91.8961748069	305.95	22975	show_letter	to_ignore	C	4	3	gC
93.3379724694	305.95	23335	show_letter	to_remember	R	4	3	R
94.7797701318	305.7	23696	show_letter	to_remember	M	4	3	M
96.2204677961	305.975	24056	show_letter	to_ignore	J	4	3	gJ
97.6622654586	305.95	24417	show_letter	to_ignore	H	4	3	gH
99.1040631211	305.95	24777	show_letter	to_remember	T	4	3	T
100.5458607836	578.175	25137	show_dash	work_memory	-	4	3	WM
103.0764566809	217.975	25770	show_letter	probe_not_shown	S	4	3	rS
103.9223553094	0.0	25982	left_click	ignored_correct	n/a	4	3	255
104.3224546608	0.0	26082	sound_beep	feedback_correct	n/a	4	3	correct
109.09084693	0.0	27274	right_click	indicate_ready	n/a	4	3	1
109.1105468981	1257.05	27279	show_cross	fixate	+	5	7	nonWM
114.3567383927	305.95	28590	show_letter	to_remember	T	5	7	T
115.7985360552	305.975	28951	show_letter	to_ignore	H	5	7	gH
117.2403337177	305.95	29311	show_letter	to_remember	X	5	7	X
118.6811313818	305.95	29671	show_letter	to_remember	S	5	7	S
120.1228290444	305.95	30032	show_letter	to_remember	W	5	7	W
121.5646267069	305.95	30392	show_letter	to_remember	Q	5	7	Q
123.0064243694	305.7	30753	show_letter	to_remember	K	5	7	K
124.4472220335	305.95	31113	show_letter	to_remember	D	5	7	D
125.889019696	582.375	31473	show_dash	work_memory	-	5	7	WM
128.4366155657	314.45	32110	show_letter	probe_not_shown	F	5	7	rF
129.6594135833	0.0	32416	left_click	ignored_correct	n/a	5	7	255
130.0596129344	0.0	32516	sound_beep	feedback_correct	n/a	5	7	correct
132.2437093935	0.0	33062	right_click	indicate_ready	n/a	5	7	1
132.2750093427	1257.3	33070	show_cross	fixate	+	6	7	nonWM
137.5212008373	305.95	34381	show_letter	to_ignore	X	6	7	gX
138.9629984998	305.95	34742	show_letter	to_remember	J	6	7	J
140.4047961623	305.95	35102	show_letter	to_remember	N	6	7	N
141.8465938248	305.7	35463	show_letter	to_remember	R	6	7	R
143.2872914891	305.975	35823	show_letter	to_remember	S	6	7	S
144.7290891516	305.975	36183	show_letter	to_remember	V	6	7	V
146.1708868141	305.95	36544	show_letter	to_remember	Y	6	7	Y
147.6116844782	305.95	36904	show_letter	to_remember	H	6	7	H
149.0534821406	532.175	37264	show_dash	work_memory	-	6	7	WM
151.4000783362	175.975	37851	show_letter	probe_not_shown	C	6	7	rC
152.0740772435	0.0	38020	left_click	ignored_correct	n/a	6	7	255
152.4741765948	0.0	38120	sound_beep	feedback_correct	n/a	6	7	correct
154.3155736095	0.0	38580	right_click	indicate_ready	n/a	6	7	1
154.3336735801	1257.05	38584	show_cross	fixate	+	7	5	nonWM
159.5798650748	305.95	39896	show_letter	to_ignore	S	7	5	gS
161.0217627371	305.925	40256	show_letter	to_remember	C	7	5	C
162.4633603999	305.725	40617	show_letter	to_remember	G	7	5	G
163.904158064	305.925	40977	show_letter	to_remember	P	7	5	P
165.3459557265	305.975	41337	show_letter	to_ignore	F	7	5	gF
166.787753389	305.95	41698	show_letter	to_remember	M	7	5	M
168.2285510531	305.95	42058	show_letter	to_ignore	J	7	5	gJ
169.6702487157	305.975	42419	show_letter	to_remember	L	7	5	L
171.1120463782	750.15	42779	show_dash	work_memory	-	7	5	WM
174.3306411601	284.95	43584	show_letter	probe_target	G	7	5	rG
175.4380393647	0.0	43861	right_click	remembered_correct	n/a	7	5	1
175.8382387159	0.0	43961	sound_beep	feedback_correct	n/a	7	5	correct
177.9432353032	0.0	44487	right_click	indicate_ready	n/a	7	5	1
177.9670352646	1257.325	44493	show_cross	fixate	+	8	3	nonWM
183.2142267576	305.7	45805	show_letter	to_ignore	J	8	3	gJ
184.6550244217	305.95	46165	show_letter	to_ignore	Q	8	3	gQ
186.0968220842	305.95	46525	show_letter	to_remember	D	8	3	D
187.5387197465	305.925	46886	show_letter	to_remember	H	8	3	H
188.9803174093	305.725	47246	show_letter	to_ignore	X	8	3	gX
190.4211150734	305.95	47606	show_letter	to_remember	G	8	3	G
191.8629127359	305.975	47967	show_letter	to_ignore	C	8	3	gC
193.3047103984	305.95	48327	show_letter	to_ignore	W	8	3	gW
194.7455080625	838.125	48687	show_dash	work_memory	-	8	3	WM
198.315902274	213.725	49580	show_letter	probe_target	D	8	3	rD
199.14490093	0.0	49787	right_click	remembered_correct	n/a	8	3	1
199.5451002812	0.0	49887	sound_beep	feedback_correct	n/a	8	3	correct
201.0435978517	0.0	50262	right_click	indicate_ready	n/a	8	3	1
201.0654978162	1257.1	50267	show_cross	fixate	+	9	3	nonWM
206.3117893107	305.925	51579	show_letter	to_ignore	D	9	3	gD
207.7524869749	305.95	51939	show_letter	to_remember	Y	9	3	Y
209.1942846374	305.95	52300	show_letter	to_ignore	T	9	3	gT
210.6360822999	305.95	52660	show_letter	to_ignore	J	9	3	gJ
212.0778799624	305.675	53020	show_letter	to_ignore	M	9	3	gM
213.5186776265	305.95	53381	show_letter	to_remember	K	9	3	K
214.9603752892	305.95	53741	show_letter	to_remember	B	9	3	B
216.4022729515	305.925	54102	show_letter	to_ignore	F	9	3	gF
217.8439706141	812.9	54462	show_dash	work_memory	-	9	3	WM
221.3134649892	238.7	55329	show_letter	probe_target	B	9	3	rB
222.2453634784	0.0	55562	right_click	remembered_correct	n/a	9	3	1
222.6454628297	0.0	55662	sound_beep	feedback_correct	n/a	9	3	correct
224.4868598444	0.0	56123	right_click	indicate_ready	n/a	9	3	1
224.5149597988	1257.05	56130	show_cross	fixate	+	10	5	nonWM
229.7611512934	305.95	57441	show_letter	to_remember	L	10	5	L
231.2029489559	305.7	57802	show_letter	to_ignore	G	10	5	gG
232.6436466202	305.975	58162	show_letter	to_remember	Q	10	5	Q
234.0854442827	305.95	58522	show_letter	to_remember	F	10	5	F
235.527341945	305.925	58883	show_letter	to_remember	Z	10	5	Z
236.9690396076	305.7	59243	show_letter	to_remember	T	10	5	T
238.4098372717	305.95	59603	show_letter	to_ignore	R	10	5	gR
239.8516349342	305.95	59964	show_letter	to_ignore	M	10	5	gM
241.2933325969	926.125	60324	show_dash	work_memory	-	10	5	WM
245.2158262375	196.7	61305	show_letter	probe_target	L	10	5	rL
245.9787250007	0.0	61496	right_click	remembered_correct	n/a	10	5	1
246.378824352	0.0	61596	sound_beep	feedback_correct	n/a	10	5	correct
251.8593154668	0.0	62966	right_click	indicate_ready	n/a	10	5	1
251.8867154224	1257.075	62973	show_cross	fixate	+	11	3	nonWM
257.1331069167	305.925	64284	show_letter	to_remember	Q	11	3	Q
258.5747045795	305.725	64645	show_letter	to_ignore	P	11	3	gP
260.0155022436	305.975	65005	show_letter	to_remember	J	11	3	J
261.4572999061	305.975	65365	show_letter	to_ignore	T	11	3	gT
262.8990975686	305.95	65726	show_letter	to_ignore	Z	11	3	gZ
264.3398952327	305.95	66086	show_letter	to_ignore	K	11	3	gK
265.7816928952	305.95	66446	show_letter	to_remember	D	11	3	D
267.2233905578	305.975	66807	show_letter	to_ignore	C	11	3	gC
268.6651882203	745.9	67167	show_dash	work_memory	-	11	3	WM
271.8666830299	251.225	67968	show_letter	probe_target	J	11	3	rJ
272.8496814362	0.0	68213	right_click	remembered_correct	n/a	11	3	1
273.2497807875	0.0	68313	sound_beep	feedback_correct	n/a	11	3	correct
278.4927722873	0.0	69624	right_click	indicate_ready	n/a	11	3	1
278.5206722421	1257.075	69631	show_cross	fixate	+	12	3	nonWM
283.7669637366	305.95	70943	show_letter	to_ignore	S	12	3	gS
285.2086613992	305.95	71303	show_letter	to_remember	Z	12	3	Z
286.6504590617	305.7	71664	show_letter	to_remember	F	12	3	F
288.0912567258	305.95	72024	show_letter	to_ignore	D	12	3	gD
289.5330543883	305.95	72384	show_letter	to_ignore	G	12	3	gG
290.9748520508	305.95	72745	show_letter	to_remember	W	12	3	W
292.4165497134	305.7	73105	show_letter	to_ignore	V	12	3	gV
293.8573473775	305.975	73465	show_letter	to_ignore	Q	12	3	gQ
