onset	duration	sample	event_type	task_role	letter	trial	memory_cond	value
3.976	1263.05	995	show_cross	fixate	+	1	7	nonWM
9.2810726796	313.725	2321	show_letter	to_remember	P	1	7	P
10.7888649146	313.7	2698	show_letter	to_ignore	Y	1	7	gY
12.2966571497	313.7	3075	show_letter	to_remember	R	1	7	R
13.8044493848	313.7	3452	show_letter	to_remember	T	1	7	T
15.3121416204	313.7	3829	show_letter	to_remember	B	1	7	B
16.8199338554	313.7	4206	show_letter	to_remember	G	1	7	G
18.3277260905	313.7	4583	show_letter	to_remember	V	1	7	V
19.8354183261	313.475	4960	show_letter	to_remember	M	1	7	M
21.3432105612	722.125	5337	show_dash	work_memory	-	1	7	WM
24.4846943829	227.225	6122	show_letter	probe_target	P	1	7	rP
25.3399899783	0.0	6336	right_click	remembered_correct	n/a	1	7	1
25.7401879173	0.0	6436	sound_beep	feedback_correct	n/a	1	7	correct
26.6318833252	0.0	6659	left_click	indicate_ready	n/a	1	7	255
26.68338306	1263.075	6672	show_cross	fixate	+	2	5	nonWM
31.988555739	313.7	7998	show_letter	to_ignore	C	2	5	gC
33.4963479741	313.7	8375	show_letter	to_ignore	P	2	5	gP
35.0041402092	313.7	8752	show_letter	to_remember	X	2	5	X
36.5118324448	313.7	9129	show_letter	to_ignore	Z	2	5	gZ
38.0195246803	313.475	9506	show_letter	to_remember	T	2	5	T
39.5274169149	313.45	9883	show_letter	to_remember	Y	2	5	Y
41.03520915	313.45	10260	show_letter	to_remember	J	2	5	J
42.5429013856	313.45	10637	show_letter	to_remember	B	2	5	B
44.0496936258	797.125	11013	show_dash	work_memory	-	2	5	WM
47.4911759026	267.7	11874	show_letter	probe_not_shown	H	2	5	rH
48.5145706322	0.0	12130	left_click	ignored_correct	n/a	2	5	255
48.9146685718	0.0	12230	sound_beep	feedback_correct	n/a	2	5	correct
49.43736588	0.0	12360	right_click	indicate_ready	n/a	2	5	1
49.493865589	1263.05	12374	show_cross	fixate	+	3	3	nonWM
54.8000382629	313.45	13701	show_letter	to_ignore	H	3	3	gH
56.3067305037	313.725	14078	show_letter	to_remember	M	3	3	M
57.8145227387	313.7	14455	show_letter	to_ignore	W	3	3	gW
59.3223149738	313.7	14832	show_letter	to_ignore	N	3	3	gN
60.8301072089	313.7	15209	show_letter	to_remember	G	3	3	G
62.3377994444	313.725	15585	show_letter	to_ignore	B	3	3	gB
63.8455916795	313.675	15962	show_letter	to_remember	T	3	3	T
65.3533839146	313.7	16339	show_letter	to_ignore	L	3	3	gL
66.8611761497	526.4	16716	show_dash	work_memory	-	3	3	WM
69.2207639981	181.225	17306	show_letter	probe_target	T	3	3	rT
69.8969605158	0.0	17475	right_click	remembered_correct	n/a	3	3	1
70.2970584553	0.0	17575	sound_beep	feedback_correct	n/a	3	3	correct
70.6615565782	0.0	17666	left_click	indicate_ready	n/a	3	3	255
70.716556295	1263.05	17680	show_cross	fixate	+	4	3	nonWM
76.021728974	313.7	19006	show_letter	to_ignore	R	4	3	gR
77.5295212091	313.675	19383	show_letter	to_ignore	X	4	3	gX
79.0372134447	313.7	19760	show_letter	to_remember	S	4	3	S
80.5450056797	313.7	20137	show_letter	to_remember	P	4	3	P
82.0527979148	313.7	20514	show_letter	to_remember	N	4	3	N
83.5604901504	313.7	20891	show_letter	to_ignore	D	4	3	gD
85.0682823855	313.7	21268	show_letter	to_ignore	G	4	3	gG
86.5760746205	313.7	21645	show_letter	to_ignore	J	4	3	gJ
88.0838668556	699.125	22022	show_dash	work_memory	-	4	3	WM
91.1333511512	313.7	22784	show_letter	probe_not_shown	M	4	3	rM
92.7820426606	0.0	23197	left_click	ignored_correct	n/a	4	3	255
93.1822405997	0.0	23297	sound_beep	feedback_correct	n/a	4	3	correct
93.7312377724	0.0	23434	right_click	indicate_ready	n/a	4	3	1
93.7919374598	1263.05	23449	show_cross	fixate	+	5	7	nonWM
99.0981101337	313.45	24776	show_letter	to_remember	Y	5	7	Y
100.6049023739	313.7	25152	show_letter	to_remember	S	5	7	S
102.1125946095	313.725	25529	show_letter	to_remember	N	5	7	N
103.6203868446	313.7	25906	show_letter	to_remember	M	5	7	M
105.1281790796	313.7	26283	show_letter	to_remember	F	5	7	F
106.6359713147	313.7	26660	show_letter	to_remember	Q	5	7	Q
108.1436635503	313.7	27037	show_letter	to_remember	H	5	7	H
109.6514557854	313.7	27414	show_letter	to_ignore	W	5	7	gW
111.1592480204	624.4	27791	show_dash	work_memory	-	5	7	WM
113.9098338553	241.7	28478	show_letter	probe_target	N	5	7	rN
114.8235291499	0.0	28707	right_click	remembered_correct	n/a	5	7	1
115.2237270889	0.0	28807	sound_beep	feedback_correct	n/a	5	7	correct
116.8273188306	0.0	29208	left_click	indicate_ready	n/a	5	7	255
116.8793185628	1263.05	29221	show_cross	fixate	+	6	3	nonWM
122.1844912419	313.7	30547	show_letter	to_ignore	D	6	3	gD
123.692283477	313.7	30924	show_letter	to_ignore	V	6	3	gV
125.200075712	313.7	31301	show_letter	to_remember	G	6	3	G
126.7077679476	313.7	31678	show_letter	to_ignore	H	6	3	gH
128.2155601827	313.675	32055	show_letter	to_ignore	P	6	3	gP
129.7233524178	313.45	32432	show_letter	to_ignore	J	6	3	gJ
131.2310446533	313.475	32809	show_letter	to_remember	M	6	3	M
132.7388368884	313.45	33186	show_letter	to_remember	Z	6	3	Z
134.2456291286	592.9	33562	show_dash	work_memory	-	6	3	WM
136.8702156124	189.975	34219	show_letter	probe_not_shown	Y	6	3	rY
137.576911973	0.0	34395	left_click	ignored_correct	n/a	6	3	255
137.977109912	0.0	34495	sound_beep	feedback_correct	n/a	6	3	correct
138.5525069488	0.0	34639	right_click	indicate_ready	n/a	6	3	1
138.6079066635	1263.075	34653	show_cross	fixate	+	7	7	nonWM
143.9140793374	313.475	35980	show_letter	to_remember	Z	7	7	Z
145.4208715776	313.7	36356	show_letter	to_remember	X	7	7	X
146.9286638127	313.7	36733	show_letter	to_remember	S	7	7	S
148.4364560477	313.675	37110	show_letter	to_remember	Y	7	7	Y
149.9441482833	313.7	37487	show_letter	to_remember	C	7	7	C
151.4519405184	313.7	37864	show_letter	to_remember	V	7	7	V
152.9597327535	313.7	38241	show_letter	to_remember	T	7	7	T
154.4674249891	313.7	38618	show_letter	to_ignore	W	7	7	gW
155.9752172241	653.15	38995	show_dash	work_memory	-	7	7	WM
158.8408024667	207.225	39711	show_letter	probe_target	V	7	7	rV
159.6185984612	0.0	39906	right_click	remembered_correct	n/a	7	7	1
160.0186964007	0.0	40006	sound_beep	feedback_correct	n/a	7	7	correct
160.9367916727	0.0	40235	left_click	indicate_ready	n/a	7	7	255
160.9934913807	1263.05	40249	show_cross	fixate	+	8	7	nonWM
166.2986640597	313.7	41576	show_letter	to_remember	K	8	7	K
167.8063562953	313.7	41953	show_letter	to_remember	G	8	7	G
169.3141485304	313.7	42330	show_letter	to_remember	J	8	7	J
170.8219407655	313.45	42706	show_letter	to_remember	Z	8	7	Z
172.329633001	313.475	43083	show_letter	to_remember	H	8	7	H
173.8374252361	313.45	43460	show_letter	to_remember	D	8	7	D
175.3442174763	313.7	43837	show_letter	to_ignore	P	8	7	gP
176.8520097114	313.7	44214	show_letter	to_remember	V	8	7	V
178.359701947	843.125	44591	show_dash	work_memory	-	8	7	WM
181.9851832762	161.225	45497	show_letter	probe_target	G	8	7	rG
182.5827801987	0.0	45647	right_click	remembered_correct	n/a	8	7	1
