onset	duration	sample	event_type	task_role	letter	trial	memory_cond	value
8.414	2508.7	4208	show_cross	fixate	+	1	5	nonWM
13.6494312669	608.45	6826	show_letter	to_ignore	B	1	5	gB
15.0833958958	608.4	7543	show_letter	to_ignore	H	1	5	gH
16.5172604992	608.45	8260	show_letter	to_remember	D	1	5	D
17.9512251281	608.45	8977	show_letter	to_remember	R	1	5	R
19.385189757	608.4	9694	show_letter	to_remember	N	1	5	N
20.8190543605	608.45	10411	show_letter	to_remember	Z	1	5	Z
22.2530189894	608.4	11128	show_letter	to_remember	V	1	5	V
23.6868835929	608.45	11844	show_letter	to_ignore	L	1	5	gL
25.1208482218	1491.9	12561	show_dash	work_memory	-	1	5	WM
28.3221622528	608.45	14162	show_letter	probe_target	R	1	5	rR
29.5928853726	0.0	14797	right_click	remembered_correct	n/a	1	5	1
29.993087136	0.0	14998	sound_beep	feedback_correct	n/a	1	5	correct
34.1016318578	0.0	17052	left_click	indicate_ready	n/a	1	5	255
34.1079334602	2508.7	17055	show_cross	fixate	+	2	5	nonWM
39.3433647271	608.45	19673	show_letter	to_remember	L	2	5	L
40.777329356	608.4	20390	show_letter	to_ignore	G	2	5	gG
42.2111939594	608.45	21107	show_letter	to_remember	Q	2	5	Q
43.6451585884	608.45	21824	show_letter	to_remember	F	2	5	F
45.0790231918	608.45	22541	show_letter	to_remember	Z	2	5	Z
46.5129878207	608.45	23257	show_letter	to_remember	T	2	5	T
47.9469524496	608.4	23974	show_letter	to_ignore	R	2	5	gR
49.3808170531	608.45	24691	show_letter	to_ignore	M	2	5	gM
50.814781682	1841.95	25408	show_dash	work_memory	-	2	5	WM
54.7163737799	608.45	27359	show_letter	probe_target	L	2	5	rL
56.0391101256	0.0	28021	right_click	remembered_correct	n/a	2	5	1
56.439311889	0.0	28221	sound_beep	feedback_correct	n/a	2	5	correct
57.1993051403	0.0	28601	left_click	indicate_ready	n/a	2	5	255
57.217409744	2508.75	28610	show_cross	fixate	+	3	3	nonWM
62.4529410363	608.4	31227	show_letter	to_ignore	F	3	3	gF
63.8868056397	608.45	31944	show_letter	to_ignore	B	3	3	gB
65.3207702686	608.4	32661	show_letter	to_ignore	C	3	3	gC
66.7546348721	608.45	33378	show_letter	to_remember	R	3	3	R
68.188599501	608.45	34095	show_letter	to_remember	M	3	3	M
69.6225641299	608.4	34812	show_letter	to_ignore	J	3	3	gJ
71.0564287334	608.45	35529	show_letter	to_ignore	H	3	3	gH
72.4903933623	608.4	36246	show_letter	to_remember	T	3	3	T
73.9242579658	1150.2	36963	show_dash	work_memory	-	3	3	WM
76.4419981774	508.4	38222	show_letter	probe_not_shown	S	3	3	rS
77.4493543282	0.0	38726	left_click	ignored_correct	n/a	3	3	255
77.8496561171	0.0	38926	sound_beep	feedback_correct	n/a	3	3	correct
79.0577633149	0.0	39530	left_click	indicate_ready	n/a	3	3	255
79.0764680711	2508.7	39539	show_cross	fixate	+	4	7	nonWM
84.311899338	608.45	42157	show_letter	to_ignore	C	4	7	gC
85.7458639669	608.4	42874	show_letter	to_remember	Z	4	7	Z
87.1797285704	608.45	43591	show_letter	to_remember	L	4	7	L
88.6136931993	608.45	44308	show_letter	to_remember	K	4	7	K
